,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002887.SZ,20250725,9.35,9.52,8.59,8.68,9.22,-0.54,-5.8568,375541.3,334827.664
1,002887.SZ,20250724,8.39,9.22,8.39,9.22,8.38,0.84,10.0239,308823.65,274429.607
2,002887.SZ,20250723,8.58,8.62,8.38,8.38,8.5,-0.12,-1.4118,45440.05,38536.836
3,002887.SZ,20250722,8.5,8.62,8.39,8.5,8.51,-0.01,-0.1175,45155.2,38296.369
4,002887.SZ,20250721,8.39,8.55,8.36,8.51,8.32,0.19,2.2837,59193.35,50190.911
5,002887.SZ,20250718,8.31,8.35,8.25,8.32,8.32,0.0,0.0,33110.45,27435.586
6,002887.SZ,20250717,8.28,8.39,8.24,8.32,8.28,0.04,0.4831,40075.65,33333.752
7,002887.SZ,20250716,8.25,8.34,8.23,8.28,8.25,0.03,0.3636,37442.0,31038.826
8,002887.SZ,20250715,8.4,8.4,8.15,8.25,8.37,-0.12,-1.4337,44271.0,36546.772
9,002887.SZ,20250714,8.31,8.39,8.26,8.37,8.31,0.06,0.722,47076.0,39230.019
10,002887.SZ,20250711,8.37,8.44,8.23,8.31,8.39,-0.08,-0.9535,40367.8,33515.944
11,002887.SZ,20250710,8.28,8.4,8.23,8.39,8.28,0.11,1.3285,40290.5,33467.786
12,002887.SZ,20250709,8.3,8.34,8.26,8.28,8.29,-0.01,-0.1206,32072.0,26615.518
13,002887.SZ,20250708,8.31,8.33,8.21,8.29,8.31,-0.02,-0.2407,40115.58,33162.283
14,002887.SZ,20250707,8.13,8.32,8.12,8.31,8.16,0.15,1.8382,45143.8,37345.297
15,002887.SZ,20250704,8.29,8.32,8.15,8.16,8.31,-0.15,-1.8051,51471.0,42335.866
16,002887.SZ,20250703,8.27,8.34,8.25,8.31,8.26,0.05,0.6053,45397.0,37692.305
17,002887.SZ,20250702,8.35,8.39,8.22,8.26,8.35,-0.09,-1.0778,48283.0,39975.993
18,002887.SZ,20250701,8.31,8.41,8.22,8.35,8.36,-0.01,-0.1196,60524.35,50323.917
19,002887.SZ,20250630,8.25,8.36,8.17,8.36,8.26,0.1,1.2107,71337.45,59094.496
20,002887.SZ,20250627,8.23,8.36,8.17,8.26,8.12,0.14,1.7241,78336.5,64544.068
21,002887.SZ,20250626,8.35,8.49,8.09,8.12,8.06,0.06,0.7444,100945.01,82533.026
22,002887.SZ,20250625,8.08,8.19,8.0,8.06,8.03,0.03,0.3736,82546.31,66641.246
23,002887.SZ,20250624,8.01,8.06,7.87,8.03,7.96,0.07,0.8794,87634.45,70097.486
24,002887.SZ,20250623,7.62,7.98,7.62,7.96,7.69,0.27,3.5111,108792.25,85419.691
25,002887.SZ,20250620,7.94,8.01,7.65,7.69,8.01,-0.32,-3.995,135738.3,105429.694
26,002887.SZ,20250619,8.48,8.48,7.99,8.01,8.5,-0.49,-5.7647,183158.9,148680.768
27,002887.SZ,20250618,8.92,8.98,8.4,8.5,8.99,-0.49,-5.4505,258294.05,220726.09
28,002887.SZ,20250617,9.45,9.65,8.88,8.99,9.01,-0.02,-0.222,418067.19,385238.652
29,002887.SZ,20250616,8.02,9.01,8.02,9.01,8.19,0.82,10.0122,115552.85,100732.558
30,002887.SZ,20250613,8.81,9.47,8.08,8.19,8.81,-0.62,-7.0375,469136.14,411133.775
31,002887.SZ,20250612,7.99,8.81,7.98,8.81,8.01,0.8,9.9875,281197.82,242438.562
32,002887.SZ,20250611,7.9,8.06,7.85,8.01,7.88,0.13,1.6497,73293.8,58335.603
33,002887.SZ,20250610,8.09,8.11,7.77,7.88,8.03,-0.15,-1.868,88972.7,70560.969
34,002887.SZ,20250609,7.83,8.14,7.71,8.03,7.86,0.17,2.1628,122959.9,98248.577
35,002887.SZ,20250606,7.73,8.06,7.63,7.86,7.66,0.2,2.611,102561.08,80419.678
36,002887.SZ,20250605,7.99,8.01,7.88,7.91,7.98,-0.07,-0.8772,26910.25,21338.053
37,002887.SZ,20250604,7.92,7.99,7.88,7.98,7.92,0.06,0.7576,30751.9,24434.745
38,002887.SZ,20250603,7.81,7.95,7.78,7.92,7.88,0.04,0.5076,30679.05,24180.788
39,002887.SZ,20250530,7.93,7.99,7.85,7.88,7.92,-0.04,-0.5051,29685.9,23494.478
40,002887.SZ,20250529,7.78,7.95,7.75,7.92,7.79,0.13,1.6688,36130.08,28481.021
41,002887.SZ,20250528,7.8,7.87,7.73,7.79,7.82,-0.03,-0.3836,25488.0,19829.621
42,002887.SZ,20250527,7.72,7.83,7.68,7.82,7.73,0.09,1.1643,24591.0,19093.882
43,002887.SZ,20250526,7.63,7.76,7.62,7.73,7.62,0.11,1.4436,29797.0,22968.652
44,002887.SZ,20250523,7.74,7.79,7.6,7.62,7.73,-0.11,-1.423,30593.5,23544.279
45,002887.SZ,20250522,7.84,7.9,7.72,7.73,7.8,-0.07,-0.8974,35755.45,27893.266
46,002887.SZ,20250521,7.92,7.96,7.79,7.8,7.91,-0.11,-1.3906,37619.45,29482.233
47,002887.SZ,20250520,7.89,7.94,7.82,7.91,7.87,0.04,0.5083,30330.55,23916.501
48,002887.SZ,20250519,7.71,7.87,7.71,7.87,7.71,0.16,2.0752,46611.0,36416.895
49,002887.SZ,20250516,7.62,7.73,7.59,7.71,7.63,0.08,1.0485,34556.3,26532.339
50,002887.SZ,20250515,7.59,7.68,7.55,7.63,7.61,0.02,0.2628,30635.0,23338.483
51,002887.SZ,20250514,7.62,7.7,7.57,7.61,7.66,-0.05,-0.6527,28966.0,22032.05
52,002887.SZ,20250513,7.72,7.74,7.62,7.66,7.68,-0.02,-0.2604,25752.55,19734.658
53,002887.SZ,20250512,7.66,7.72,7.58,7.68,7.67,0.01,0.1304,33993.2,26003.968
54,002887.SZ,20250509,7.68,7.78,7.65,7.67,7.68,-0.01,-0.1302,40122.95,30854.947
55,002887.SZ,20250508,7.56,7.7,7.51,7.68,7.53,0.15,1.992,46070.7,35216.978
56,002887.SZ,20250507,7.49,7.64,7.46,7.53,7.41,0.12,1.6194,46754.4,35278.402
57,002887.SZ,20250506,7.43,7.54,7.41,7.41,7.39,0.02,0.2706,65521.0,48994.948
58,002887.SZ,20250430,7.31,7.44,7.28,7.39,7.32,0.07,0.9563,30943.85,22852.733
59,002887.SZ,20250429,7.12,7.34,7.1,7.32,7.15,0.17,2.3776,39083.0,28471.984
60,002887.SZ,20250428,7.15,7.2,7.08,7.15,7.13,0.02,0.2805,33829.9,24170.559
61,002887.SZ,20250425,7.08,7.22,7.06,7.13,7.11,0.02,0.2813,21700.08,15523.881
62,002887.SZ,20250424,7.12,7.17,7.02,7.11,7.13,-0.02,-0.2805,24480.2,17377.37
63,002887.SZ,20250423,7.09,7.15,7.06,7.13,7.09,0.04,0.5642,21494.0,15292.331
64,002887.SZ,20250422,7.05,7.11,7.0,7.09,7.02,0.07,0.9972,23055.8,16285.348
65,002887.SZ,20250421,6.95,7.07,6.86,7.02,6.96,0.06,0.8621,23922.75,16769.934
66,002887.SZ,20250418,6.85,6.98,6.83,6.96,6.94,0.02,0.2882,20448.0,14124.263
67,002887.SZ,20250417,6.81,6.99,6.76,6.94,6.81,0.13,1.909,33590.8,23290.959
68,002887.SZ,20250416,6.95,7.02,6.69,6.81,6.95,-0.14,-2.0144,28985.0,19826.461
69,002887.SZ,20250415,6.82,6.97,6.77,6.95,6.84,0.11,1.6082,28510.0,19602.668
70,002887.SZ,20250414,6.86,6.97,6.78,6.84,6.68,0.16,2.3952,39544.65,27086.134
