,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000607.SZ,20250725,4.84,4.85,4.78,4.8,4.83,-0.03,-0.6211,352599.01,169583.321
1,000607.SZ,20250724,4.86,4.87,4.8,4.83,4.85,-0.02,-0.4124,491574.1,236950.149
2,000607.SZ,20250723,5.0,5.15,4.8,4.85,5.02,-0.17,-3.3865,807424.0,400584.857
3,000607.SZ,20250722,5.0,5.07,4.95,5.02,5.02,0.0,0.0,735059.45,368344.7
4,000607.SZ,20250721,4.92,5.03,4.92,5.02,4.96,0.06,1.2097,670484.52,333843.544
5,000607.SZ,20250718,5.05,5.08,4.94,4.96,5.09,-0.13,-2.554,828439.01,414186.84
6,000607.SZ,20250717,5.25,5.29,5.02,5.09,5.14,-0.05,-0.9728,1124324.05,573610.037
7,000607.SZ,20250716,5.26,5.4,5.08,5.14,5.54,-0.4,-7.2202,1526679.56,795922.831
8,000607.SZ,20250715,5.75,6.06,5.35,5.54,5.94,-0.4,-6.734,2433737.5,1352396.407
9,000607.SZ,20250714,6.35,6.65,5.94,5.94,6.6,-0.66,-10.0,2450306.14,1518391.142
10,000607.SZ,20250711,6.6,6.6,6.34,6.6,6.0,0.6,10.0,1560704.1,1026120.153
11,000607.SZ,20250710,5.95,6.0,5.93,6.0,5.45,0.55,10.0917,624050.47,373645.812
12,000607.SZ,20250709,5.45,5.45,5.01,5.45,4.95,0.5,10.101,528504.24,286319.805
13,000607.SZ,20250708,4.6,4.95,4.55,4.95,4.5,0.45,10.0,588650.56,288127.047
14,000607.SZ,20250707,4.45,4.62,4.4,4.5,4.49,0.01,0.2227,455508.46,204607.895
15,000607.SZ,20250704,4.46,4.65,4.42,4.49,4.38,0.11,2.5114,730583.06,329387.575
16,000607.SZ,20250703,4.4,4.51,4.34,4.38,4.34,0.04,0.9217,426567.0,187326.723
17,000607.SZ,20250702,4.48,4.48,4.31,4.34,4.48,-0.14,-3.125,362822.46,158123.78
18,000607.SZ,20250701,4.57,4.61,4.4,4.48,4.57,-0.09,-1.9694,638843.48,286687.218
19,000607.SZ,20250630,4.36,4.76,4.3,4.57,4.33,0.24,5.5427,1134901.53,517573.869
20,000607.SZ,20250627,4.45,4.55,4.28,4.33,4.51,-0.18,-3.9911,979329.83,428697.272
21,000607.SZ,20250626,4.11,4.51,4.07,4.51,4.1,0.41,10.0,1015751.95,452085.869
22,000607.SZ,20250625,4.08,4.11,4.03,4.1,4.06,0.04,0.9852,108586.03,44153.395
23,000607.SZ,20250624,4.03,4.11,4.0,4.06,4.01,0.05,1.2469,100942.0,41004.573
24,000607.SZ,20250623,3.9,4.02,3.86,4.01,3.93,0.08,2.0356,93334.0,37207.118
25,000607.SZ,20250620,4.07,4.11,3.91,3.93,4.08,-0.15,-3.6765,133505.82,52990.756
26,000607.SZ,20250619,4.1,4.16,4.03,4.08,4.12,-0.04,-0.9709,117214.36,47862.713
27,000607.SZ,20250618,4.21,4.24,4.1,4.12,4.23,-0.11,-2.6005,188091.0,78090.913
28,000607.SZ,20250617,4.2,4.44,4.17,4.23,4.2,0.03,0.7143,343460.49,147173.833
29,000607.SZ,20250616,4.06,4.21,4.02,4.2,4.07,0.13,3.1941,196781.13,81531.851
30,000607.SZ,20250613,4.17,4.18,4.05,4.07,4.19,-0.12,-2.864,159488.0,65434.771
31,000607.SZ,20250612,4.18,4.21,4.16,4.19,4.19,0.0,0.0,162368.0,68021.9
