,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002735.SZ,20250729,15.48,15.48,15.0,15.24,15.57,-0.33,-2.1195,337655.39,511747.028
1,002735.SZ,20250728,15.44,15.57,15.2,15.57,15.55,0.02,0.1286,233503.96,358653.772
2,002735.SZ,20250725,15.97,15.99,15.42,15.55,15.99,-0.44,-2.7517,336838.46,524579.427
3,002735.SZ,20250724,15.82,16.01,15.65,15.99,16.08,-0.09,-0.5597,342112.6,542163.218
4,002735.SZ,20250723,16.41,16.67,16.04,16.08,16.05,0.03,0.1869,518109.01,845722.902
5,002735.SZ,20250722,16.67,16.67,15.96,16.05,16.71,-0.66,-3.9497,536230.0,866143.107
6,002735.SZ,20250721,15.61,17.25,15.53,16.71,15.85,0.86,5.4259,721290.62,1189921.608
7,002735.SZ,20250718,16.6,16.6,15.71,15.85,16.6,-0.75,-4.5181,538667.53,864183.189
8,002735.SZ,20250717,16.01,16.78,15.9,16.6,16.14,0.46,2.8501,507334.23,823781.202
9,002735.SZ,20250716,16.01,16.39,15.71,16.14,16.21,-0.07,-0.4318,406937.19,652197.463
10,002735.SZ,20250715,16.3,16.99,15.89,16.21,16.62,-0.41,-2.4669,456325.52,741837.221
11,002735.SZ,20250714,17.48,17.51,16.6,16.62,17.05,-0.43,-2.522,582070.52,985684.745
12,002735.SZ,20250711,16.68,17.39,16.5,17.05,16.38,0.67,4.0904,887582.5,1510756.886
13,002735.SZ,20250710,16.28,16.63,15.91,16.38,16.56,-0.18,-1.087,644461.77,1046561.167
14,002735.SZ,20250709,16.01,16.82,15.69,16.56,15.69,0.87,5.5449,1095634.24,1799476.703
15,002735.SZ,20250708,15.99,16.2,15.61,15.69,15.84,-0.15,-0.947,994264.26,1574113.893
16,002735.SZ,20250707,14.41,15.84,14.38,15.84,14.4,1.44,10.0,661113.61,1020172.192
17,002735.SZ,20250704,14.7,14.91,14.35,14.4,14.75,-0.35,-2.3729,402230.37,585195.382
18,002735.SZ,20250703,15.24,15.25,14.66,14.75,15.67,-0.92,-5.8711,589449.91,875938.254
19,002735.SZ,20250702,14.9,16.27,14.8,15.67,15.33,0.34,2.2179,881121.32,1363423.451
20,002735.SZ,20250701,15.46,16.29,15.26,15.33,14.81,0.52,3.5111,1020241.37,1602727.092
21,002735.SZ,20250630,14.47,15.06,14.42,14.81,14.53,0.28,1.927,450869.51,667690.305
22,002735.SZ,20250627,14.39,14.71,14.38,14.53,14.46,0.07,0.4841,252963.3,368536.529
23,002735.SZ,20250626,14.37,14.75,14.29,14.46,14.53,-0.07,-0.4818,329937.03,479546.976
24,002735.SZ,20250625,14.74,14.85,14.3,14.53,14.6,-0.07,-0.4795,389273.1,565003.229
25,002735.SZ,20250624,14.56,14.83,14.43,14.6,14.44,0.16,1.108,395626.93,577227.387
26,002735.SZ,20250623,13.97,14.54,13.97,14.44,14.15,0.29,2.0495,377216.15,540063.806
27,002735.SZ,20250620,14.46,14.69,14.13,14.15,14.46,-0.31,-2.1438,481705.27,690195.357
28,002735.SZ,20250619,15.47,15.47,14.32,14.46,15.51,-1.05,-6.7698,747039.72,1096037.893
29,002735.SZ,20250618,16.9,16.9,15.51,15.51,16.81,-1.3,-7.7335,838241.07,1344124.974
30,002735.SZ,20250617,17.12,17.78,16.73,16.81,17.29,-0.48,-2.7762,874852.07,1501450.645
31,002735.SZ,20250616,16.5,17.89,16.1,17.29,16.82,0.47,2.7943,998387.56,1711975.5
32,002735.SZ,20250613,16.03,17.38,15.81,16.82,16.34,0.48,2.9376,994271.22,1653444.518
33,002735.SZ,20250612,16.1,16.54,15.82,16.35,15.92,0.43,2.701,774583.26,1259300.824
34,002735.SZ,20250611,16.3,16.4,15.49,15.92,16.61,-0.69,-4.1541,820906.37,1302138.957
35,002735.SZ,20250610,17.05,17.35,16.55,16.61,17.38,-0.77,-4.4304,836442.01,1413231.879
36,002735.SZ,20250609,16.65,17.43,16.52,17.38,16.67,0.71,4.2591,1018103.27,1733002.834
37,002735.SZ,20250606,16.5,16.79,16.19,16.67,16.51,0.16,0.9691,796099.72,1312866.172
38,002735.SZ,20250605,16.56,17.25,16.31,16.51,17.0,-0.49,-2.8824,1001841.07,1668664.743
39,002735.SZ,20250604,17.47,17.82,16.58,17.0,17.7,-0.7,-3.9548,1184351.22,2033186.732
40,002735.SZ,20250603,17.7,18.5,17.7,17.7,19.67,-1.97,-10.0153,1189339.22,2120887.931
41,002735.SZ,20250530,19.67,19.98,19.67,19.67,21.85,-2.18,-9.9771,221401.0,435733.615
42,002735.SZ,20250529,19.67,21.85,19.5,21.85,19.86,1.99,10.0201,1388322.57,2900699.981
43,002735.SZ,20250528,18.42,20.5,18.2,19.86,18.81,1.05,5.5821,1536518.78,3005040.54
44,002735.SZ,20250527,18.0,19.4,17.37,18.81,18.32,0.49,2.6747,1533941.19,2813344.117
45,002735.SZ,20250526,17.53,20.34,17.13,18.32,18.96,-0.64,-3.3755,1733518.28,3247757.805
46,002735.SZ,20250523,17.26,18.96,16.2,18.96,17.24,1.72,9.9768,1852993.89,3254108.689
47,002735.SZ,20250522,15.63,17.24,15.09,17.24,15.67,1.57,10.0191,1883213.41,3165925.138
48,002735.SZ,20250521,15.47,16.79,13.73,15.67,15.26,0.41,2.6868,1760238.02,2674740.711
49,002735.SZ,20250520,15.26,15.26,15.06,15.26,13.87,1.39,10.0216,435741.68,664763.576
50,002735.SZ,20250519,12.99,13.87,12.72,13.87,12.61,1.26,9.9921,809124.74,1091858.282
51,002735.SZ,20250516,12.61,12.61,12.61,12.61,11.46,1.15,10.0349,153921.5,194095.012
52,002735.SZ,20250515,10.75,11.72,10.66,11.46,10.65,0.81,7.6056,1087518.22,1242765.634
53,002735.SZ,20250514,10.61,11.3,10.36,10.65,10.56,0.09,0.8523,539652.08,580767.685
54,002735.SZ,20250513,10.84,10.84,10.4,10.56,10.9,-0.34,-3.1193,420917.23,444836.366
55,002735.SZ,20250512,10.0,10.9,9.85,10.9,9.91,0.99,9.9899,199074.98,209290.649
56,002735.SZ,20250509,10.01,10.07,9.81,9.91,10.04,-0.13,-1.2948,122725.2,121461.397
57,002735.SZ,20250508,10.04,10.19,9.99,10.04,10.04,0.0,0.0,125416.13,126307.6
58,002735.SZ,20250507,10.23,10.36,9.87,10.04,10.1,-0.06,-0.5941,246607.35,249389.346
59,002735.SZ,20250506,9.56,10.1,9.56,10.1,9.44,0.66,6.9915,223400.6,220745.908
60,002735.SZ,20250430,9.44,9.56,9.32,9.44,9.35,0.09,0.9626,143869.33,136057.039
61,002735.SZ,20250429,9.38,9.65,9.33,9.35,9.38,-0.03,-0.3198,171336.09,162586.075
62,002735.SZ,20250428,9.41,9.6,9.13,9.38,9.46,-0.08,-0.8457,219398.81,206011.696
63,002735.SZ,20250425,9.45,9.69,9.24,9.46,9.5,-0.04,-0.4211,270454.2,256512.773
64,002735.SZ,20250424,9.26,9.78,9.1,9.5,9.07,0.43,4.7409,397483.38,372523.142
65,002735.SZ,20250423,9.07,9.14,8.96,9.07,9.06,0.01,0.1104,175948.0,159362.695
66,002735.SZ,20250422,8.93,9.19,8.93,9.06,8.92,0.14,1.5695,183066.12,166288.625
67,002735.SZ,20250421,8.79,9.04,8.73,8.92,8.65,0.27,3.1214,186796.4,166003.983
68,002735.SZ,20250418,8.81,9.01,8.59,8.65,8.92,-0.27,-3.0269,189039.2,164469.555
69,002735.SZ,20250417,8.51,9.35,8.47,8.92,8.62,0.3,3.4803,303373.06,272241.792
70,002735.SZ,20250416,8.96,8.97,8.47,8.62,9.0,-0.38,-4.2222,216772.4,187651.057
71,002735.SZ,20250415,8.94,9.33,8.9,9.0,8.98,0.02,0.2227,220504.8,199969.612
72,002735.SZ,20250414,8.9,9.36,8.9,8.98,8.74,0.24,2.746,272115.76,248037.627
73,002735.SZ,20250411,8.33,8.97,8.3,8.74,8.5,0.24,2.8235,323294.18,283709.111
74,002735.SZ,20250410,8.38,8.79,8.38,8.5,8.2,0.3,3.6585,378054.6,322578.188
75,002735.SZ,20250409,8.0,8.37,7.51,8.2,8.34,-0.14,-1.6787,465151.32,365897.39
76,002735.SZ,20250408,8.35,8.75,8.34,8.34,9.27,-0.93,-10.0324,402299.96,338779.99
