,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600797.SH,20250725,9.72,9.83,9.63,9.79,9.7,0.09,0.9278,783868.96,764312.883
1,600797.SH,20250724,9.4,9.86,9.38,9.7,9.39,0.31,3.3014,1084677.32,1054180.232
2,600797.SH,20250723,9.38,9.59,9.33,9.39,9.43,-0.04,-0.4242,494369.82,467442.215
3,600797.SH,20250722,9.56,9.58,9.36,9.43,9.59,-0.16,-1.6684,589369.9,555736.994
4,600797.SH,20250721,9.65,9.7,9.53,9.59,9.67,-0.08,-0.8273,505239.11,484653.62
5,600797.SH,20250718,9.7,9.78,9.61,9.67,9.7,-0.03,-0.3093,440285.0,426384.95
6,600797.SH,20250717,9.46,9.8,9.44,9.7,9.54,0.16,1.6771,774982.01,747900.121
7,600797.SH,20250716,9.64,9.77,9.5,9.54,9.62,-0.08,-0.8316,660112.9,635936.559
8,600797.SH,20250715,9.48,9.66,9.33,9.62,9.48,0.14,1.4768,722222.79,686168.484
9,600797.SH,20250714,9.53,9.53,9.36,9.48,9.54,-0.06,-0.6289,411842.0,388204.282
10,600797.SH,20250711,9.36,9.62,9.28,9.54,9.39,0.15,1.5974,679950.91,644904.531
11,600797.SH,20250710,9.44,9.48,9.33,9.39,9.44,-0.05,-0.5297,285558.37,268212.37
12,600797.SH,20250709,9.5,9.52,9.41,9.44,9.53,-0.09,-0.9444,369788.0,349690.251
13,600797.SH,20250708,9.3,9.56,9.27,9.53,9.31,0.22,2.3631,557409.75,526761.075
14,600797.SH,20250707,9.26,9.45,9.2,9.31,9.31,0.0,0.0,304883.15,283593.985
15,600797.SH,20250704,9.41,9.54,9.31,9.31,9.37,-0.06,-0.6403,469848.0,442580.216
16,600797.SH,20250703,9.36,9.47,9.31,9.37,9.36,0.01,0.1068,246427.0,230998.897
17,600797.SH,20250702,9.5,9.55,9.32,9.36,9.58,-0.22,-2.2965,396488.0,372707.665
18,600797.SH,20250701,9.59,9.68,9.42,9.58,9.53,0.05,0.5247,548645.12,524309.006
19,600797.SH,20250630,9.58,9.58,9.45,9.53,9.48,0.05,0.5274,426806.2,405389.267
20,600797.SH,20250627,9.43,9.63,9.33,9.48,9.39,0.09,0.9585,619190.34,589481.236
21,600797.SH,20250626,9.44,9.57,9.32,9.39,9.45,-0.06,-0.6349,529789.96,500141.081
22,600797.SH,20250625,9.28,9.49,9.22,9.45,9.27,0.18,1.9417,586491.08,547919.229
23,600797.SH,20250624,9.04,9.3,9.04,9.27,9.03,0.24,2.6578,433732.95,400095.596
24,600797.SH,20250623,8.71,9.04,8.7,9.03,8.9,0.13,1.4607,348269.62,310735.302
25,600797.SH,20250620,9.1,9.15,8.85,8.9,9.1,-0.2,-2.1978,382837.1,343412.814
26,600797.SH,20250619,9.27,9.42,9.08,9.1,9.32,-0.22,-2.3605,380686.0,351063.348
27,600797.SH,20250618,9.41,9.42,9.25,9.32,9.41,-0.09,-0.9564,362485.2,337971.599
28,600797.SH,20250617,9.4,9.65,9.37,9.41,9.43,-0.02,-0.2121,455444.71,432302.615
29,600797.SH,20250616,9.09,9.56,9.09,9.43,9.25,0.18,1.9459,489175.01,458914.286
30,600797.SH,20250613,9.57,9.57,9.25,9.25,9.58,-0.33,-3.4447,480910.29,449891.519
31,600797.SH,20250612,9.53,9.74,9.45,9.58,9.54,0.04,0.4193,446189.0,426617.204
32,600797.SH,20250611,9.61,9.67,9.49,9.54,9.57,-0.03,-0.3135,385023.75,368136.366
33,600797.SH,20250610,9.84,9.86,9.41,9.57,9.83,-0.26,-2.645,669423.36,643062.308
34,600797.SH,20250609,9.9,9.92,9.7,9.83,9.84,-0.01,-0.1016,750015.54,735080.043
35,600797.SH,20250606,9.8,10.15,9.61,9.84,9.7,0.14,1.4433,1089503.25,1074172.863
36,600797.SH,20250605,9.43,9.79,9.43,9.7,9.36,0.34,3.6325,974095.28,941139.264
37,600797.SH,20250604,9.35,9.49,9.33,9.36,9.33,0.03,0.3215,389365.0,365765.676
38,600797.SH,20250603,9.3,9.49,9.27,9.33,9.42,-0.09,-0.9554,348706.33,326672.037
39,600797.SH,20250530,9.64,9.66,9.39,9.42,9.73,-0.31,-3.186,453541.32,429205.294
40,600797.SH,20250529,9.45,9.85,9.45,9.73,9.46,0.27,2.8541,632248.32,610565.582
41,600797.SH,20250528,9.6,9.66,9.44,9.46,9.59,-0.13,-1.3556,352254.75,335364.447
42,600797.SH,20250527,9.75,9.75,9.54,9.59,9.76,-0.17,-1.7418,350510.94,336304.987
43,600797.SH,20250526,9.62,9.83,9.6,9.76,9.63,0.13,1.3499,356195.61,346169.286
44,600797.SH,20250523,9.98,9.98,9.6,9.63,9.98,-0.35,-3.507,580253.03,567734.968
45,600797.SH,20250522,10.05,10.2,9.98,9.98,10.13,-0.15,-1.4808,391164.98,393576.967
46,600797.SH,20250521,10.4,10.4,10.1,10.13,10.43,-0.3,-2.8763,555113.98,565050.747
47,600797.SH,20250520,10.15,10.52,10.01,10.43,10.15,0.28,2.7586,717552.42,739473.622
48,600797.SH,20250519,10.24,10.28,9.92,10.15,10.29,-0.14,-1.3605,552062.58,556762.953
49,600797.SH,20250516,10.11,10.56,10.1,10.29,10.33,-0.04,-0.3872,589606.93,608731.068
50,600797.SH,20250515,10.9,10.9,10.32,10.33,10.86,-0.53,-4.8803,764582.88,803962.206
51,600797.SH,20250514,10.8,11.03,10.66,10.86,10.9,-0.04,-0.367,860608.42,933000.883
52,600797.SH,20250513,10.8,11.15,10.7,10.9,10.68,0.22,2.0599,1182056.31,1288665.279
53,600797.SH,20250512,10.68,10.76,10.49,10.68,10.53,0.15,1.4245,703979.0,746734.859
54,600797.SH,20250509,10.82,10.87,10.45,10.53,10.87,-0.34,-3.1279,793192.53,839702.148
55,600797.SH,20250508,10.82,11.02,10.82,10.87,10.96,-0.09,-0.8212,855453.29,931878.379
56,600797.SH,20250507,11.3,11.3,10.76,10.96,11.08,-0.12,-1.083,1443961.91,1578714.045
57,600797.SH,20250506,10.55,11.29,10.55,11.08,10.45,0.63,6.0287,1676016.3,1822957.027
58,600797.SH,20250430,10.18,10.8,10.02,10.45,10.1,0.35,3.4653,1473442.01,1533178.251
59,600797.SH,20250429,9.9,10.28,9.64,10.1,10.04,0.06,0.5976,880258.0,885467.615
60,600797.SH,20250428,10.06,10.29,10.01,10.04,10.05,-0.01,-0.0995,780021.56,788764.763
61,600797.SH,20250425,10.0,10.28,9.99,10.05,9.97,0.08,0.8024,1135234.57,1147168.136
62,600797.SH,20250424,10.05,10.2,9.91,9.97,10.51,-0.54,-5.138,1677779.97,1686069.247
63,600797.SH,20250423,9.79,10.73,9.75,10.51,9.75,0.76,7.7949,2605580.72,2748633.708
64,600797.SH,20250422,10.01,10.18,9.73,9.75,10.08,-0.33,-3.2738,937758.99,923259.065
65,600797.SH,20250421,9.5,10.31,9.34,10.08,9.62,0.46,4.7817,1374838.59,1358315.288
66,600797.SH,20250418,9.54,9.9,9.47,9.62,9.47,0.15,1.5839,884957.61,859035.879
67,600797.SH,20250417,9.4,9.85,9.39,9.47,9.67,-0.2,-2.0683,824030.61,794154.167
68,600797.SH,20250416,9.93,10.0,9.5,9.67,10.23,-0.56,-5.4741,1245021.16,1214524.79
69,600797.SH,20250415,9.68,10.29,9.5,10.23,9.6,0.63,6.5625,1771389.56,1761838.91
