,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002105.SZ,20250801,7.55,7.63,7.44,7.48,7.55,-0.07,-0.9272,98621.0,73982.504
1,002105.SZ,20250731,7.49,7.58,7.47,7.55,7.53,0.02,0.2656,96225.09,72499.919
2,002105.SZ,20250730,7.51,7.57,7.43,7.53,7.55,-0.02,-0.2649,98808.1,74176.437
3,002105.SZ,20250729,7.8,7.84,7.49,7.55,7.69,-0.14,-1.8205,152278.0,115628.313
4,002105.SZ,20250728,7.74,7.76,7.65,7.69,7.74,-0.05,-0.646,82817.0,63800.063
5,002105.SZ,20250725,7.62,7.74,7.59,7.74,7.63,0.11,1.4417,122727.75,94094.018
6,002105.SZ,20250724,7.57,7.67,7.52,7.63,7.57,0.06,0.7926,84050.0,64138.012
7,002105.SZ,20250723,7.62,7.69,7.56,7.57,7.6,-0.03,-0.3947,99648.25,75923.624
8,002105.SZ,20250722,7.74,7.77,7.55,7.6,7.74,-0.14,-1.8088,107401.25,81892.334
9,002105.SZ,20250721,7.66,7.74,7.61,7.74,7.66,0.08,1.0444,96448.0,74113.108
10,002105.SZ,20250718,7.72,7.77,7.62,7.66,7.7,-0.04,-0.5195,83344.0,63967.944
11,002105.SZ,20250717,7.54,7.74,7.54,7.7,7.59,0.11,1.4493,104338.0,80065.205
12,002105.SZ,20250716,7.5,7.63,7.48,7.59,7.46,0.13,1.7426,116047.54,87944.17
13,002105.SZ,20250715,7.62,7.65,7.35,7.46,7.68,-0.22,-2.8646,161024.0,120178.708
14,002105.SZ,20250714,7.66,7.71,7.6,7.68,7.65,0.03,0.3922,76628.91,58791.268
15,002105.SZ,20250711,7.76,7.8,7.57,7.65,7.78,-0.13,-1.671,153303.91,117397.214
16,002105.SZ,20250710,7.72,7.88,7.64,7.78,7.74,0.04,0.5168,131870.0,102177.04
17,002105.SZ,20250709,7.85,7.93,7.73,7.74,7.8,-0.06,-0.7692,146716.0,114963.897
18,002105.SZ,20250708,7.74,7.82,7.69,7.8,7.74,0.06,0.7752,128676.83,99749.265
19,002105.SZ,20250707,7.75,7.78,7.62,7.74,7.7,0.04,0.5195,103078.0,79724.384
20,002105.SZ,20250704,7.78,7.83,7.69,7.7,7.78,-0.08,-1.0283,126206.0,97643.872
21,002105.SZ,20250703,7.77,7.88,7.76,7.78,7.79,-0.01,-0.1284,106609.28,83261.592
22,002105.SZ,20250702,7.82,7.93,7.72,7.79,7.86,-0.07,-0.8906,147527.55,114883.102
23,002105.SZ,20250701,7.84,8.05,7.82,7.86,7.84,0.02,0.2551,166900.61,131807.465
24,002105.SZ,20250630,7.85,7.89,7.81,7.84,7.87,-0.03,-0.3812,122144.33,95838.441
25,002105.SZ,20250627,7.87,8.0,7.85,7.87,7.89,-0.02,-0.2535,160506.33,127097.764
26,002105.SZ,20250626,8.0,8.16,7.8,7.89,8.01,-0.12,-1.4981,244516.36,194160.702
27,002105.SZ,20250625,7.98,8.36,7.88,8.01,7.86,0.15,1.9084,272610.72,220282.934
28,002105.SZ,20250624,7.7,7.93,7.67,7.86,7.62,0.24,3.1496,179480.31,140603.23
29,002105.SZ,20250623,7.41,7.65,7.41,7.62,7.54,0.08,1.061,133620.4,101049.845
30,002105.SZ,20250620,7.62,7.75,7.51,7.54,7.61,-0.07,-0.9198,140211.4,106808.208
31,002105.SZ,20250619,8.04,8.08,7.59,7.61,8.08,-0.47,-5.8168,254545.0,198437.465
32,002105.SZ,20250618,8.18,8.46,7.83,8.08,8.26,-0.18,-2.1792,271104.32,218984.601
33,002105.SZ,20250617,8.55,8.59,8.24,8.26,8.54,-0.28,-3.2787,253097.38,210870.952
34,002105.SZ,20250616,8.45,8.61,8.21,8.54,8.47,0.07,0.8264,274804.5,231631.31
35,002105.SZ,20250613,8.93,9.02,8.45,8.47,9.04,-0.57,-6.3053,385720.0,331056.816
36,002105.SZ,20250612,9.0,9.23,8.92,9.04,9.12,-0.08,-0.8772,303210.98,273988.471
37,002105.SZ,20250611,9.32,9.44,9.0,9.12,9.26,-0.14,-1.5119,488531.0,445754.238
38,002105.SZ,20250610,9.6,9.98,9.24,9.26,9.36,-0.1,-1.0684,917046.81,877516.484
39,002105.SZ,20250609,8.41,9.36,8.41,9.36,8.51,0.85,9.9882,457929.58,410274.513
40,002105.SZ,20250606,8.86,8.99,8.42,8.51,9.02,-0.51,-5.6541,443693.46,379442.987
41,002105.SZ,20250605,8.61,9.58,8.61,9.02,8.76,0.26,2.968,649969.19,590745.31
42,002105.SZ,20250604,9.1,9.18,8.7,8.76,8.83,-0.07,-0.7928,455128.53,402469.694
43,002105.SZ,20250603,8.41,8.96,8.3,8.83,8.65,0.18,2.0809,528994.06,464623.864
44,002105.SZ,20250530,8.18,8.88,7.95,8.65,8.19,0.46,5.6166,644943.77,541913.943
45,002105.SZ,20250529,8.12,8.28,8.11,8.19,8.23,-0.04,-0.486,283113.0,232396.036
46,002105.SZ,20250528,8.51,8.57,8.13,8.23,8.51,-0.28,-3.2902,395411.4,328624.545
