,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603011.SH,20250725,16.87,16.87,16.28,16.47,17.06,-0.59,-3.4584,530136.58,871007.442
1,603011.SH,20250724,16.8,17.56,16.7,17.06,16.99,0.07,0.412,729818.78,1252963.381
2,603011.SH,20250723,16.75,17.51,16.65,16.99,16.27,0.72,4.4253,921007.52,1568711.251
3,603011.SH,20250722,16.56,16.68,16.13,16.27,16.77,-0.5,-2.9815,456005.59,743144.009
4,603011.SH,20250721,16.03,16.88,16.03,16.77,16.04,0.73,4.5511,628230.09,1038444.732
5,603011.SH,20250718,16.4,16.5,16.0,16.04,16.36,-0.32,-1.956,331176.25,533724.164
6,603011.SH,20250717,16.36,16.49,16.12,16.36,16.52,-0.16,-0.9685,404389.31,657980.781
7,603011.SH,20250716,16.16,16.88,15.85,16.52,16.25,0.27,1.6615,563811.99,923803.535
8,603011.SH,20250715,16.2,16.91,15.91,16.25,16.67,-0.42,-2.5195,544561.16,884570.371
9,603011.SH,20250714,17.1,17.7,16.55,16.67,17.07,-0.4,-2.3433,713694.06,1225515.579
10,603011.SH,20250711,17.2,17.51,16.78,17.07,17.17,-0.1,-0.5824,895613.79,1535491.354
11,603011.SH,20250710,16.02,17.65,15.71,17.17,16.35,0.82,5.0153,1116284.81,1832266.562
12,603011.SH,20250709,15.3,16.85,15.2,16.35,15.32,1.03,6.7232,1266355.95,2077417.013
13,603011.SH,20250708,15.99,16.05,15.2,15.32,15.92,-0.6,-3.7688,607004.98,935321.317
14,603011.SH,20250707,15.0,16.13,14.87,15.92,15.3,0.62,4.0523,764936.41,1208961.333
15,603011.SH,20250704,15.28,15.65,15.03,15.3,15.4,-0.1,-0.6494,423073.69,649967.751
16,603011.SH,20250703,15.92,15.96,15.34,15.4,16.12,-0.72,-4.4665,570102.0,883756.584
17,603011.SH,20250702,15.38,16.55,15.36,16.12,15.74,0.38,2.4142,859220.86,1377561.506
18,603011.SH,20250701,16.19,16.56,15.58,15.74,15.58,0.16,1.027,985660.93,1584721.771
19,603011.SH,20250630,15.28,15.78,15.12,15.58,15.28,0.3,1.9634,564493.0,877095.782
20,603011.SH,20250627,15.08,15.5,14.94,15.28,15.16,0.12,0.7916,367651.0,561331.397
21,603011.SH,20250626,15.3,15.48,14.94,15.16,15.48,-0.32,-2.0672,398963.0,607698.77
22,603011.SH,20250625,15.7,15.88,15.28,15.48,15.62,-0.14,-0.8963,491407.31,759626.894
23,603011.SH,20250624,15.31,15.97,15.28,15.62,15.3,0.32,2.0915,657629.69,1029391.203
24,603011.SH,20250623,15.08,15.36,14.91,15.3,14.98,0.32,2.1362,532217.9,806111.207
25,603011.SH,20250620,15.3,15.4,14.84,14.98,15.84,-0.86,-5.4293,783470.0,1177780.498
26,603011.SH,20250619,17.1,17.23,15.84,15.84,17.6,-1.76,-10.0,715506.02,1165915.404
27,603011.SH,20250618,17.87,18.18,17.33,17.6,17.88,-0.28,-1.566,624489.0,1103683.354
28,603011.SH,20250617,18.61,19.09,17.73,17.88,18.81,-0.93,-4.9442,823218.9,1499099.994
29,603011.SH,20250616,19.04,19.25,18.01,18.81,19.09,-0.28,-1.4667,768019.0,1431543.496
30,603011.SH,20250613,19.4,20.66,18.81,19.09,19.57,-0.48,-2.4527,1169946.93,2311662.124
31,603011.SH,20250612,18.95,20.53,18.02,19.57,18.67,0.9,4.8206,1268733.1,2460710.022
32,603011.SH,20250611,18.51,19.35,17.21,18.67,18.6,0.07,0.3763,1173886.71,2154158.803
33,603011.SH,20250610,19.23,19.75,18.45,18.6,18.7,-0.1,-0.5348,1242003.93,2387049.093
34,603011.SH,20250609,17.5,18.7,17.17,18.7,17.0,1.7,10.0,985976.96,1787214.58
35,603011.SH,20250606,17.7,18.15,16.71,17.0,18.15,-1.15,-6.3361,947873.6,1634042.499
36,603011.SH,20250605,18.1,18.98,17.53,18.15,18.06,0.09,0.4983,1186180.93,2149513.896
37,603011.SH,20250604,19.49,19.98,17.43,18.06,19.22,-1.16,-6.0354,1408997.43,2636248.096
38,603011.SH,20250603,19.42,20.15,18.4,19.22,20.4,-1.18,-5.7843,1269475.26,2459513.243
39,603011.SH,20250530,19.7,20.98,18.61,20.4,19.59,0.81,4.1348,1664936.46,3304648.187
40,603011.SH,20250529,17.89,19.59,17.89,19.59,17.81,1.78,9.9944,838397.29,1608939.889
41,603011.SH,20250528,15.6,17.81,15.23,17.81,16.19,1.62,10.0062,1561787.29,2657549.014
42,603011.SH,20250527,15.46,16.53,15.21,16.19,15.03,1.16,7.7179,1619353.93,2572725.105
43,603011.SH,20250526,13.39,15.03,13.32,15.03,13.66,1.37,10.0293,1221000.25,1731776.992
44,603011.SH,20250523,12.57,13.99,12.46,13.66,12.72,0.94,7.3899,1374726.41,1858849.583
45,603011.SH,20250522,12.0,13.17,11.86,12.72,12.21,0.51,4.1769,1069645.96,1360937.085
46,603011.SH,20250521,12.1,12.86,11.8,12.21,12.57,-0.36,-2.864,845713.0,1040090.383
47,603011.SH,20250520,13.12,13.82,12.41,12.57,12.86,-0.29,-2.2551,1176295.89,1534439.852
48,603011.SH,20250519,12.62,13.19,12.21,12.86,13.03,-0.17,-1.3047,1078134.96,1373790.523
49,603011.SH,20250516,12.69,13.57,12.45,13.03,12.34,0.69,5.5916,1364647.89,1805381.794
50,603011.SH,20250515,11.85,12.95,11.44,12.34,11.86,0.48,4.0472,1231980.15,1508330.001
51,603011.SH,20250514,12.3,12.58,11.68,11.86,11.9,-0.04,-0.3361,1104260.15,1338723.379
52,603011.SH,20250513,11.32,12.32,11.25,11.9,11.24,0.66,5.8719,1066053.35,1245721.465
53,603011.SH,20250512,11.02,11.3,10.81,11.24,10.87,0.37,3.4039,644654.93,714642.153
54,603011.SH,20250509,11.2,11.62,10.85,10.87,11.35,-0.48,-4.2291,610511.27,673674.379
55,603011.SH,20250508,11.2,11.66,10.93,11.35,11.25,0.1,0.8889,1031203.85,1168433.839
56,603011.SH,20250507,11.6,11.86,10.96,11.25,10.78,0.47,4.3599,1540940.04,1750563.664
57,603011.SH,20250506,10.58,10.78,10.58,10.78,9.8,0.98,10.0,211549.0,227608.052
58,603011.SH,20250430,9.72,10.05,9.63,9.8,9.68,0.12,1.2397,495585.0,489926.515
59,603011.SH,20250429,9.34,9.8,9.3,9.68,9.38,0.3,3.1983,462462.0,445882.776
60,603011.SH,20250428,10.1,10.13,9.31,9.38,9.77,-0.39,-3.9918,517760.0,498187.546
61,603011.SH,20250425,9.8,9.95,9.53,9.77,9.89,-0.12,-1.2133,445509.95,434306.138
62,603011.SH,20250424,10.25,10.25,9.71,9.89,10.39,-0.5,-4.8123,676195.07,673903.582
63,603011.SH,20250423,10.05,10.73,9.95,10.39,10.0,0.39,3.9,985149.82,1014228.024
64,603011.SH,20250422,10.18,10.23,9.87,10.0,10.12,-0.12,-1.1858,588640.0,591024.759
65,603011.SH,20250421,9.96,10.27,9.6,10.12,9.9,0.22,2.2222,706706.0,704688.422
66,603011.SH,20250418,10.05,10.22,9.73,9.9,10.24,-0.34,-3.3203,763144.88,756540.635
67,603011.SH,20250417,9.75,10.85,9.75,10.24,9.86,0.38,3.854,1041464.31,1087884.75
68,603011.SH,20250416,10.78,10.88,9.7,9.86,10.73,-0.87,-8.1081,844610.0,852107.316
69,603011.SH,20250415,11.26,11.33,10.5,10.73,11.08,-0.35,-3.1588,942223.11,1018008.972
70,603011.SH,20250414,10.53,11.08,10.53,11.08,10.07,1.01,10.0298,218405.12,238414.78
71,603011.SH,20250411,9.55,10.33,9.55,10.07,9.9,0.17,1.7172,939900.99,939935.984
72,603011.SH,20250410,9.61,10.24,9.35,9.9,9.6,0.3,3.125,1228726.35,1217604.211
