,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600644.SH,20250725,14.5,14.51,14.16,14.19,14.65,-0.46,-3.1399,292965.55,416999.203
1,600644.SH,20250724,14.54,14.65,14.31,14.65,14.55,0.1,0.6873,225327.0,326562.895
2,600644.SH,20250723,14.72,14.89,14.51,14.55,14.81,-0.26,-1.7556,266983.19,391350.819
3,600644.SH,20250722,15.16,15.16,14.68,14.81,15.3,-0.49,-3.2026,415635.86,616429.311
4,600644.SH,20250721,15.72,15.72,14.97,15.3,15.47,-0.17,-1.0989,476733.46,725010.404
5,600644.SH,20250718,14.88,15.85,14.55,15.47,14.87,0.6,4.035,671625.0,1019240.724
6,600644.SH,20250717,14.68,14.98,14.41,14.87,14.6,0.27,1.8493,385773.01,571636.99
7,600644.SH,20250716,14.55,14.67,14.48,14.6,14.53,0.07,0.4818,320524.1,467300.458
8,600644.SH,20250715,15.2,15.26,14.41,14.53,15.61,-1.08,-6.9186,618276.1,904834.199
9,600644.SH,20250714,15.35,15.89,15.21,15.61,15.49,0.12,0.7747,572437.02,897728.895
10,600644.SH,20250711,15.2,15.73,15.01,15.49,15.49,0.0,0.0,592847.39,908783.548
11,600644.SH,20250710,16.31,16.38,15.13,15.49,16.7,-1.21,-7.2455,814007.52,1277631.151
12,600644.SH,20250709,16.09,17.25,16.09,16.7,16.39,0.31,1.8914,951363.79,1593433.638
13,600644.SH,20250708,17.4,17.7,16.3,16.39,16.85,-0.46,-2.73,1332648.35,2246481.914
14,600644.SH,20250707,16.1,16.85,15.74,16.85,15.32,1.53,9.9869,1149934.51,1879929.496
15,600644.SH,20250704,14.51,15.89,14.51,15.32,14.77,0.55,3.7238,913356.41,1404667.061
16,600644.SH,20250703,14.2,15.2,14.03,14.77,14.31,0.46,3.2145,735525.9,1081456.125
17,600644.SH,20250702,14.67,14.8,14.2,14.31,14.97,-0.66,-4.4088,566096.22,816272.181
18,600644.SH,20250701,13.89,15.2,13.81,14.97,13.92,1.05,7.5431,894776.55,1303758.069
19,600644.SH,20250630,13.27,14.07,13.23,13.92,13.25,0.67,5.0566,694973.38,956593.371
20,600644.SH,20250627,13.21,13.35,13.17,13.25,13.25,0.0,0.0,247938.99,328685.041
21,600644.SH,20250626,13.38,13.57,13.2,13.25,13.44,-0.19,-1.4137,331842.61,443072.626
22,600644.SH,20250625,13.58,13.64,13.28,13.44,13.62,-0.18,-1.3216,403367.92,541240.241
23,600644.SH,20250624,13.43,13.86,13.35,13.62,13.56,0.06,0.4425,407462.71,556441.635
24,600644.SH,20250623,13.15,13.65,12.93,13.56,13.54,0.02,0.1477,464803.0,622948.979
25,600644.SH,20250620,14.15,14.33,13.28,13.54,14.11,-0.57,-4.0397,463772.98,638680.729
26,600644.SH,20250619,15.2,15.25,14.01,14.11,15.33,-1.22,-7.9583,591749.33,857234.056
27,600644.SH,20250618,15.85,16.11,15.3,15.33,16.03,-0.7,-4.3668,621874.57,966688.939
28,600644.SH,20250617,16.2,16.5,15.8,16.03,16.33,-0.3,-1.8371,639202.93,1027197.099
29,600644.SH,20250616,15.51,16.6,14.85,16.33,15.86,0.47,2.9634,787047.44,1261397.034
30,600644.SH,20250613,15.77,16.72,15.77,15.86,15.99,-0.13,-0.813,781391.77,1267707.611
