,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002366.SZ,20250725,8.46,8.46,8.16,8.17,8.48,-0.31,-3.6557,1512151.07,1240869.426
1,002366.SZ,20250724,8.38,8.5,8.0,8.48,8.38,0.1,1.1933,1831386.65,1513518.136
2,002366.SZ,20250723,8.47,8.72,8.33,8.38,8.29,0.09,1.0856,2430837.4,2078219.989
3,002366.SZ,20250722,8.63,8.64,8.21,8.29,8.67,-0.38,-4.3829,2382142.9,1985300.822
4,002366.SZ,20250721,8.6,8.75,8.52,8.67,8.63,0.04,0.4635,1537572.02,1327045.958
5,002366.SZ,20250718,8.69,8.72,8.51,8.63,8.71,-0.08,-0.9185,1624281.0,1393798.122
6,002366.SZ,20250717,8.51,8.79,8.41,8.71,8.5,0.21,2.4706,1970187.35,1702256.836
7,002366.SZ,20250716,8.79,8.84,8.4,8.5,8.92,-0.42,-4.7085,2429497.14,2082811.648
8,002366.SZ,20250715,8.83,9.44,8.73,8.92,9.44,-0.52,-5.5085,2884432.49,2599894.041
9,002366.SZ,20250714,9.51,9.76,9.34,9.44,9.24,0.2,2.1645,2713503.77,2590466.098
10,002366.SZ,20250711,9.3,9.4,9.13,9.24,9.19,0.05,0.5441,2165662.39,2001777.228
11,002366.SZ,20250710,9.46,9.74,9.11,9.19,9.56,-0.37,-3.8703,3066944.85,2864218.702
12,002366.SZ,20250709,9.4,10.18,9.4,9.56,9.52,0.04,0.4202,4156225.13,4045189.699
13,002366.SZ,20250708,9.88,9.97,9.42,9.52,9.83,-0.31,-3.1536,4293520.96,4103984.787
14,002366.SZ,20250707,9.0,9.83,8.8,9.83,8.94,0.89,9.9553,5241248.55,4925163.231
15,002366.SZ,20250704,8.8,9.18,8.6,8.94,8.61,0.33,3.8328,4069910.19,3620349.4
16,002366.SZ,20250703,8.58,8.88,8.29,8.61,8.9,-0.29,-3.2584,3857418.3,3312994.51
17,002366.SZ,20250702,8.21,9.19,8.18,8.9,8.35,0.55,6.5868,5736982.93,5100862.707
18,002366.SZ,20250701,8.13,8.59,8.08,8.35,8.21,0.14,1.7052,4250461.47,3533669.575
19,002366.SZ,20250630,7.61,8.4,7.54,8.21,7.64,0.57,7.4607,4183344.83,3366651.753
20,002366.SZ,20250627,7.76,7.89,7.56,7.64,7.89,-0.25,-3.1686,2366347.02,1822381.275
21,002366.SZ,20250626,7.86,8.22,7.72,7.89,8.05,-0.16,-1.9876,2957867.26,2345720.518
22,002366.SZ,20250625,8.37,8.58,8.01,8.05,8.04,0.01,0.1244,3601096.43,2951998.541
23,002366.SZ,20250624,8.01,8.32,8.0,8.04,8.24,-0.2,-2.4272,3859496.31,3136546.876
24,002366.SZ,20250623,7.49,8.24,7.49,8.24,7.49,0.75,10.0134,3705381.43,2938438.028
25,002366.SZ,20250620,7.7,7.89,7.41,7.49,8.19,-0.7,-8.547,2778195.5,2133631.393
26,002366.SZ,20250619,8.06,8.5,7.38,8.19,8.2,-0.01,-0.122,4886339.41,3794472.385
27,002366.SZ,20250618,8.6,9.06,8.06,8.2,8.46,-0.26,-3.0733,6043140.31,5191744.521
28,002366.SZ,20250617,7.62,8.46,7.51,8.46,7.69,0.77,10.013,4083443.83,3293921.428
29,002366.SZ,20250616,7.54,7.88,7.33,7.69,7.56,0.13,1.7196,3527505.9,2692934.571
30,002366.SZ,20250613,7.47,8.05,7.45,7.56,7.45,0.11,1.4765,5831960.65,4482199.615
31,002366.SZ,20250612,6.87,7.45,6.78,7.45,6.77,0.68,10.0443,4296046.29,3124379.642
32,002366.SZ,20250611,6.92,6.98,6.71,6.77,7.09,-0.32,-4.5134,2617337.65,1785004.03
33,002366.SZ,20250610,7.11,7.49,7.04,7.09,7.25,-0.16,-2.2069,3720522.18,2674900.557
34,002366.SZ,20250609,6.88,7.39,6.8,7.25,6.83,0.42,6.1493,3756203.24,2656830.912
35,002366.SZ,20250606,6.71,7.06,6.46,6.83,6.86,-0.03,-0.4373,3213434.98,2170153.969
36,002366.SZ,20250605,6.81,7.2,6.76,6.86,7.04,-0.18,-2.5568,3676699.05,2565461.885
37,002366.SZ,20250604,7.02,7.34,6.89,7.04,6.69,0.35,5.2317,4043610.02,2864895.317
38,002366.SZ,20250603,6.75,7.19,6.68,6.69,7.42,-0.73,-9.8383,4057955.08,2765806.598
39,002366.SZ,20250530,7.77,7.81,7.42,7.42,8.24,-0.82,-9.9515,4094702.7,3053226.945
40,002366.SZ,20250529,7.77,8.24,7.58,8.24,7.49,0.75,10.0134,6953641.76,5507226.688
41,002366.SZ,20250528,7.34,7.49,7.18,7.49,6.81,0.68,9.9853,4006899.21,2966874.912
42,002366.SZ,20250527,6.81,6.81,6.81,6.81,6.19,0.62,10.0162,340631.02,231969.725
43,002366.SZ,20250526,6.17,6.19,5.97,6.19,5.63,0.56,9.9467,1739514.06,1068788.056
44,002366.SZ,20250523,5.25,5.63,5.23,5.63,5.12,0.51,9.9609,1097115.0,611206.649
45,002366.SZ,20250522,5.18,5.28,5.09,5.12,5.22,-0.1,-1.9157,659445.02,340782.137
46,002366.SZ,20250521,5.27,5.34,5.16,5.22,5.3,-0.08,-1.5094,836252.0,437293.22
47,002366.SZ,20250520,5.34,5.49,5.27,5.3,5.34,-0.04,-0.7491,1107377.65,593578.843
48,002366.SZ,20250519,5.2,5.35,5.12,5.34,5.25,0.09,1.7143,1137557.65,599403.529
49,002366.SZ,20250516,5.09,5.47,5.09,5.25,5.13,0.12,2.3392,1552650.02,825814.749
50,002366.SZ,20250515,5.12,5.29,5.07,5.13,5.15,-0.02,-0.3883,1052077.25,544537.399
51,002366.SZ,20250514,5.05,5.2,5.03,5.15,5.08,0.07,1.378,1112383.0,569780.46
52,002366.SZ,20250513,5.04,5.16,4.93,5.08,5.01,0.07,1.3972,838976.8,421933.99
53,002366.SZ,20250512,4.97,5.04,4.95,5.01,4.94,0.07,1.417,501221.0,250849.634
54,002366.SZ,20250509,5.04,5.05,4.93,4.94,5.06,-0.12,-2.3715,543656.0,270263.924
55,002366.SZ,20250508,5.0,5.12,4.98,5.06,5.04,0.02,0.3968,811308.16,410298.999
56,002366.SZ,20250507,5.03,5.09,4.95,5.04,5.05,-0.01,-0.198,1060094.0,531027.063
57,002366.SZ,20250506,4.81,5.07,4.79,5.05,4.76,0.29,6.0924,1314069.0,653733.387
58,002366.SZ,20250430,4.76,4.8,4.7,4.76,4.75,0.01,0.2105,597054.0,283580.193
59,002366.SZ,20250429,4.72,4.9,4.72,4.75,4.89,-0.14,-2.863,932554.0,444634.847
60,002366.SZ,20250428,5.35,5.36,4.89,4.89,4.87,0.02,0.4107,1793256.02,920622.386
61,002366.SZ,20250425,4.79,4.94,4.75,4.87,4.89,-0.02,-0.409,868611.0,419550.794
62,002366.SZ,20250424,4.71,4.95,4.67,4.89,4.65,0.24,5.1613,1508969.99,731179.156
63,002366.SZ,20250423,4.6,4.72,4.57,4.65,4.61,0.04,0.8677,612047.0,283240.767
64,002366.SZ,20250422,4.64,4.73,4.58,4.61,4.65,-0.04,-0.8602,517173.3,239746.28
65,002366.SZ,20250421,4.56,4.69,4.53,4.65,4.57,0.08,1.7505,507365.49,234398.32
66,002366.SZ,20250418,4.55,4.68,4.55,4.57,4.57,0.0,0.0,404010.99,185451.994
67,002366.SZ,20250417,4.49,4.65,4.49,4.57,4.53,0.04,0.883,476130.0,218614.108
68,002366.SZ,20250416,4.68,4.69,4.46,4.53,4.7,-0.17,-3.617,630894.0,286917.806
69,002366.SZ,20250415,4.78,4.78,4.65,4.7,4.8,-0.1,-2.0833,599140.02,281581.452
70,002366.SZ,20250414,4.66,4.86,4.66,4.8,4.6,0.2,4.3478,958254.0,458415.953
71,002366.SZ,20250411,4.5,4.72,4.47,4.6,4.57,0.03,0.6565,711889.12,328564.718
72,002366.SZ,20250410,4.58,4.7,4.55,4.57,4.52,0.05,1.1062,863373.6,398422.835
73,002366.SZ,20250409,4.39,4.61,4.1,4.52,4.56,-0.04,-0.8772,1109722.32,485931.594
74,002366.SZ,20250408,4.58,4.75,4.34,4.56,4.82,-0.26,-5.3942,1422944.53,639776.32
75,002366.SZ,20250407,5.02,5.05,4.82,4.82,5.35,-0.53,-9.9065,820386.0,399497.859
76,002366.SZ,20250403,5.25,5.56,5.23,5.35,5.34,0.01,0.1873,1334567.66,722116.05
77,002366.SZ,20250402,5.37,5.46,5.31,5.34,5.47,-0.13,-2.3766,1219933.59,653765.06
78,002366.SZ,20250401,5.19,5.69,5.11,5.47,5.2,0.27,5.1923,1963943.62,1063387.239
79,002366.SZ,20250331,5.18,5.44,5.07,5.2,5.27,-0.07,-1.3283,1220447.9,640425.289
80,002366.SZ,20250328,5.26,5.5,5.11,5.27,5.32,-0.05,-0.9398,1796577.94,950602.135
81,002366.SZ,20250327,5.45,5.6,5.3,5.32,5.67,-0.35,-6.1728,2048895.62,1111448.508
82,002366.SZ,20250326,6.04,6.04,5.56,5.67,5.63,0.04,0.7105,3776268.71,2191132.529
83,002366.SZ,20250325,5.19,5.63,5.16,5.63,5.12,0.51,9.9609,938585.86,523624.792
