,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,001298.SZ,20250725,28.95,29.17,28.68,29.05,28.95,0.1,0.3454,109481.39,316382.275
1,001298.SZ,20250724,28.63,29.14,28.61,28.95,28.66,0.29,1.0119,94109.08,271984.795
2,001298.SZ,20250723,28.9,29.08,28.6,28.66,29.13,-0.47,-1.6135,113735.6,327913.941
3,001298.SZ,20250722,29.61,29.62,28.96,29.13,29.74,-0.61,-2.0511,153325.61,448311.811
4,001298.SZ,20250721,29.53,29.75,29.39,29.74,29.75,-0.01,-0.0336,107214.78,317354.572
5,001298.SZ,20250718,30.29,30.38,29.51,29.75,30.23,-0.48,-1.5878,188075.25,561986.73
6,001298.SZ,20250717,29.77,30.4,29.62,30.23,30.0,0.23,0.7667,170263.07,513887.27
7,001298.SZ,20250716,30.36,30.52,29.83,30.0,30.31,-0.31,-1.0228,138782.79,418269.279
8,001298.SZ,20250715,30.56,30.57,29.68,30.31,30.63,-0.32,-1.0447,192502.73,580167.702
9,001298.SZ,20250714,30.76,31.08,30.45,30.63,30.81,-0.18,-0.5842,192830.4,591512.441
10,001298.SZ,20250711,30.7,31.08,30.35,30.81,30.75,0.06,0.1951,236291.37,727230.871
11,001298.SZ,20250710,31.22,31.37,30.38,30.75,31.68,-0.93,-2.9356,295150.8,906618.692
12,001298.SZ,20250709,31.91,32.5,31.55,31.68,32.81,-1.13,-3.4441,444853.14,1420592.23
13,001298.SZ,20250708,34.56,35.01,32.41,32.81,33.02,-0.21,-0.636,500313.01,1664258.353
14,001298.SZ,20250707,34.81,35.08,32.52,33.02,34.81,-1.79,-5.1422,603247.19,2028421.077
15,001298.SZ,20250704,36.75,38.58,34.81,34.81,38.68,-3.87,-10.0052,762092.8,2702741.878
16,001298.SZ,20250703,33.95,38.68,33.95,38.68,35.16,3.52,10.0114,848898.47,3197114.497
17,001298.SZ,20250702,33.29,36.92,31.68,35.16,33.56,1.6,4.7676,897966.35,3076186.185
18,001298.SZ,20250701,34.0,35.68,33.03,33.56,32.44,1.12,3.4525,853306.25,2971377.005
19,001298.SZ,20250630,31.81,32.44,31.81,32.44,29.49,2.95,10.0034,351145.49,1135095.769
