,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000333.SZ,20250731,72.0,72.02,69.88,70.19,72.11,-1.92,-2.6626,694777.14,4895784.25
1,000333.SZ,20250730,71.49,72.74,71.2,72.11,71.24,0.87,1.2212,411325.3,2964849.148
2,000333.SZ,20250729,71.94,72.07,71.02,71.24,71.94,-0.7,-0.973,398369.31,2843589.788
3,000333.SZ,20250728,72.82,72.92,71.8,71.94,72.76,-0.82,-1.127,377736.32,2725637.108
4,000333.SZ,20250725,73.4,73.4,72.55,72.76,73.51,-0.75,-1.0203,244562.08,1780421.843
5,000333.SZ,20250724,73.7,73.95,73.09,73.51,73.5,0.01,0.0136,290699.15,2134051.794
6,000333.SZ,20250723,73.2,73.85,73.18,73.5,73.19,0.31,0.4236,369872.4,2718700.8
7,000333.SZ,20250722,72.58,73.22,72.26,73.19,72.55,0.64,0.8822,357204.11,2602924.271
8,000333.SZ,20250721,72.61,72.96,72.4,72.55,72.83,-0.28,-0.3845,308970.62,2244011.063
9,000333.SZ,20250718,72.87,73.28,72.52,72.83,72.63,0.2,0.2754,219512.3,1596482.224
10,000333.SZ,20250717,72.75,73.43,72.6,72.63,72.89,-0.26,-0.3567,247299.94,1804135.157
11,000333.SZ,20250716,73.47,74.09,72.8,72.89,73.21,-0.32,-0.4371,206888.07,1514278.424
12,000333.SZ,20250715,73.11,73.5,72.81,73.21,73.1,0.11,0.1505,249009.78,1821265.543
13,000333.SZ,20250714,72.47,73.21,71.98,73.1,72.48,0.62,0.8554,233739.0,1702246.964
14,000333.SZ,20250711,71.74,72.8,71.69,72.48,71.68,0.8,1.1161,320553.69,2324470.998
15,000333.SZ,20250710,71.84,71.97,71.33,71.68,71.8,-0.12,-0.1671,231513.88,1656983.409
16,000333.SZ,20250709,72.07,72.35,71.8,71.8,72.22,-0.42,-0.5816,272052.67,1958489.42
17,000333.SZ,20250708,72.55,72.7,72.07,72.22,72.55,-0.33,-0.4549,256866.51,1856483.047
18,000333.SZ,20250707,73.2,73.45,72.33,72.55,73.48,-0.93,-1.2657,215453.34,1567324.871
19,000333.SZ,20250704,72.88,73.84,72.6,73.48,72.89,0.59,0.8094,211462.24,1548790.547
20,000333.SZ,20250703,72.79,72.95,72.34,72.89,72.5,0.39,0.5379,179369.23,1304399.831
21,000333.SZ,20250702,72.11,73.1,71.81,72.5,72.11,0.39,0.5408,266154.79,1929453.681
22,000333.SZ,20250701,72.28,72.35,71.8,72.11,72.2,-0.09,-0.1247,186252.09,1341760.455
23,000333.SZ,20250630,72.25,72.58,71.98,72.2,72.28,-0.08,-0.1107,193022.59,1394828.333
24,000333.SZ,20250627,73.06,73.19,72.22,72.28,73.1,-0.82,-1.1218,223640.21,1623349.472
25,000333.SZ,20250626,73.0,73.59,72.75,73.1,73.18,-0.08,-0.1093,226726.19,1658102.065
26,000333.SZ,20250625,72.8,73.33,72.3,73.18,72.8,0.38,0.522,243275.43,1772058.946
27,000333.SZ,20250624,72.1,73.34,72.0,72.8,71.72,1.08,1.5059,270500.87,1971805.636
28,000333.SZ,20250623,72.0,72.33,71.46,71.72,72.38,-0.66,-0.9119,210544.95,1510951.196
29,000333.SZ,20250620,71.35,72.38,71.26,72.38,71.33,1.05,1.472,229864.21,1655767.156
30,000333.SZ,20250619,72.2,72.41,71.13,71.33,72.1,-0.77,-1.068,211253.41,1512893.148
31,000333.SZ,20250618,72.19,72.64,72.02,72.1,72.06,0.04,0.0555,175288.37,1265648.159
32,000333.SZ,20250617,71.8,73.08,71.8,72.06,71.26,0.8,1.1226,326394.78,2362020.25
33,000333.SZ,20250616,71.6,71.8,70.85,71.26,71.48,-0.22,-0.3078,250204.94,1784037.774
34,000333.SZ,20250613,71.6,72.16,71.0,71.48,72.2,-0.72,-0.9972,300452.04,2148718.105
35,000333.SZ,20250612,72.51,72.68,71.53,72.2,72.01,0.19,0.2639,347028.92,2510413.458
36,000333.SZ,20250611,75.2,75.8,74.83,75.49,75.05,0.44,0.5863,263083.46,1986827.774
37,000333.SZ,20250610,75.63,76.5,75.05,75.05,75.4,-0.35,-0.4642,321074.12,2433498.302
38,000333.SZ,20250609,75.25,75.58,74.07,75.4,75.7,-0.3,-0.3963,466955.88,3500234.348
39,000333.SZ,20250606,75.37,75.83,75.1,75.7,75.25,0.45,0.598,275559.48,2081019.011
40,000333.SZ,20250605,75.44,75.9,75.05,75.25,75.56,-0.31,-0.4103,235803.08,1776718.063
41,000333.SZ,20250604,75.78,76.58,75.5,75.56,75.91,-0.35,-0.4611,367554.39,2790934.593
42,000333.SZ,20250603,79.05,79.05,75.67,75.91,79.06,-3.15,-3.9843,561907.81,4293054.877
43,000333.SZ,20250530,78.74,79.51,78.3,79.06,78.98,0.08,0.1013,215733.17,1703126.097
44,000333.SZ,20250529,79.07,79.49,78.36,78.98,79.32,-0.34,-0.4286,251677.31,1988440.748
45,000333.SZ,20250528,78.98,80.1,78.7,79.32,78.48,0.84,1.0703,240448.77,1911343.092
46,000333.SZ,20250527,78.2,78.89,78.02,78.48,78.27,0.21,0.2683,206448.98,1620472.097
47,000333.SZ,20250526,78.72,79.19,77.61,78.27,78.89,-0.62,-0.7859,241688.84,1893696.279
48,000333.SZ,20250523,79.36,80.48,78.72,78.89,79.36,-0.47,-0.5922,299745.89,2385953.118
49,000333.SZ,20250522,78.73,79.56,78.31,79.36,78.8,0.56,0.7107,234034.26,1850376.659
50,000333.SZ,20250521,78.5,79.44,78.47,78.8,78.67,0.13,0.1652,205438.26,1619842.976
51,000333.SZ,20250520,77.53,79.1,77.48,78.67,77.58,1.09,1.405,277995.4,2184604.655
52,000333.SZ,20250519,76.44,77.72,76.29,77.58,76.6,0.98,1.2794,263086.25,2031022.754
53,000333.SZ,20250516,76.21,76.84,75.57,76.6,76.5,0.1,0.1307,238659.92,1819974.356
54,000333.SZ,20250515,76.66,77.07,76.32,76.5,77.09,-0.59,-0.7653,204901.85,1571335.906
55,000333.SZ,20250514,76.9,77.55,76.13,77.09,77.11,-0.02,-0.0259,292496.33,2248759.306
56,000333.SZ,20250513,77.0,77.2,76.44,77.11,76.58,0.53,0.6921,255278.41,1963341.233
57,000333.SZ,20250512,76.1,76.74,75.9,76.58,75.8,0.78,1.029,272239.12,2078979.154
58,000333.SZ,20250509,74.99,76.03,74.71,75.8,75.0,0.8,1.0667,245638.98,1861536.388
59,000333.SZ,20250508,74.35,75.64,73.88,75.0,74.36,0.64,0.8607,277075.67,2081094.569
60,000333.SZ,20250507,74.77,75.18,74.0,74.36,74.05,0.31,0.4186,300281.02,2239595.605
