,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002640.SZ,20250808,5.26,5.27,5.17,5.19,5.3,-0.11,-2.0755,1023694.82,532126.124
1,002640.SZ,20250807,5.24,5.39,5.23,5.3,5.24,0.06,1.145,1355416.74,721606.715
2,002640.SZ,20250806,5.26,5.26,5.2,5.24,5.26,-0.02,-0.3802,817037.65,427484.433
3,002640.SZ,20250805,5.21,5.27,5.19,5.26,5.22,0.04,0.7663,920264.0,481512.286
4,002640.SZ,20250804,5.25,5.25,5.15,5.22,5.29,-0.07,-1.3233,957821.99,496474.518
5,002640.SZ,20250801,5.24,5.32,5.19,5.29,5.28,0.01,0.1894,1063971.99,558444.994
6,002640.SZ,20250731,5.38,5.44,5.24,5.28,5.44,-0.16,-2.9412,1629339.3,868319.597
7,002640.SZ,20250730,5.55,5.56,5.4,5.44,5.62,-0.18,-3.2028,1871472.0,1021537.9
8,002640.SZ,20250729,5.68,5.8,5.53,5.62,5.64,-0.02,-0.3546,2283580.81,1294586.846
9,002640.SZ,20250728,5.55,5.67,5.48,5.64,5.57,0.07,1.2567,1943674.57,1089904.16
10,002640.SZ,20250725,5.55,5.77,5.48,5.57,5.58,-0.01,-0.1792,2094401.69,1177558.217
11,002640.SZ,20250724,5.59,5.61,5.51,5.58,5.68,-0.1,-1.7606,2004413.0,1114630.107
12,002640.SZ,20250723,5.41,5.74,5.3,5.68,5.46,0.22,4.0293,3626422.72,2017571.874
13,002640.SZ,20250722,5.53,5.6,5.4,5.46,5.49,-0.03,-0.5464,2122248.38,1164352.276
14,002640.SZ,20250721,5.41,5.53,5.36,5.49,5.53,-0.04,-0.7233,1676901.39,915679.83
15,002640.SZ,20250718,5.58,5.69,5.53,5.53,5.69,-0.16,-2.812,2409034.91,1345581.017
16,002640.SZ,20250717,5.42,5.86,5.39,5.69,5.41,0.28,5.1756,3813169.0,2135130.517
