,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300394.SZ,20250725,86.88,88.15,86.0,86.19,86.97,-0.78,-0.8969,202512.96,1754496.99
1,300394.SZ,20250724,91.8,92.0,86.0,86.97,90.27,-3.3,-3.6557,347383.44,3054590.542
2,300394.SZ,20250723,87.0,90.73,86.16,90.27,89.61,0.66,0.7365,283816.06,2519860.947
3,300394.SZ,20250722,88.52,93.83,88.2,89.61,88.96,0.65,0.7307,399314.96,3641322.134
4,300394.SZ,20250721,89.07,91.5,86.56,88.96,91.0,-2.04,-2.2418,386866.25,3422677.445
5,300394.SZ,20250718,93.5,97.3,90.55,91.0,92.78,-1.78,-1.9185,372320.59,3475125.264
6,300394.SZ,20250717,90.61,93.88,90.0,92.78,90.22,2.56,2.8375,361010.08,3335758.036
7,300394.SZ,20250716,95.83,95.98,90.0,90.22,95.16,-4.94,-5.1913,462057.2,4295025.948
8,300394.SZ,20250715,89.02,96.51,87.55,95.16,84.99,10.17,11.9661,554033.73,5171177.454
9,300394.SZ,20250714,84.01,86.4,83.8,84.99,84.54,0.45,0.5323,255385.72,2172447.779
10,300394.SZ,20250711,87.19,90.0,84.54,84.54,87.49,-2.95,-3.3718,460820.47,3999084.496
11,300394.SZ,20250710,86.16,88.53,84.11,87.49,83.88,3.61,4.3038,506738.69,4376688.391
12,300394.SZ,20250709,82.36,84.96,80.77,83.88,82.33,1.55,1.8827,442784.26,3688762.915
13,300394.SZ,20250708,72.56,83.6,72.52,82.33,73.07,9.26,12.6728,596509.13,4698423.746
14,300394.SZ,20250707,74.38,75.31,71.5,73.07,75.58,-2.51,-3.321,268560.88,1957165.17
15,300394.SZ,20250704,78.08,79.36,75.5,75.58,78.08,-2.5,-3.2018,338464.3,2613301.208
16,300394.SZ,20250703,75.4,79.49,74.88,78.08,74.7,3.38,4.5248,346801.39,2676393.765
17,300394.SZ,20250702,77.0,77.0,74.66,74.7,78.83,-4.13,-5.2391,292520.38,2205262.931
18,300394.SZ,20250701,78.33,80.3,77.8,78.83,79.84,-1.01,-1.265,306886.55,2431665.724
19,300394.SZ,20250630,75.9,79.88,73.54,79.84,75.09,4.75,6.3257,572175.92,4366335.764
20,300394.SZ,20250627,72.4,76.32,71.16,75.09,73.21,1.88,2.568,457327.68,3398186.456
21,300394.SZ,20250626,73.33,74.68,72.61,73.21,72.3,0.91,1.2586,386394.68,2844284.052
22,300394.SZ,20250625,73.48,73.66,70.5,72.3,71.6,0.7,0.9777,279561.79,2011600.844
23,300394.SZ,20250624,71.99,73.17,71.07,71.6,71.3,0.3,0.4208,252991.14,1817802.808
24,300394.SZ,20250623,73.19,74.65,69.8,71.3,74.38,-3.08,-4.1409,425030.67,3042480.552
25,300394.SZ,20250620,76.1,76.49,73.2,74.38,76.1,-1.72,-2.2602,318126.87,2367051.074
26,300394.SZ,20250619,75.62,78.7,75.28,76.1,76.59,-0.49,-0.6398,397267.1,3042510.706
27,300394.SZ,20250618,73.86,77.18,71.58,76.59,73.8,2.79,3.7805,433197.24,3246594.833
28,300394.SZ,20250617,75.6,75.96,72.9,73.8,75.4,-1.6,-2.122,278374.47,2062472.299
29,300394.SZ,20250616,72.84,76.99,72.84,75.4,73.47,1.93,2.6269,372988.19,2831259.895
30,300394.SZ,20250613,74.4,75.76,73.33,73.47,74.79,-1.32,-1.7649,312974.15,2321712.63
31,300394.SZ,20250612,67.89,77.82,67.06,74.79,67.96,6.83,10.05,632872.02,4696745.145
32,300394.SZ,20250611,68.8,71.2,67.67,67.96,68.73,-0.77,-1.1203,317183.67,2193332.702
33,300394.SZ,20250610,69.0,69.59,67.68,68.73,70.2,-1.47,-2.094,378608.67,2598903.742
34,300394.SZ,20250609,66.58,73.49,66.19,70.2,64.3,5.9,9.1757,555438.66,3842291.97
35,300394.SZ,20250606,87.4,92.57,87.11,90.52,87.85,2.67,3.0393,285876.74,2569804.674
36,300394.SZ,20250605,84.5,89.89,84.29,87.85,85.17,2.68,3.1466,287611.81,2507102.109
37,300394.SZ,20250604,83.6,86.0,83.5,85.17,81.77,3.4,4.158,298390.17,2535778.389
38,300394.SZ,20250603,81.0,83.4,80.35,81.77,81.7,0.07,0.0857,162663.8,1334431.029
39,300394.SZ,20250530,81.0,82.24,80.18,81.7,82.16,-0.46,-0.5599,166275.85,1352636.597
40,300394.SZ,20250529,78.6,82.8,78.47,82.16,77.63,4.53,5.8354,409318.82,3303535.254
41,300394.SZ,20250528,74.9,77.74,74.49,77.63,74.01,3.62,4.8912,245818.11,1872591.582
42,300394.SZ,20250527,74.2,75.37,72.03,74.01,74.78,-0.77,-1.0297,138826.57,1017058.103
43,300394.SZ,20250526,73.95,74.79,73.15,74.78,74.07,0.71,0.9586,104525.09,774078.496
44,300394.SZ,20250523,77.0,77.21,74.0,74.07,76.45,-2.38,-3.1131,141390.69,1061647.414
45,300394.SZ,20250522,77.5,78.95,76.36,76.45,78.18,-1.73,-2.2128,177416.05,1371882.699
46,300394.SZ,20250521,74.61,80.19,74.61,78.18,75.3,2.88,3.8247,311346.72,2420612.422
47,300394.SZ,20250520,72.45,76.88,72.13,75.3,72.45,2.85,3.9337,179258.75,1336613.782
48,300394.SZ,20250519,73.46,73.46,71.75,72.45,74.29,-1.84,-2.4768,112233.28,811003.211
49,300394.SZ,20250516,72.89,75.14,72.6,74.29,73.27,1.02,1.3921,137462.81,1022159.467
50,300394.SZ,20250515,76.05,76.4,73.27,73.27,76.33,-3.06,-4.0089,168141.65,1245867.816
51,300394.SZ,20250514,76.86,78.49,76.1,76.33,75.67,0.66,0.8722,213067.67,1648032.67
52,300394.SZ,20250513,78.0,78.76,75.58,75.67,76.38,-0.71,-0.9296,217576.81,1680158.846
53,300394.SZ,20250512,76.2,76.6,74.48,76.38,74.12,2.26,3.0491,204100.81,1541589.514
54,300394.SZ,20250509,75.0,75.5,73.5,74.12,76.42,-2.3,-3.0097,214477.02,1596079.759
55,300394.SZ,20250508,71.6,77.57,71.55,76.42,71.24,5.18,7.2712,373677.33,2814311.247
56,300394.SZ,20250507,73.11,73.5,70.41,71.24,71.69,-0.45,-0.6277,155851.54,1115389.18
57,300394.SZ,20250506,69.75,71.88,69.7,71.69,68.57,3.12,4.5501,177322.92,1261633.27
58,300394.SZ,20250430,67.85,68.72,67.3,68.57,67.68,0.89,1.315,108342.18,740121.934
59,300394.SZ,20250429,67.67,68.5,67.27,67.68,68.27,-0.59,-0.8642,85573.84,581333.407
60,300394.SZ,20250428,69.8,70.0,67.81,68.27,70.24,-1.97,-2.8047,135698.43,929427.004
61,300394.SZ,20250425,69.78,72.19,69.78,70.24,69.45,0.79,1.1375,211410.41,1502983.998
62,300394.SZ,20250424,69.98,71.08,69.26,69.45,72.5,-3.05,-4.2069,211620.03,1480852.718
63,300394.SZ,20250423,68.88,73.78,68.2,72.5,67.5,5.0,7.4074,300254.23,2124289.084
64,300394.SZ,20250422,67.38,68.08,67.1,67.5,68.5,-1.0,-1.4599,113979.0,770009.752
65,300394.SZ,20250421,67.99,68.5,66.85,68.5,66.38,2.12,3.1937,152229.08,1032716.414
66,300394.SZ,20250418,65.9,66.81,65.68,66.38,65.7,0.68,1.035,100098.01,662719.525
67,300394.SZ,20250417,65.0,66.68,65.0,65.7,65.86,-0.16,-0.2429,87652.11,578684.637
68,300394.SZ,20250416,65.77,66.23,64.16,65.86,67.18,-1.32,-1.9649,117908.68,771320.056
69,300394.SZ,20250415,67.6,67.89,66.26,67.18,68.1,-0.92,-1.351,108643.85,728126.484
70,300394.SZ,20250414,71.0,71.2,67.93,68.1,67.07,1.03,1.5357,192821.47,1334091.144
71,300394.SZ,20250411,66.56,68.23,65.18,67.07,66.56,0.51,0.7662,180038.66,1199865.742
72,300394.SZ,20250410,69.5,70.01,66.56,66.56,62.73,3.83,6.1055,277398.36,1897846.491
73,300394.SZ,20250409,60.0,63.36,57.11,62.73,62.23,0.5,0.8035,248050.47,1513725.519
74,300394.SZ,20250408,63.93,65.3,59.96,62.23,63.56,-1.33,-2.0925,288115.0,1780356.629
75,300394.SZ,20250407,69.98,71.4,63.56,63.56,79.45,-15.89,-20.0,242676.46,1604324.025
76,300394.SZ,20250403,83.0,83.5,77.51,79.45,85.25,-5.8,-6.8035,227566.48,1836563.895
77,300394.SZ,20250402,84.64,86.31,84.35,85.25,84.2,1.05,1.247,98584.56,843009.64
78,300394.SZ,20250401,84.7,84.84,83.88,84.2,84.62,-0.42,-0.4963,66446.74,560284.284
79,300394.SZ,20250331,83.3,84.8,83.01,84.62,83.66,0.96,1.1475,88755.95,744841.537
80,300394.SZ,20250328,84.22,85.75,83.66,83.66,84.7,-1.04,-1.2279,85667.37,724033.879
81,300394.SZ,20250327,84.9,86.05,82.93,84.7,87.2,-2.5,-2.867,178255.42,1502915.851
82,300394.SZ,20250326,88.96,89.01,86.86,87.2,89.01,-1.81,-2.0335,121171.56,1062396.862
