,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688585.SH,20250730,84.03,99.0,83.18,92.07,84.18,7.89,9.3728,193790.1,1729259.341
1,688585.SH,20250729,80.02,93.5,73.88,84.18,79.27,4.91,6.194,256075.37,2180729.734
2,688585.SH,20250728,64.0,79.27,63.0,79.27,66.06,13.21,19.997,215001.84,1535988.919
3,688585.SH,20250725,56.37,67.5,54.51,66.06,56.4,9.66,17.1277,225740.57,1357165.588
4,688585.SH,20250724,54.4,62.0,53.33,56.4,57.7,-1.3,-2.253,219581.55,1252999.411
5,688585.SH,20250723,47.5,57.83,45.78,57.7,48.19,9.51,19.7344,383202.77,2005186.845
6,688585.SH,20250722,47.85,48.19,46.29,48.19,40.16,8.03,19.995,305126.63,1455243.633
7,688585.SH,20250721,40.16,40.16,40.16,40.16,33.47,6.69,19.988,77898.43,312840.095
8,688585.SH,20250718,33.47,33.47,33.47,33.47,27.89,5.58,20.0072,72615.95,243045.585
9,688585.SH,20250717,27.89,27.89,27.89,27.89,23.24,4.65,20.0086,15614.91,43549.984
10,688585.SH,20250716,23.24,23.24,23.24,23.24,19.37,3.87,19.9793,16147.9,37527.72
11,688585.SH,20250715,19.37,19.37,19.37,19.37,16.14,3.23,20.0124,11480.02,22236.799
12,688585.SH,20250714,16.14,16.14,16.14,16.14,13.45,2.69,20.0,13511.06,21806.851
13,688585.SH,20250711,13.45,13.45,13.45,13.45,11.21,2.24,19.9822,13062.29,17568.78
14,688585.SH,20250710,11.21,11.21,11.21,11.21,9.34,1.87,20.0214,9194.45,10306.978
15,688585.SH,20250709,9.34,9.34,9.34,9.34,7.78,1.56,20.0514,11438.87,10683.905
16,688585.SH,20250701,7.85,7.85,7.7,7.78,7.78,0.0,0.0,28715.24,22356.312
17,688585.SH,20250630,7.63,7.78,7.63,7.78,7.63,0.15,1.9659,26811.99,20679.61
18,688585.SH,20250627,7.63,7.68,7.58,7.63,7.6,0.03,0.3947,13295.27,10145.54
19,688585.SH,20250626,7.6,7.67,7.51,7.6,7.6,0.0,0.0,20444.73,15559.868
20,688585.SH,20250625,7.61,7.67,7.51,7.6,7.58,0.02,0.2639,27942.7,21232.565
21,688585.SH,20250624,7.31,7.59,7.3,7.58,7.28,0.3,4.1209,24362.77,18257.303
22,688585.SH,20250623,7.08,7.31,7.07,7.28,7.14,0.14,1.9608,13530.49,9781.772
23,688585.SH,20250620,7.15,7.29,7.12,7.14,7.18,-0.04,-0.5571,14198.5,10215.537
24,688585.SH,20250619,7.33,7.39,7.14,7.18,7.33,-0.15,-2.0464,15771.6,11404.621
25,688585.SH,20250618,7.36,7.47,7.31,7.33,7.43,-0.1,-1.3459,12863.56,9464.437
26,688585.SH,20250617,7.49,7.5,7.37,7.43,7.44,-0.01,-0.1344,11332.29,8418.081
27,688585.SH,20250616,7.44,7.55,7.3,7.44,7.39,0.05,0.6766,17813.59,13284.245
28,688585.SH,20250613,7.53,7.54,7.31,7.39,7.52,-0.13,-1.7287,15430.6,11446.629
29,688585.SH,20250612,7.49,7.56,7.45,7.52,7.53,-0.01,-0.1328,13254.24,9949.939
30,688585.SH,20250611,7.53,7.61,7.47,7.53,7.5,0.03,0.4,16742.16,12642.103
31,688585.SH,20250610,7.63,7.65,7.4,7.5,7.59,-0.09,-1.1858,24684.1,18579.771
32,688585.SH,20250609,7.48,7.63,7.37,7.59,7.43,0.16,2.1534,24707.19,18677.048
33,688585.SH,20250606,7.41,7.46,7.33,7.43,7.41,0.02,0.2699,14499.19,10740.503
34,688585.SH,20250605,7.47,7.47,7.33,7.41,7.39,0.02,0.2706,14768.23,10937.961
35,688585.SH,20250604,7.32,7.42,7.3,7.39,7.29,0.1,1.3717,17813.23,13142.953
36,688585.SH,20250603,7.14,7.33,7.09,7.29,7.17,0.12,1.6736,17604.61,12789.993
37,688585.SH,20250530,7.41,7.41,7.15,7.17,7.38,-0.21,-2.8455,22931.14,16588.197
38,688585.SH,20250529,7.29,7.41,7.24,7.38,7.23,0.15,2.0747,14946.15,10993.349
39,688585.SH,20250528,7.29,7.41,7.2,7.23,7.31,-0.08,-1.0944,14157.33,10311.912
40,688585.SH,20250527,7.36,7.38,7.21,7.31,7.36,-0.05,-0.6793,18061.8,13141.835
41,688585.SH,20250526,7.48,7.48,7.22,7.36,7.27,0.09,1.238,17991.76,13151.573
42,688585.SH,20250523,7.35,7.43,7.25,7.27,7.33,-0.06,-0.8186,17798.88,13065.868
43,688585.SH,20250522,7.39,7.61,7.35,7.36,7.45,-0.09,-1.2081,25571.69,19079.85
44,688585.SH,20250521,7.65,7.77,7.38,7.45,7.78,-0.33,-4.2416,45348.66,33952.065
45,688585.SH,20250520,7.73,7.78,7.64,7.78,7.73,0.05,0.6468,25937.52,20064.354
46,688585.SH,20250519,7.63,7.75,7.6,7.73,7.63,0.1,1.3106,24921.74,19157.019
47,688585.SH,20250516,7.67,7.79,7.56,7.63,7.64,-0.01,-0.1309,27220.66,20885.405
48,688585.SH,20250515,7.85,7.85,7.59,7.64,7.67,-0.03,-0.3911,27654.05,21129.437
49,688585.SH,20250514,7.91,7.91,7.54,7.67,7.78,-0.11,-1.4139,46344.42,35456.739
