,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300502.SZ,20250725,172.3,175.73,172.2,172.97,172.8,0.17,0.0984,286816.57,4975181.529
1,300502.SZ,20250724,176.71,177.33,167.59,172.8,174.2,-1.4,-0.8037,526642.31,9043031.132
2,300502.SZ,20250723,172.61,175.55,169.8,174.2,176.71,-2.51,-1.4204,431956.28,7479016.995
3,300502.SZ,20250722,178.27,184.2,174.83,176.71,178.26,-1.55,-0.8695,562958.28,10098102.226
4,300502.SZ,20250721,184.83,186.6,173.79,178.26,182.32,-4.06,-2.2269,606420.07,10816017.643
5,300502.SZ,20250718,186.5,191.0,180.0,182.32,183.5,-1.18,-0.6431,643489.91,11974587.488
6,300502.SZ,20250717,167.01,185.0,167.01,183.5,169.8,13.7,8.0683,677761.28,12063487.461
7,300502.SZ,20250716,161.71,179.28,161.0,169.8,157.08,12.72,8.0978,1149386.25,19663974.703
8,300502.SZ,20250715,149.02,157.08,148.28,157.08,130.9,26.18,20.0,525323.23,8097611.416
9,300502.SZ,20250714,132.5,133.1,129.38,130.9,131.16,-0.26,-0.1982,303612.22,3987134.03
10,300502.SZ,20250711,134.29,134.35,130.05,131.16,133.05,-1.89,-1.4205,318894.34,4207384.432
11,300502.SZ,20250710,137.55,138.58,129.35,133.05,135.55,-2.5,-1.8443,525018.76,6987313.301
12,300502.SZ,20250709,134.55,137.97,134.01,135.55,134.98,0.57,0.4223,358956.57,4885000.433
13,300502.SZ,20250708,126.48,135.0,126.05,134.98,126.49,8.49,6.712,478314.56,6310094.22
14,300502.SZ,20250707,126.5,128.89,121.4,126.49,128.35,-1.86,-1.4492,407600.76,5100394.298
15,300502.SZ,20250704,129.82,132.28,127.33,128.35,129.66,-1.31,-1.0103,439030.2,5717581.655
16,300502.SZ,20250703,127.42,130.97,126.05,129.66,124.98,4.68,3.7446,457259.82,5870693.107
17,300502.SZ,20250702,124.92,125.58,121.3,124.98,127.2,-2.22,-1.7453,350244.03,4332558.353
18,300502.SZ,20250701,125.03,128.8,124.89,127.2,127.02,0.18,0.1417,289896.71,3681490.045
