,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000678.SZ,20250725,16.12,16.38,16.06,16.28,16.22,0.06,0.3699,308498.0,499425.719
1,000678.SZ,20250724,16.07,16.35,16.01,16.22,16.15,0.07,0.4334,295563.72,478012.831
2,000678.SZ,20250723,16.77,16.77,16.05,16.15,16.93,-0.78,-4.6072,587701.46,955558.521
3,000678.SZ,20250722,17.12,17.82,16.89,16.93,17.45,-0.52,-2.9799,806228.01,1388733.293
4,000678.SZ,20250721,16.81,17.98,16.6,17.45,16.61,0.84,5.0572,1047261.85,1811423.48
5,000678.SZ,20250718,17.01,17.09,16.59,16.61,16.99,-0.38,-2.2366,588230.01,987793.671
6,000678.SZ,20250717,16.88,17.5,16.47,16.99,17.06,-0.07,-0.4103,911210.06,1551212.209
7,000678.SZ,20250716,16.48,17.21,16.08,17.06,16.55,0.51,3.0816,1033635.62,1727696.022
8,000678.SZ,20250715,16.83,17.38,16.43,16.55,16.72,-0.17,-1.0167,1325808.38,2248870.952
9,000678.SZ,20250714,15.2,16.72,15.13,16.72,15.2,1.52,10.0,1271554.22,2075732.977
10,000678.SZ,20250711,15.04,15.36,14.9,15.2,15.18,0.02,0.1318,277120.23,419195.398
11,000678.SZ,20250710,15.02,15.56,14.91,15.18,15.37,-0.19,-1.2362,294871.0,447114.899
12,000678.SZ,20250709,15.36,16.12,15.2,15.37,15.4,-0.03,-0.1948,516313.32,809284.38
13,000678.SZ,20250708,15.03,15.75,14.9,15.4,15.05,0.35,2.3256,468230.98,717871.067
14,000678.SZ,20250707,14.85,15.1,14.61,15.05,14.91,0.14,0.939,225833.81,336302.773
15,000678.SZ,20250704,15.1,15.15,14.9,14.91,15.17,-0.26,-1.7139,217016.42,324332.868
16,000678.SZ,20250703,15.02,15.22,14.97,15.17,15.11,0.06,0.3971,195719.0,295392.5
17,000678.SZ,20250702,15.39,15.39,15.05,15.11,15.41,-0.3,-1.9468,273028.99,413769.081
18,000678.SZ,20250701,15.29,15.67,15.2,15.41,15.32,0.09,0.5875,336109.42,516442.635
19,000678.SZ,20250630,15.09,15.45,14.97,15.32,15.08,0.24,1.5915,345831.13,528371.258
20,000678.SZ,20250627,15.27,15.4,14.85,15.08,15.27,-0.19,-1.2443,387626.0,584450.899
21,000678.SZ,20250626,15.5,15.92,15.23,15.27,15.52,-0.25,-1.6108,542197.03,843206.035
22,000678.SZ,20250625,15.2,15.93,15.2,15.52,15.97,-0.45,-2.8178,660751.63,1026694.901
23,000678.SZ,20250624,15.57,16.41,15.57,15.97,15.52,0.45,2.8995,617576.09,989051.578
24,000678.SZ,20250623,14.88,15.72,14.82,15.52,15.35,0.17,1.1075,406974.66,624860.575
25,000678.SZ,20250620,16.0,16.34,15.0,15.35,16.41,-1.06,-6.4595,653844.86,1015310.328
26,000678.SZ,20250619,16.65,17.36,16.01,16.41,16.81,-0.4,-2.3795,645749.97,1080410.648
27,000678.SZ,20250618,17.0,17.39,16.55,16.81,17.2,-0.39,-2.2674,700778.23,1184964.981
28,000678.SZ,20250617,16.3,17.58,16.21,17.2,16.46,0.74,4.4957,998389.69,1689943.904
29,000678.SZ,20250616,15.65,16.95,15.32,16.46,16.07,0.39,2.4269,723727.25,1178863.751
30,000678.SZ,20250613,15.51,16.8,15.51,16.07,15.83,0.24,1.5161,841649.17,1366665.407
31,000678.SZ,20250612,16.1,16.48,15.72,15.83,16.74,-0.91,-5.4361,886554.81,1418134.45
32,000678.SZ,20250611,15.22,16.94,15.16,16.74,15.4,1.34,8.7013,1275026.53,2062250.572
33,000678.SZ,20250610,15.15,15.88,14.43,15.4,15.0,0.4,2.6667,703436.58,1062318.635
