,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600611.SH,20250725,6.99,7.0,6.6,6.84,6.75,0.09,1.3333,1671894.01,1134750.045
1,600611.SH,20250724,6.6,6.83,6.57,6.75,6.66,0.09,1.3514,1169391.09,782310.896
2,600611.SH,20250723,6.55,6.88,6.53,6.66,6.55,0.11,1.6794,1876616.91,1267804.196
3,600611.SH,20250722,6.45,6.67,6.4,6.55,6.48,0.07,1.0802,1014455.27,661655.707
4,600611.SH,20250721,6.56,6.75,6.4,6.48,6.41,0.07,1.092,1129547.48,739092.458
5,600611.SH,20250718,6.38,6.47,6.32,6.41,6.4,0.01,0.1563,567899.89,362552.969
6,600611.SH,20250717,6.18,6.42,6.16,6.4,6.22,0.18,2.8939,1080247.64,686131.136
7,600611.SH,20250716,6.1,6.34,6.1,6.22,6.11,0.11,1.8003,651522.09,406720.836
8,600611.SH,20250715,6.18,6.19,6.07,6.11,6.18,-0.07,-1.1327,293208.37,179339.964
9,600611.SH,20250714,6.16,6.23,6.15,6.18,6.18,0.0,0.0,299109.6,185190.446
10,600611.SH,20250711,6.15,6.22,6.12,6.18,6.16,0.02,0.3247,300738.42,185671.421
11,600611.SH,20250710,6.12,6.17,6.1,6.16,6.14,0.02,0.3257,225513.85,138577.523
12,600611.SH,20250709,6.21,6.22,6.13,6.14,6.16,-0.02,-0.3247,258677.4,159505.949
13,600611.SH,20250708,6.1,6.17,6.08,6.16,6.09,0.07,1.1494,283816.7,173590.035
14,600611.SH,20250707,6.09,6.15,6.08,6.12,6.11,0.01,0.1637,144161.0,88155.647
15,600611.SH,20250704,6.18,6.19,6.11,6.11,6.17,-0.06,-0.9724,232103.0,142508.146
16,600611.SH,20250703,6.16,6.2,6.15,6.17,6.16,0.01,0.1623,214769.22,132502.918
17,600611.SH,20250702,6.19,6.2,6.14,6.16,6.2,-0.04,-0.6452,231204.5,142660.719
18,600611.SH,20250701,6.22,6.23,6.16,6.2,6.22,-0.02,-0.3215,276070.6,170687.148
19,600611.SH,20250630,6.23,6.24,6.2,6.22,6.2,0.02,0.3226,275540.42,171186.467
20,600611.SH,20250627,6.2,6.25,6.17,6.2,6.17,0.03,0.4862,308612.0,191475.389
21,600611.SH,20250626,6.21,6.25,6.17,6.17,6.26,-0.09,-1.4377,465516.07,288859.497
22,600611.SH,20250625,6.25,6.32,6.18,6.26,6.32,-0.06,-0.9494,826330.04,514640.256
23,600611.SH,20250624,6.41,6.55,6.29,6.32,6.05,0.27,4.4628,1099697.68,704561.683
24,600611.SH,20250623,5.94,6.05,5.91,6.05,5.99,0.06,1.0017,244367.07,146444.558
25,600611.SH,20250620,6.0,6.05,5.97,5.99,6.01,-0.02,-0.3328,214283.0,128805.682
26,600611.SH,20250619,6.13,6.16,6.0,6.01,6.12,-0.11,-1.7974,294138.19,178171.789
27,600611.SH,20250618,6.14,6.15,6.09,6.12,6.17,-0.05,-0.8104,251869.64,154092.277
28,600611.SH,20250617,6.2,6.25,6.15,6.17,6.18,-0.01,-0.1618,300189.99,185484.972
29,600611.SH,20250616,6.08,6.3,6.08,6.18,6.16,0.02,0.3247,376969.5,234094.367
30,600611.SH,20250613,6.3,6.34,6.16,6.16,6.33,-0.17,-2.6856,508948.5,315791.353
31,600611.SH,20250612,6.33,6.41,6.31,6.33,6.47,-0.14,-2.1638,551236.47,349912.116
32,600611.SH,20250611,6.36,6.55,6.32,6.47,6.33,0.14,2.2117,789947.75,508178.578
