,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002424.SZ,20250725,5.44,5.52,5.35,5.36,5.53,-0.17,-3.0741,525445.0,283894.881
1,002424.SZ,20250724,5.32,5.67,5.32,5.53,5.32,0.21,3.9474,773648.0,428601.733
2,002424.SZ,20250723,5.33,5.39,5.3,5.32,5.35,-0.03,-0.5607,280186.0,149716.29
3,002424.SZ,20250722,5.37,5.41,5.34,5.35,5.39,-0.04,-0.7421,265863.64,142565.333
4,002424.SZ,20250721,5.37,5.41,5.35,5.39,5.36,0.03,0.5597,242725.64,130613.768
5,002424.SZ,20250718,5.39,5.41,5.32,5.36,5.41,-0.05,-0.9242,278824.4,149070.426
6,002424.SZ,20250717,5.46,5.52,5.35,5.41,5.42,-0.01,-0.1845,426909.0,230378.519
7,002424.SZ,20250716,5.25,5.64,5.23,5.42,5.24,0.18,3.4351,869400.0,471837.707
8,002424.SZ,20250715,5.28,5.31,5.18,5.24,5.32,-0.08,-1.5038,372572.0,194620.356
9,002424.SZ,20250714,5.38,5.45,5.28,5.32,5.38,-0.06,-1.1152,404543.0,215994.535
10,002424.SZ,20250711,5.39,5.42,5.32,5.38,5.41,-0.03,-0.5545,410437.24,219927.192
11,002424.SZ,20250710,5.44,5.48,5.36,5.41,5.43,-0.02,-0.3683,390950.01,211577.999
12,002424.SZ,20250709,5.46,5.51,5.4,5.43,5.5,-0.07,-1.2727,485175.45,264215.689
13,002424.SZ,20250708,5.48,5.59,5.42,5.5,5.48,0.02,0.365,580400.0,318853.026
14,002424.SZ,20250707,5.71,5.72,5.46,5.48,5.77,-0.29,-5.026,996309.7,551539.726
15,002424.SZ,20250704,5.88,6.01,5.71,5.77,5.87,-0.1,-1.7036,1116670.79,653714.951
16,002424.SZ,20250703,5.6,6.08,5.6,5.87,5.72,0.15,2.6224,1320029.05,768917.328
17,002424.SZ,20250702,5.82,6.15,5.71,5.72,5.7,0.02,0.3509,1972522.12,1164495.836
18,002424.SZ,20250701,5.18,5.7,5.15,5.7,5.18,0.52,10.0386,1590660.07,888938.669
19,002424.SZ,20250630,5.21,5.72,5.17,5.18,5.2,-0.02,-0.3846,1401275.31,750452.972
20,002424.SZ,20250626,5.2,5.28,5.09,5.2,5.12,0.08,1.5625,868311.93,450568.774
21,002424.SZ,20250625,4.94,5.12,4.92,5.12,4.88,0.24,4.918,421748.0,211075.203
22,002424.SZ,20250624,4.94,5.05,4.83,4.88,4.84,0.04,0.8264,1202661.4,592413.475
23,002424.SZ,20250623,4.84,4.84,4.75,4.84,4.61,0.23,4.9892,943767.43,455423.697
24,002424.SZ,20250620,4.61,4.61,4.61,4.61,4.39,0.22,5.0114,37961.0,17500.021
25,002424.SZ,20250619,4.39,4.39,4.39,4.39,4.18,0.21,5.0239,46289.0,20320.871
26,002424.SZ,20250618,4.21,4.24,4.18,4.18,4.23,-0.05,-1.182,114046.0,47867.673
27,002424.SZ,20250617,4.23,4.29,4.2,4.23,4.23,0.0,0.0,163656.0,69391.037
28,002424.SZ,20250616,4.15,4.25,4.14,4.23,4.17,0.06,1.4388,171579.79,72134.861
29,002424.SZ,20250613,4.25,4.25,4.15,4.17,4.23,-0.06,-1.4184,202640.0,84783.489
30,002424.SZ,20250612,4.25,4.3,4.2,4.23,4.27,-0.04,-0.9368,215677.0,91381.394
31,002424.SZ,20250611,4.34,4.36,4.26,4.27,4.33,-0.06,-1.3857,222778.23,95793.37
32,002424.SZ,20250610,4.29,4.41,4.21,4.33,4.28,0.05,1.1682,385965.6,166645.846
33,002424.SZ,20250609,4.34,4.35,4.24,4.28,4.28,0.0,0.0,344907.67,147521.454
34,002424.SZ,20250606,4.12,4.35,4.12,4.28,4.14,0.14,3.3816,593100.67,254804.105
35,002424.SZ,20250605,4.1,4.18,4.08,4.14,4.09,0.05,1.2225,316384.69,130822.631
36,002424.SZ,20250604,4.04,4.09,4.04,4.09,4.03,0.06,1.4888,210802.34,85746.789
