,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002370.SZ,20250725,5.17,5.81,5.13,5.63,5.28,0.35,6.6288,2744487.89,1551103.333
1,002370.SZ,20250724,5.22,5.6,5.21,5.28,5.42,-0.14,-2.583,1811859.3,970027.388
2,002370.SZ,20250723,5.15,5.65,5.02,5.42,5.2,0.22,4.2308,2083829.39,1119219.357
3,002370.SZ,20250722,5.5,5.75,5.15,5.2,5.43,-0.23,-4.2357,2760312.86,1503641.337
4,002370.SZ,20250721,4.86,5.43,4.75,5.43,4.94,0.49,9.919,2026549.23,1042767.266
5,002370.SZ,20250718,5.19,5.34,4.77,4.94,4.85,0.09,1.8557,2922045.8,1482796.713
6,002370.SZ,20250717,4.4,4.85,4.32,4.85,4.41,0.44,9.9773,1706080.85,791812.555
7,002370.SZ,20250716,3.99,4.41,3.99,4.41,4.01,0.4,9.9751,1536997.15,659786.577
8,002370.SZ,20250715,4.26,4.29,3.89,4.01,4.16,-0.15,-3.6058,1145649.05,462625.623
9,002370.SZ,20250714,4.1,4.17,4.08,4.16,4.1,0.06,1.4634,401030.11,165810.028
10,002370.SZ,20250711,4.05,4.13,3.98,4.1,4.07,0.03,0.7371,361370.02,146514.032
11,002370.SZ,20250710,4.06,4.15,4.04,4.07,4.07,0.0,0.0,331599.99,135556.441
12,002370.SZ,20250709,4.03,4.15,3.95,4.07,4.03,0.04,0.9926,484813.91,197506.258
13,002370.SZ,20250708,4.0,4.09,3.95,4.03,4.01,0.02,0.4988,322098.68,129304.168
14,002370.SZ,20250707,4.0,4.06,3.98,4.01,4.0,0.01,0.25,284710.41,114641.555
15,002370.SZ,20250704,3.96,4.05,3.91,4.0,3.96,0.04,1.0101,338727.25,134939.744
16,002370.SZ,20250703,3.95,3.97,3.89,3.96,3.91,0.05,1.2788,248929.33,98189.203
17,002370.SZ,20250702,3.94,4.02,3.88,3.91,3.94,-0.03,-0.7614,295968.33,116857.271
18,002370.SZ,20250701,3.8,3.95,3.78,3.94,3.8,0.14,3.6842,425315.66,165089.832
19,002370.SZ,20250630,3.81,3.85,3.78,3.8,3.81,-0.01,-0.2625,188038.33,71595.831
20,002370.SZ,20250627,3.8,3.98,3.78,3.81,3.78,0.03,0.7937,265966.0,102146.723
21,002370.SZ,20250626,3.82,3.86,3.76,3.78,3.82,-0.04,-1.0471,229326.22,87219.37
22,002370.SZ,20250625,3.82,3.87,3.76,3.82,3.82,0.0,0.0,233135.33,88771.694
23,002370.SZ,20250624,3.73,3.83,3.7,3.82,3.7,0.12,3.2432,225374.08,85364.2
24,002370.SZ,20250623,3.55,3.72,3.55,3.7,3.61,0.09,2.4931,200919.33,73519.787
25,002370.SZ,20250620,3.63,3.67,3.58,3.61,3.64,-0.03,-0.8242,211462.66,76470.883
26,002370.SZ,20250619,3.8,3.81,3.62,3.64,3.82,-0.18,-4.712,357367.29,131619.182
27,002370.SZ,20250618,3.82,3.88,3.78,3.82,3.88,-0.06,-1.5464,302131.99,115268.832
28,002370.SZ,20250617,3.96,4.02,3.83,3.88,3.87,0.01,0.2584,465891.32,182404.035
29,002370.SZ,20250616,3.74,4.01,3.73,3.87,3.76,0.11,2.9255,472476.34,183635.304
30,002370.SZ,20250613,3.91,3.95,3.75,3.76,3.91,-0.15,-3.8363,458955.33,175325.286
31,002370.SZ,20250612,3.9,3.98,3.85,3.91,3.91,0.0,0.0,448224.89,174417.149
32,002370.SZ,20250611,3.88,3.99,3.86,3.91,3.88,0.03,0.7732,515534.12,202405.951
33,002370.SZ,20250610,3.93,4.02,3.82,3.88,3.88,0.0,0.0,749645.57,292509.179
34,002370.SZ,20250609,3.78,3.95,3.77,3.88,3.73,0.15,4.0214,942883.29,365305.026
35,002370.SZ,20250606,3.77,3.87,3.7,3.73,3.95,-0.22,-5.5696,1299001.66,489711.616
36,002370.SZ,20250605,3.58,3.95,3.53,3.95,3.59,0.36,10.0279,988819.27,379353.81
37,002370.SZ,20250604,3.59,3.64,3.53,3.59,3.59,0.0,0.0,216080.84,77208.825
38,002370.SZ,20250603,3.45,3.62,3.45,3.59,3.51,0.08,2.2792,309296.46,110476.106
39,002370.SZ,20250530,3.5,3.59,3.49,3.51,3.51,0.0,0.0,267258.61,94636.023
40,002370.SZ,20250529,3.39,3.51,3.37,3.51,3.4,0.11,3.2353,255022.27,88616.564
41,002370.SZ,20250528,3.49,3.49,3.38,3.4,3.46,-0.06,-1.7341,190258.99,65105.746
42,002370.SZ,20250527,3.36,3.49,3.34,3.46,3.37,0.09,2.6706,260042.69,89357.025
43,002370.SZ,20250526,3.42,3.43,3.34,3.37,3.44,-0.07,-2.0349,216801.01,73063.4
44,002370.SZ,20250523,3.44,3.53,3.42,3.44,3.43,0.01,0.2915,309072.64,107537.235
45,002370.SZ,20250522,3.46,3.49,3.4,3.43,3.48,-0.05,-1.4368,213390.3,73460.217
46,002370.SZ,20250521,3.47,3.5,3.44,3.48,3.45,0.03,0.8696,212947.29,73779.034
47,002370.SZ,20250520,3.4,3.55,3.4,3.45,3.4,0.05,1.4706,330080.99,114251.674
48,002370.SZ,20250519,3.36,3.42,3.34,3.4,3.4,0.0,0.0,284381.37,96096.718
49,002370.SZ,20250516,3.25,3.42,3.25,3.4,3.25,0.15,4.6154,552498.25,185015.151
50,002370.SZ,20250515,3.29,3.29,3.2,3.25,3.27,-0.02,-0.6116,218796.95,71152.492
51,002370.SZ,20250514,3.27,3.32,3.23,3.27,3.27,0.0,0.0,275746.97,90094.565
52,002370.SZ,20250513,3.2,3.32,3.19,3.27,3.17,0.1,3.1546,406523.2,132547.864
53,002370.SZ,20250512,3.2,3.22,3.14,3.17,3.17,0.0,0.0,193154.92,61169.311
54,002370.SZ,20250509,3.26,3.26,3.17,3.17,3.25,-0.08,-2.4615,185319.33,59203.555
55,002370.SZ,20250508,3.22,3.28,3.19,3.25,3.21,0.04,1.2461,230439.99,74822.107
56,002370.SZ,20250507,3.19,3.26,3.17,3.21,3.17,0.04,1.2618,241752.74,77570.756
