date,open,high,low,close
2022-10-21,47.71,48.15,43.77,44.0
2022-10-14,49.31,49.99,47.0,47.99
2022-09-30,51.0,52.0,49.31,49.31
2022-09-23,54.67,55.44,51.0,51.34
2022-09-16,55.44,57.2,54.9,55.12
2022-09-09,53.1,55.63,52.88,55.44
2022-09-02,51.6,55.5,51.51,53.65
2022-08-26,52.46,53.55,50.97,52.23
2022-08-19,53.17,53.88,52.11,52.61
2022-08-12,52.55,53.46,51.77,53.16
2022-08-05,55.25,55.3,52.08,52.97
2022-07-29,55.1,57.86,54.78,54.98
2022-07-22,55.2,56.35,54.0,55.09
2022-07-15,58.26,60.88,55.15,55.2
2022-07-08,57.54,61.49,57.54,58.58
2022-07-01,58.3,60.66,58.16,58.79
2022-06-24,55.16,58.95,55.16,57.8
2022-06-17,51.8,55.41,50.12,54.76
2022-06-10,52.58,53.8,51.58,52.25
2022-06-02,53.15,54.77,52.08,52.56
2022-05-27,56.35,56.5,51.8,53.12
2022-05-20,57.52,58.75,55.33,56.9
2022-05-13,57.25,57.52,55.0,57.01
2022-05-06,58.05,59.38,57.39,58.2
2022-04-29,56.55,57.49,50.5,57.09
2022-04-22,58.5,58.89,54.68,56.97
2022-04-15,57.45,59.3,55.27,58.65
2022-04-08,58.05,59.18,56.84,57.33
2022-04-01,55.87,59.24,54.46,58.6
2022-03-25,59.03,59.55,56.05,56.09
2022-03-18,58.02,59.68,54.25,58.9
2022-03-11,64.58,64.58,56.61,59.38
2022-03-04,67.5,68.39,65.09,65.6
2022-02-25,72.8,72.82,67.46,68.12
2022-02-18,73.5,73.8,71.31,73.0
2022-02-11,74.5,77.07,72.48,74.14
2022-01-28,76.8,79.03,73.03,73.2
2022-01-21,72.1,78.82,71.72,77.41
2022-01-14,78.2,80.88,71.4,72.0
2022-01-07,74.0,79.83,73.6,77.78
2021-12-31,72.2,75.55,71.9,73.81
2021-12-24,68.88,72.87,68.81,72.16
2021-12-17,72.75,75.27,68.7,68.7
2021-12-10,67.16,72.75,67.11,71.9
2021-12-03,67.99,69.15,66.68,67.16
2021-11-26,69.73,70.37,68.58,68.81
2021-11-19,72.0,73.5,69.31,70.0
2021-11-12,70.63,73.88,68.02,72.17
2021-11-05,71.27,73.92,69.32,70.75
2021-10-29,73.99,74.3,66.04,68.77
2021-10-22,71.0,75.0,68.02,74.5
2021-10-15,72.7,73.1,69.65,71.0
2021-10-08,70.2,72.58,69.75,72.5
2021-09-30,67.19,71.13,66.77,69.6
2021-09-24,67.0,68.2,65.88,67.2
