date,open,high,low,close
2020-03-20,4.09,4.14,4.05,4.12
2020-03-19,4.08,4.1,3.99,4.06
2020-03-18,4.19,4.22,4.05,4.05
2020-03-17,4.16,4.24,4.02,4.14
2020-03-16,4.4,4.44,4.17,4.18
2020-03-13,4.15,4.35,4.13,4.31
2020-03-12,4.44,4.51,4.34,4.36
2020-03-11,4.49,4.88,4.49,4.56
2020-03-10,4.31,4.5,4.31,4.5
2020-03-09,4.55,4.55,4.42,4.43
2020-03-06,4.54,4.64,4.52,4.59
2020-03-05,4.51,4.63,4.49,4.61
2020-03-04,4.41,4.5,4.38,4.48
2020-03-03,4.48,4.55,4.38,4.43
2020-03-02,4.32,4.45,4.32,4.42
2020-02-28,4.45,4.5,4.28,4.29
2020-02-27,4.56,4.62,4.51,4.57
2020-02-26,4.58,4.68,4.52,4.56
2020-02-25,4.69,4.69,4.44,4.63
2020-02-24,4.73,4.82,4.68,4.76
2020-02-21,4.67,4.77,4.66,4.73
2020-02-20,4.64,4.69,4.57,4.69
2020-02-19,4.71,4.74,4.6,4.62
2020-02-18,4.64,4.73,4.63,4.73
2020-02-17,4.57,4.65,4.53,4.63
2020-02-14,4.62,4.63,4.48,4.52
2020-02-13,4.75,4.77,4.54,4.6
2020-02-12,4.62,4.74,4.59,4.72
2020-02-11,4.73,4.73,4.58,4.63
2020-02-10,4.74,4.82,4.66,4.72
2020-02-07,4.82,4.92,4.69,4.77
2020-02-06,4.42,4.72,4.37,4.72
2020-02-05,4.22,4.47,4.22,4.39
2020-02-04,3.94,4.29,3.94,4.2
2020-02-03,4.26,4.26,4.26,4.26
2020-01-23,5.0,5.0,4.69,4.73
2020-01-22,5.04,5.04,4.89,4.98
2020-01-21,5.13,5.16,5.01,5.05
2020-01-20,5.15,5.18,5.06,5.17
2020-01-17,5.25,5.3,5.09,5.16
2020-01-16,5.41,5.45,5.24,5.28
2020-01-15,5.27,5.44,5.2,5.36
2020-01-14,5.33,5.49,5.26,5.3
2020-01-13,5.3,5.33,5.22,5.31
2020-01-10,5.37,5.4,5.23,5.3
2020-01-09,5.22,5.39,5.19,5.3
2020-01-08,5.31,5.32,5.1,5.14
2020-01-07,5.17,5.41,5.17,5.35
2020-01-06,5.13,5.26,5.06,5.16
2020-01-03,5.08,5.26,5.05,5.19
2020-01-02,4.98,5.1,4.93,5.05
2019-12-31,4.9,5.0,4.88,4.94
2019-12-30,4.82,4.94,4.77,4.92
2019-12-27,4.95,5.09,4.8,4.85
2019-12-26,4.85,4.95,4.8,4.94
2019-12-25,4.83,4.9,4.77,4.85
2019-12-24,4.69,4.8,4.69,4.79
2019-12-23,4.78,4.88,4.69,4.72
2019-12-20,5.18,5.18,4.86,4.87
2019-12-19,4.88,5.04,4.88,5.04
2019-12-18,4.86,4.92,4.83,4.89
2019-12-17,4.81,4.89,4.78,4.85
2019-12-16,4.8,4.83,4.76,4.81
2019-12-13,4.72,4.81,4.69,4.77
2019-12-12,4.78,4.81,4.67,4.68
2019-12-11,4.66,5.0,4.64,4.78
2019-12-10,4.64,4.68,4.56,4.67
2019-12-09,4.62,4.69,4.6,4.62
2019-12-06,4.53,4.62,4.53,4.62
2019-12-05,4.46,4.56,4.46,4.55
