date,open,high,low,close
2020-03-30,3.65,3.71,3.64,3.69
2020-03-27,3.69,3.71,3.66,3.67
2020-03-26,3.61,3.7,3.61,3.67
2020-03-25,3.61,3.66,3.59,3.64
2020-03-24,3.53,3.58,3.52,3.57
2020-03-23,3.52,3.53,3.48,3.5
2020-03-20,3.53,3.61,3.51,3.57
2020-03-19,3.61,3.63,3.5,3.52
2020-03-18,3.7,3.73,3.62,3.63
2020-03-17,3.67,3.72,3.65,3.7
2020-03-16,3.77,3.78,3.66,3.67
2020-03-13,3.72,3.79,3.69,3.77
2020-03-12,3.82,3.84,3.79,3.81
2020-03-11,3.87,3.88,3.82,3.82
2020-03-10,3.8,3.88,3.8,3.87
2020-03-09,3.85,3.86,3.8,3.82
2020-03-06,3.94,3.96,3.9,3.9
2020-03-05,3.88,3.99,3.86,3.97
2020-03-04,3.86,3.89,3.84,3.87
2020-03-03,3.88,3.9,3.86,3.87
2020-03-02,3.79,3.87,3.78,3.86
2020-02-28,3.85,3.86,3.78,3.78
2020-02-27,3.86,3.91,3.86,3.88
2020-02-26,3.82,3.9,3.81,3.86
2020-02-25,3.86,3.87,3.82,3.85
2020-02-24,3.91,3.93,3.89,3.89
2020-02-21,3.94,3.95,3.9,3.93
2020-02-20,3.9,3.95,3.88,3.95
2020-02-19,3.91,3.95,3.88,3.9
2020-02-18,3.94,3.96,3.9,3.92
2020-02-17,3.87,3.97,3.87,3.96
2020-02-14,3.86,3.89,3.85,3.89
2020-02-13,3.87,3.89,3.86,3.86
2020-02-12,3.87,3.89,3.85,3.89
2020-02-11,3.79,3.89,3.79,3.88
2020-02-10,3.77,3.8,3.75,3.78
2020-02-07,3.79,3.8,3.74,3.79
2020-02-06,3.81,3.83,3.76,3.81
2020-02-05,3.8,3.84,3.76,3.79
2020-02-04,3.72,3.82,3.71,3.8
2020-02-03,3.68,3.79,3.66,3.73
2020-01-23,4.13,4.15,3.98,4.02
2020-01-22,4.13,4.17,4.08,4.17
2020-01-21,4.18,4.19,4.11,4.13
2020-01-20,4.18,4.21,4.16,4.2
2020-01-17,4.17,4.21,4.16,4.18
2020-01-16,4.24,4.24,4.16,4.18
2020-01-15,4.28,4.3,4.22,4.23
2020-01-14,4.3,4.35,4.28,4.29
2020-01-13,4.28,4.29,4.22,4.28
2020-01-10,4.32,4.33,4.25,4.28
2020-01-09,4.36,4.39,4.29,4.31
2020-01-08,4.37,4.39,4.32,4.33
2020-01-07,4.38,4.42,4.36,4.4
2020-01-06,4.4,4.43,4.35,4.36
2020-01-03,4.47,4.48,4.41,4.42
2020-01-02,4.45,4.55,4.43,4.45
2019-12-31,4.37,4.42,4.35,4.41
2019-12-30,4.41,4.41,4.3,4.39
2019-12-27,4.41,4.5,4.41,4.44
2019-12-26,4.38,4.46,4.37,4.43
2019-12-25,4.38,4.4,4.32,4.37
2019-12-24,4.4,4.43,4.36,4.38
2019-12-23,4.45,4.47,4.38,4.39
2019-12-20,4.49,4.52,4.42,4.43
2019-12-19,4.49,4.53,4.46,4.48
2019-12-18,4.47,4.53,4.46,4.48
