date,open,high,low,close
2020-03-23,2.23,2.25,2.2,2.21
2020-03-20,2.26,2.28,2.23,2.27
2020-03-19,2.22,2.28,2.18,2.24
2020-03-18,2.29,2.31,2.23,2.23
2020-03-17,2.29,2.33,2.21,2.27
2020-03-16,2.37,2.38,2.27,2.29
2020-03-13,2.26,2.36,2.23,2.35
2020-03-12,2.37,2.39,2.34,2.36
2020-03-11,2.4,2.48,2.38,2.41
2020-03-10,2.33,2.39,2.31,2.39
2020-03-09,2.39,2.44,2.34,2.37
2020-03-06,2.43,2.46,2.39,2.43
2020-03-05,2.39,2.55,2.37,2.46
2020-03-04,2.32,2.38,2.3,2.38
2020-03-03,2.35,2.38,2.3,2.34
2020-03-02,2.23,2.34,2.23,2.32
2020-02-28,2.3,2.31,2.23,2.23
2020-02-27,2.35,2.39,2.32,2.34
2020-02-26,2.27,2.38,2.24,2.34
2020-02-25,2.3,2.31,2.22,2.3
2020-02-24,2.35,2.35,2.31,2.33
2020-02-21,2.33,2.4,2.32,2.36
2020-02-20,2.29,2.33,2.28,2.32
2020-02-19,2.29,2.32,2.28,2.29
2020-02-18,2.3,2.33,2.28,2.3
2020-02-17,2.26,2.3,2.25,2.3
2020-02-14,2.26,2.27,2.23,2.26
2020-02-13,2.28,2.32,2.24,2.25
2020-02-12,2.22,2.29,2.21,2.29
2020-02-11,2.22,2.26,2.22,2.23
2020-02-10,2.16,2.24,2.16,2.24
2020-02-07,2.16,2.18,2.14,2.18
2020-02-06,2.16,2.19,2.13,2.17
2020-02-05,2.11,2.21,2.1,2.15
2020-02-04,2.03,2.16,2.03,2.11
2020-02-03,2.13,2.13,2.13,2.13
2020-01-23,2.4,2.41,2.34,2.37
2020-01-22,2.4,2.42,2.36,2.42
2020-01-21,2.45,2.45,2.39,2.4
2020-01-20,2.46,2.47,2.44,2.45
2020-01-17,2.46,2.46,2.43,2.45
2020-01-16,2.47,2.48,2.43,2.45
2020-01-15,2.48,2.49,2.44,2.46
2020-01-14,2.51,2.52,2.49,2.49
2020-01-13,2.47,2.51,2.46,2.51
2020-01-10,2.48,2.5,2.44,2.46
2020-01-09,2.44,2.52,2.44,2.48
2020-01-08,2.47,2.48,2.42,2.43
2020-01-07,2.44,2.48,2.44,2.48
2020-01-06,2.44,2.47,2.42,2.45
2020-01-03,2.45,2.47,2.43,2.45
2020-01-02,2.43,2.46,2.41,2.44
2019-12-31,2.38,2.41,2.37,2.41
2019-12-30,2.36,2.39,2.33,2.38
2019-12-27,2.36,2.4,2.36,2.36
2019-12-26,2.34,2.37,2.34,2.36
2019-12-25,2.36,2.37,2.34,2.35
2019-12-24,2.33,2.37,2.33,2.37
2019-12-23,2.39,2.39,2.34,2.34
2019-12-20,2.41,2.42,2.39,2.39
2019-12-19,2.41,2.42,2.39,2.41
2019-12-18,2.42,2.42,2.38,2.4
2019-12-17,2.37,2.42,2.36,2.41
2019-12-16,2.33,2.37,2.32,2.36
2019-12-13,2.3,2.33,2.29,2.32
2019-12-12,2.31,2.31,2.29,2.29
2019-12-11,2.31,2.32,2.29,2.31
2019-12-10,2.32,2.32,2.3,2.31
2019-12-09,2.31,2.33,2.31,2.32
2019-12-06,2.3,2.32,2.3,2.32
2019-12-05,2.29,2.31,2.29,2.3
