date,open,high,low,close
2020-03-20,4.4,4.44,3.99,4.12
2020-03-13,4.55,4.88,4.13,4.31
2020-03-06,4.32,4.64,4.32,4.59
2020-02-28,4.73,4.82,4.28,4.29
2020-02-21,4.57,4.77,4.53,4.73
2020-02-14,4.74,4.82,4.48,4.52
2020-02-07,4.26,4.92,3.94,4.77
2020-01-23,5.15,5.18,4.69,4.73
2020-01-17,5.3,5.49,5.09,5.16
2020-01-10,5.13,5.41,5.06,5.3
2020-01-03,4.82,5.26,4.77,5.19
2019-12-27,4.78,5.09,4.69,4.85
2019-12-20,4.8,5.18,4.76,4.87
2019-12-13,4.62,5.0,4.56,4.77
2019-12-06,4.53,4.62,4.41,4.62
2019-11-29,5.01,5.09,4.47,4.5
2019-11-22,5.18,5.56,4.99,5.15
2019-11-15,4.96,5.79,4.88,5.24
2019-11-08,5.0,5.18,4.85,5.04
2019-11-01,5.87,6.46,4.92,4.95
2019-10-25,5.01,5.47,4.85,5.34
2019-10-18,5.13,5.34,4.85,5.11
2019-10-11,4.74,5.25,4.52,5.08
2019-09-30,5.13,5.25,4.71,4.73
2019-09-27,4.86,5.51,4.76,5.16
2019-09-20,4.95,5.27,4.87,4.89
2019-09-12,4.78,5.05,4.78,4.95
2019-09-06,4.39,4.84,4.39,4.76
2019-08-30,4.38,4.62,4.31,4.41
2019-08-23,4.35,4.65,4.35,4.5
2019-08-16,4.25,4.42,4.17,4.33
2019-08-09,4.63,4.76,4.22,4.28
2019-08-02,4.89,4.91,4.59,4.68
2019-07-26,4.82,5.1,4.56,4.9
2019-07-19,4.81,5.13,4.67,4.81
2019-07-12,5.15,5.3,4.74,4.81
2019-07-05,5.82,6.15,5.11,5.17
2019-06-28,4.8,6.24,4.63,5.97
2019-06-21,4.48,4.88,4.45,4.79
2019-06-14,4.42,4.64,4.34,4.44
2019-06-06,4.65,4.68,4.37,4.42
2019-05-31,4.58,4.85,4.57,4.64
2019-05-24,4.71,4.92,4.55,4.57
2019-05-17,5.04,5.35,4.73,4.81
2019-05-10,5.16,5.26,4.8,5.07
2019-04-30,5.7,5.8,5.24,5.41
2019-04-26,6.23,6.45,5.69,5.73
2019-04-19,6.65,7.09,5.99,6.26
2019-04-12,7.5,7.58,6.11,6.77
2019-04-04,5.51,6.89,5.46,6.89
2019-03-29,5.54,5.75,5.16,5.37
2019-03-22,5.49,5.86,5.21,5.63
2019-03-15,5.28,6.57,5.11,5.42
2019-03-08,4.86,5.82,4.85,5.26
2019-03-01,4.8,5.25,4.73,4.82
2019-02-22,4.57,4.73,4.48,4.67
2019-02-15,3.99,4.79,3.99,4.61
2019-02-01,4.18,4.24,3.76,3.97
2019-01-25,4.31,4.32,4.18,4.18
2019-01-18,4.21,4.54,4.21,4.26
2019-01-11,4.3,4.4,4.2,4.25
2019-01-04,4.08,4.26,3.99,4.25
2018-12-28,4.18,4.27,3.93,4.05
2018-12-21,4.31,4.34,4.13,4.19
2018-12-14,4.7,4.8,4.27,4.27
2018-12-07,4.33,5.55,4.21,4.7
2018-11-30,4.39,4.69,3.98,4.1
2018-11-23,4.42,4.68,4.05,4.47
2018-11-16,3.81,4.7,3.78,4.47
2018-11-09,3.61,3.98,3.6,3.81
2018-11-02,3.49,3.63,3.44,3.61
2018-10-26,3.39,3.55,3.36,3.5
2018-10-19,3.44,3.48,3.27,3.37
2018-10-12,4.0,4.04,3.3,3.42
2018-09-28,4.08,4.14,4.04,4.05
2018-09-21,4.09,4.13,4.02,4.11
2018-09-14,4.12,4.25,4.07,4.09
2018-09-07,4.34,4.34,4.1,4.15
2018-08-31,4.4,4.57,4.3,4.34
2018-08-24,4.26,4.58,4.26,4.4
2018-08-17,4.57,4.8,4.28,4.32
2018-08-10,4.17,4.65,4.08,4.58
2018-08-03,4.3,4.47,4.05,4.25
2018-07-27,4.12,4.39,4.12,4.3
2018-07-20,4.17,4.18,4.01,4.15
2018-07-13,4.15,4.22,3.99,4.14
2018-07-06,4.1,4.25,4.01,4.14
2018-06-29,4.01,4.18,3.95,4.11
2018-06-22,4.65,4.65,3.87,3.99
2018-06-15,4.89,4.95,4.63,4.66
2018-06-08,4.95,5.15,4.89,4.93
2018-06-01,5.09,5.08,4.86,4.94
2018-05-25,5.15,5.28,5.06,5.09
2018-05-18,5.33,5.34,5.12,5.14
2018-05-11,5.09,5.36,5.09,5.36
2018-05-04,5.09,5.13,4.97,5.09
2018-04-27,5.22,5.28,5.02,5.09
2018-04-20,5.38,5.47,5.14,5.18
2018-04-13,5.65,5.95,5.42,5.42
2018-04-04,5.38,6.29,5.38,5.71
2018-03-30,4.9,5.46,4.86,5.4
2018-03-23,5.57,5.65,5.0,5.05
2018-03-16,5.48,5.68,5.29,5.57
2018-03-09,5.38,5.55,5.23,5.48
2018-03-02,5.18,5.44,5.17,5.34
2018-02-23,4.87,5.58,4.87,5.18
2018-02-14,4.88,5.1,4.88,5.07
2018-02-09,5.19,5.34,4.84,4.86
2018-02-02,6.18,6.24,5.03,5.21
2018-01-26,6.06,6.45,6.04,6.18
2018-01-19,6.37,6.39,6.01,6.07
2018-01-12,6.25,6.41,6.14,6.37
2018-01-05,6.06,6.34,6.06,6.24
2017-12-29,6.19,6.28,5.96,6.06
2017-12-22,6.26,6.46,6.12,6.2
2017-12-15,6.28,6.33,6.23,6.27
2017-12-08,6.66,6.71,6.22,6.28
2017-12-01,6.72,6.88,6.52,6.73
2017-11-24,7.0,7.13,6.75,6.75
2017-11-17,7.27,7.27,6.82,7.08
2017-11-10,7.13,7.31,7.11,7.27
2017-11-03,7.7,7.71,7.05,7.11
2017-10-27,7.75,7.85,7.58,7.66
2017-10-20,8.2,8.23,7.55,7.76
2017-10-13,8.46,8.48,8.15,8.2
2017-09-29,7.89,8.49,7.78,8.3
2017-09-22,8.04,8.13,7.73,7.88
2017-09-15,7.61,8.23,7.58,8.04
2017-09-08,7.55,7.87,7.51,7.61
2017-09-01,7.4,7.68,7.4,7.55
2017-08-25,7.52,7.61,7.27,7.39
2017-08-18,7.21,7.62,7.21,7.51
2017-08-11,7.44,7.57,7.17,7.22
2017-08-04,7.67,7.73,7.41,7.44
2017-07-28,7.14,8.06,7.08,7.76
2017-07-21,7.43,7.45,6.8,7.13
2017-07-14,7.84,7.89,7.33,7.4
2017-07-07,7.56,7.83,7.56,7.82
2017-06-30,7.4,7.64,7.37,7.56
2017-06-23,7.81,7.92,7.31,7.41
2017-06-16,7.68,7.91,7.47,7.81
2017-06-09,7.1,8.1,7.06,7.76
2017-06-02,7.16,7.24,6.89,7.08
2017-05-26,7.61,7.66,6.83,7.08
2017-05-19,7.36,7.63,7.2,7.51
2017-05-12,7.54,7.75,7.13,7.39
2017-05-05,7.9,7.98,7.55,7.55
2017-04-28,7.89,8.03,7.41,7.92
2017-04-21,8.51,8.51,7.73,7.88
2017-04-14,9.16,9.17,8.57,8.58
2017-04-07,9.12,9.27,9.11,9.15
2017-03-31,10.05,10.25,8.97,9.12
2017-03-24,10.24,10.26,9.93,10.07
2017-03-17,10.13,10.49,10.01,10.23
2017-03-10,10.06,10.54,9.99,10.15
2017-03-03,10.32,10.35,9.92,10.05
2017-02-24,9.95,10.58,9.92,10.29
2017-02-17,10.26,10.36,9.91,9.95
2017-02-10,10.13,10.49,10.02,10.27
2017-02-03,10.02,10.19,9.98,10.1
2017-01-26,10.25,10.35,9.9,9.99
2017-01-20,11.2,12.21,9.92,10.27
2017-01-13,11.51,11.74,10.76,11.3
2017-01-06,11.54,11.96,11.23,11.52
2016-12-30,16.3,16.54,11.6,11.82
2016-12-23,16.96,17.34,15.5,16.55
2016-12-16,15.5,17.12,15.15,16.8
2016-12-09,16.78,17.67,14.6,15.45
2016-12-02,15.73,17.57,15.69,17.07
2016-11-25,15.68,16.22,15.4,15.86
2016-11-18,15.21,15.82,14.97,15.68
2016-11-11,15.56,15.89,14.7,15.22
2016-11-04,15.33,15.88,15.18,15.7
2016-10-28,14.6,15.48,14.41,14.89
2016-10-21,13.11,14.99,13.05,14.68
2016-10-14,13.5,13.82,12.96,13.11
2016-09-30,13.8,14.12,13.18,13.55
2016-09-23,12.31,13.83,12.18,13.67
2016-09-14,11.92,12.48,11.87,12.38
2016-09-09,12.22,12.46,11.87,12.11
2016-09-02,12.15,12.76,11.99,12.2
2016-08-26,12.2,12.3,11.62,12.15
2016-08-19,11.61,12.6,11.55,12.28
2016-08-12,11.19,11.72,11.03,11.59
2016-08-05,11.3,11.77,10.9,11.33
2016-07-29,10.01,11.8,9.81,11.57
2016-07-22,8.72,10.2,8.66,10.1
2016-07-15,8.67,8.94,8.44,8.71
2016-07-08,8.4,8.77,8.37,8.66
2016-07-01,8.17,8.64,8.17,8.46
2016-06-24,8.26,8.4,7.97,8.24
2016-06-17,8.59,8.63,7.9,8.26
2016-06-08,8.85,9.03,8.6,8.66
2016-06-03,7.9,9.02,7.85,8.78
2016-05-27,8.04,8.24,7.78,7.94
2016-05-20,7.89,8.45,7.8,8.04
2016-05-13,8.4,8.41,7.75,7.89
2016-05-06,8.55,8.93,8.44,8.44
2016-04-29,8.72,8.82,8.41,8.58
2016-04-22,9.71,9.8,8.46,8.72
2016-04-15,9.21,10.14,9.12,9.95
2016-04-08,9.32,9.79,8.9,9.08
2016-04-01,9.4,9.64,8.96,9.29
2016-03-25,9.65,9.93,9.13,9.39
2016-03-18,7.84,9.03,7.83,9.03
2016-03-11,7.89,8.1,7.57,7.73
2016-03-04,8.12,8.59,7.31,7.78
2016-02-26,9.29,9.47,8.0,8.19
2016-02-19,8.5,9.29,8.36,9.16
2016-02-05,8.31,9.07,8.0,8.81
2016-01-29,8.97,9.2,7.61,8.35
2016-01-22,8.45,9.44,8.2,8.82
2016-01-15,10.0,10.12,8.34,8.72
2016-01-08,14.5,14.51,9.64,10.22
2015-12-31,14.13,14.79,13.55,14.15
2015-12-25,14.46,14.53,13.15,14.02
2015-12-18,14.5,15.55,14.14,14.56
2015-12-11,12.87,15.27,12.75,14.64
2015-12-04,12.87,14.16,12.08,12.84
2015-11-27,13.88,14.63,12.28,12.95
2015-11-20,12.26,14.46,12.2,13.59
2015-11-13,10.9,12.97,10.84,12.58
2015-11-06,10.31,10.99,9.8,10.99
2015-10-30,10.63,10.95,9.88,10.47
2015-10-23,10.73,10.88,9.55,10.49
2015-10-16,9.38,10.5,9.25,10.4
2015-10-09,8.33,9.33,8.32,9.17
2015-09-30,8.15,8.37,7.96,8.29
2015-09-25,8.21,8.77,8.05,8.1
2015-09-18,9.15,9.19,7.41,8.29
2015-09-11,7.9,9.29,7.9,9.05
2015-09-02,9.2,9.2,7.5,7.66
2015-08-28,10.4,10.4,8.0,9.25
2015-08-21,13.81,14.05,10.9,10.96
2015-08-14,12.94,14.6,12.85,13.83
2015-08-07,11.75,13.16,11.49,12.64
2015-07-31,12.62,13.25,10.39,10.99
2015-07-24,12.03,13.69,12.03,13.0
2015-07-17,9.59,11.61,9.28,11.61
2015-07-07,11.85,11.85,8.72,8.72
2015-07-03,15.16,15.79,10.77,10.77
2015-06-26,16.58,17.3,14.56,14.56
2015-06-19,19.85,21.68,16.52,16.52
2015-06-12,19.2,20.2,18.32,19.71
2015-06-05,17.59,19.43,16.98,19.19
2015-05-29,19.76,21.34,16.81,17.58
2015-05-22,16.91,20.1,16.7,19.97
2015-05-15,15.45,17.36,15.36,16.7
2015-05-08,13.55,16.88,13.55,15.6
2015-04-30,11.2,12.32,11.2,12.32
2015-01-16,10.14,10.23,9.95,10.18
2015-01-09,10.35,10.76,10.07,10.19
2014-12-31,10.36,10.8,10.2,10.36
2014-12-26,10.38,10.64,9.96,10.51
2014-12-19,10.76,11.05,10.21,10.39
2014-12-12,10.2,10.92,9.85,10.81
2014-12-05,11.22,11.71,10.19,10.34
2014-11-28,10.66,11.44,10.32,10.92
2014-11-21,9.52,10.6,9.51,10.58
2014-11-14,10.2,10.34,9.34,9.47
2014-11-07,10.18,10.61,10.18,10.26
2014-10-31,10.17,10.66,10.07,10.16
2014-10-24,10.72,10.95,9.97,10.17
2014-10-17,11.4,11.4,10.39,10.81
2014-10-10,11.25,11.75,11.22,11.54
