date,open,high,low,close
2020-03-20,15.53,15.61,13.8,14.86
2020-03-13,16.3,16.83,14.51,15.42
2020-03-06,15.52,18.0,15.52,16.82
2020-02-28,17.9,19.04,15.19,15.29
2020-02-21,16.51,18.5,16.51,18.13
2020-02-14,16.8,17.45,15.99,16.82
2020-02-07,15.19,16.88,13.67,16.67
2020-01-23,18.03,18.1,16.2,16.88
2020-01-17,17.37,19.36,17.12,18.16
2020-01-10,16.07,19.38,15.99,17.74
2020-01-03,14.65,16.68,14.04,16.1
2019-12-27,13.93,16.15,13.34,14.74
2019-12-20,13.94,14.78,13.9,14.05
2019-12-13,13.54,14.36,13.49,13.96
2019-12-06,13.27,13.67,12.77,13.61
2019-11-29,13.74,13.79,12.93,13.25
2019-11-22,13.81,14.56,13.43,13.49
2019-11-15,15.45,15.68,13.79,13.79
2019-11-08,16.08,16.59,14.81,15.4
2019-11-01,14.85,16.94,14.8,15.86
2019-10-25,12.97,13.85,12.66,13.5
2019-10-18,15.38,15.86,13.08,13.09
2019-10-11,14.45,15.92,13.4,15.26
2019-09-30,14.64,15.52,14.64,14.76
2019-09-27,14.14,16.59,13.9,14.84
2019-09-20,13.56,14.88,13.44,14.06
2019-09-12,13.05,14.25,12.81,13.51
2019-09-06,11.78,13.51,11.53,12.81
2019-08-30,10.91,12.35,10.83,11.64
2019-08-23,10.86,11.8,10.84,11.29
2019-08-16,10.52,11.4,10.43,10.75
2019-08-09,11.0,11.35,10.29,10.3
2019-08-02,11.17,11.3,10.62,10.81
2019-07-26,11.28,11.36,10.7,11.12
2019-07-19,11.21,11.55,11.08,11.33
2019-07-12,12.2,12.5,11.11,11.22
2019-07-05,12.58,12.73,12.07,12.24
2019-06-28,13.2,13.81,12.16,12.24
2019-06-21,12.57,12.99,11.9,12.98
2019-06-14,11.16,14.29,11.15,13.36
2019-06-06,11.78,11.9,11.05,11.14
2019-05-31,11.34,12.28,11.24,11.78
2019-05-24,11.24,12.66,11.1,11.3
2019-05-17,11.39,12.2,11.09,11.16
2019-05-10,12.03,12.03,10.61,11.48
2019-04-30,13.25,13.49,12.17,12.36
2019-04-26,14.38,14.46,13.18,13.34
2019-04-19,15.3,15.34,13.99,14.39
2019-04-12,15.03,15.17,14.01,14.96
2019-04-04,14.94,16.09,14.4,14.9
2019-03-29,13.4,14.22,12.86,13.96
2019-03-22,13.64,14.08,13.3,13.67
2019-03-15,14.3,15.5,13.18,13.57
2019-03-08,13.34,15.28,13.15,14.02
2019-03-01,13.11,14.26,12.55,13.27
2019-02-22,11.52,12.44,11.42,12.3
2019-02-15,10.39,12.18,10.35,11.39
2019-02-01,11.01,11.14,10.01,10.39
2019-01-25,10.76,11.08,10.58,10.89
2019-01-18,10.79,11.19,10.57,10.77
2019-01-11,10.56,10.95,10.46,10.82
2019-01-04,10.17,10.59,10.01,10.48
2018-12-28,10.47,10.85,10.03,10.09
2018-12-21,11.05,11.14,10.2,10.44
2018-12-14,11.18,11.68,11.03,11.12
2018-12-07,12.12,12.64,11.18,11.19
2018-11-30,10.66,11.72,10.58,11.66
2018-11-23,11.22,11.65,10.66,10.66
2018-11-16,10.42,11.69,10.42,11.55
2018-11-09,10.47,11.46,10.14,10.47
2018-11-02,9.98,10.56,9.6,10.52
2018-10-26,10.08,10.58,9.68,9.98
2018-10-19,9.47,10.3,9.3,10.04
2018-10-12,11.1,11.15,8.9,9.44
2018-09-28,12.05,12.13,11.27,11.47
2018-09-21,11.46,12.38,11.43,12.19
2018-09-14,11.8,11.99,11.43,11.55
2018-09-07,11.94,13.82,11.6,11.89
2018-08-31,10.32,11.42,10.32,11.42
2018-08-24,10.22,10.96,10.11,10.34
2018-08-17,10.49,10.95,10.09,10.3
2018-08-10,10.2,10.88,9.94,10.75
2018-08-03,11.56,11.64,10.1,10.32
2018-07-27,11.26,11.99,11.26,11.47
2018-07-20,11.6,11.93,11.01,11.46
2018-07-13,11.39,11.74,10.66,11.6
2018-07-06,11.72,11.92,11.05,11.28
2018-06-29,11.3,11.78,10.81,11.77
2018-06-22,12.41,12.57,10.56,11.09
2018-06-15,13.5,13.65,12.64,12.72
2018-06-08,14.14,14.48,13.34,13.5
2018-06-01,14.85,15.25,13.92,14.13
2018-05-25,15.42,15.76,14.84,14.87
2018-05-18,16.16,16.29,15.05,15.29
2018-05-11,15.2,16.15,15.2,16.05
2018-05-04,16.4,16.4,14.73,15.15
2018-04-27,18.03,18.18,16.5,16.79
2018-04-20,16.78,17.89,16.21,17.49
2018-04-13,16.85,17.43,16.01,16.82
2018-04-04,17.4,18.43,16.88,16.95
2018-03-30,15.1,18.44,14.84,17.66
2018-03-23,16.9,17.44,15.17,15.18
2018-03-16,17.96,18.67,16.71,17.03
2018-03-09,15.7,16.98,15.19,16.98
2018-03-02,14.26,15.8,14.24,15.35
2018-02-23,13.69,14.79,13.69,14.19
2018-02-14,13.3,14.13,13.3,13.69
2018-02-09,14.5,14.99,13.08,13.18
2018-02-02,16.71,16.87,14.18,14.86
2018-01-26,16.18,17.73,15.41,16.78
2018-01-19,17.85,18.28,16.22,16.25
2018-01-12,16.48,20.65,16.44,18.75
2018-01-05,15.61,17.75,15.61,16.93
2017-12-29,16.97,16.98,15.42,15.86
2017-12-22,16.43,18.39,15.75,17.28
2017-12-15,16.49,16.76,16.07,16.5
2017-12-08,16.65,16.8,15.1,16.38
2017-12-01,15.83,17.05,15.57,16.58
2017-11-24,15.0,15.96,14.9,15.5
2017-11-17,17.05,17.09,15.01,15.11
2017-11-10,16.17,17.71,16.05,17.06
2017-11-03,17.1,17.18,15.72,16.11
2017-10-27,17.4,17.65,16.5,17.1
2017-10-20,19.64,19.65,17.01,17.4
2017-10-13,18.99,19.99,18.75,19.46
2017-09-29,18.18,19.63,18.09,18.62
2017-09-22,18.3,19.15,18.07,18.19
2017-09-15,20.0,20.33,18.37,18.48
2017-09-08,18.5,20.92,17.77,19.69
2017-09-01,18.08,19.65,18.0,19.36
2017-08-25,18.81,19.33,17.71,18.13
2017-08-18,16.3,20.75,16.21,18.95
2017-08-11,15.99,16.95,15.8,16.0
2017-08-04,15.51,16.84,15.3,16.11
2017-07-28,14.87,16.12,14.5,15.53
2017-07-21,16.85,16.88,14.5,14.88
2017-07-14,17.99,18.09,16.9,16.97
2017-07-07,17.67,18.28,17.65,17.96
2017-06-30,17.5,18.18,17.2,17.79
2017-06-23,18.5,19.2,16.99,17.39
2017-06-16,18.0,19.34,17.25,18.61
2017-06-09,17.48,18.5,17.33,18.0
2017-06-02,18.25,18.45,16.51,17.48
2017-05-26,18.81,19.13,17.0,18.09
2017-05-19,19.31,20.92,18.98,19.0
2017-05-12,18.56,19.63,17.76,18.3
2017-05-05,19.53,19.6,18.72,18.85
2017-04-28,18.6,19.63,17.73,19.37
2017-04-21,20.46,20.69,18.36,18.63
2017-04-14,21.45,21.47,20.45,20.5
2017-04-07,20.86,21.78,20.81,21.15
2017-03-31,22.58,22.78,20.75,20.88
2017-03-24,23.0,23.0,21.85,22.69
2017-03-17,23.18,23.75,22.81,23.05
2017-03-10,23.4,24.88,23.06,23.24
2017-03-03,22.67,23.43,22.5,23.35
2017-02-24,21.55,23.23,21.41,22.85
2017-02-17,22.62,23.33,21.52,21.69
2017-02-10,22.59,24.0,22.31,22.89
