date,open,high,low,close
2020-03-20,73.28,76.5,72.8,75.6
2020-03-19,73.86,75.99,70.06,71.92
2020-03-18,77.7,78.29,74.12,75.38
2020-03-17,77.75,79.9,74.8,77.22
2020-03-16,82.5,82.59,77.8,77.8
2020-03-13,75.0,84.5,75.0,83.59
2020-03-12,80.98,81.58,78.88,79.08
2020-03-11,81.12,84.8,80.12,82.66
2020-03-10,79.0,82.88,78.62,81.48
2020-03-09,81.6,81.6,78.34,79.13
2020-03-06,83.1,84.6,82.7,83.27
2020-03-05,79.9,84.83,79.9,84.11
2020-03-04,79.17,79.8,77.67,79.06
2020-03-03,79.5,79.98,78.39,79.17
2020-03-02,78.05,79.27,76.88,78.39
2020-02-28,76.43,80.0,76.43,78.5
2020-02-27,80.58,82.01,80.0,80.45
2020-02-26,80.88,81.28,79.83,80.2
2020-02-25,81.96,81.98,80.77,81.84
2020-02-24,83.6,85.07,82.73,82.97
2020-02-21,85.72,86.2,84.49,85.07
2020-02-20,84.84,86.83,84.6,85.8
2020-02-19,79.75,83.42,79.41,83.31
2020-02-18,81.3,81.6,79.6,80.2
2020-02-17,80.94,81.81,80.77,81.25
2020-02-14,78.62,81.43,78.62,80.94
2020-02-13,80.48,80.48,78.7,79.16
2020-02-12,80.0,80.72,79.5,80.4
2020-02-11,79.52,80.4,78.97,80.05
2020-02-10,79.5,80.28,78.51,79.0
2020-02-07,80.27,80.6,78.28,80.2
2020-02-06,78.9,80.8,78.22,80.8
2020-02-05,77.7,78.47,76.14,77.78
2020-02-04,73.8,76.8,73.5,75.08
2020-02-03,73.8,73.8,73.8,73.8
2020-01-23,83.0,83.53,80.4,82.0
2020-01-22,83.0,85.36,82.61,84.58
2020-01-21,85.68,85.68,83.0,83.75
2020-01-20,90.15,90.3,85.15,86.9
2020-01-17,90.84,91.3,89.31,89.85
2020-01-16,89.81,90.83,88.92,90.39
2020-01-15,88.84,89.59,88.41,89.36
2020-01-14,91.8,91.95,88.31,88.84
2020-01-13,91.0,92.73,90.1,91.0
2020-01-10,95.18,95.18,94.05,94.34
2020-01-09,91.99,94.72,91.88,94.0
2020-01-08,90.05,91.88,89.68,91.3
2020-01-07,90.74,91.88,90.72,90.91
2020-01-06,90.22,91.91,89.5,90.0
2020-01-03,91.0,91.22,89.99,90.98
2020-01-02,89.01,90.68,89.0,90.05
2019-12-31,88.5,89.09,87.83,88.95
2019-12-30,88.0,89.11,87.6,89.0
2019-12-27,88.57,89.77,88.0,88.12
2019-12-26,87.4,88.55,87.32,88.16
2019-12-25,87.1,87.55,86.2,87.12
2019-12-24,86.84,87.93,85.29,87.21
2019-12-23,88.0,89.54,86.68,86.83
2019-12-20,85.99,88.45,85.39,87.69
2019-12-19,85.2,86.0,85.08,85.47
2019-12-18,85.59,85.8,85.0,85.11
2019-12-17,85.58,86.34,84.75,85.61
2019-12-16,90.51,91.12,85.0,86.12
2019-12-13,90.0,91.3,89.36,90.12
2019-12-12,88.88,88.99,88.1,88.8
2019-12-11,88.78,89.1,87.38,88.6
2019-12-10,85.51,88.66,85.37,88.47
2019-12-09,87.57,87.96,85.1,85.3
2019-12-06,86.88,87.71,86.08,87.2
2019-12-05,85.27,86.65,85.0,86.28
2019-12-04,83.58,85.11,82.82,84.82
2019-12-03,83.5,84.18,82.2,83.88
2019-12-02,83.8,84.12,82.99,83.48
2019-11-29,83.05,83.95,82.08,83.8
2019-11-28,83.84,84.19,82.9,83.1
2019-11-27,85.36,86.9,83.2,84.07
2019-11-26,83.56,86.33,83.56,84.38
2019-11-25,84.68,84.69,82.18,83.03
2019-11-22,86.26,87.08,83.81,84.7
2019-11-21,85.85,86.33,84.96,86.28
2019-11-20,86.95,87.2,86.0,86.41
2019-11-19,86.29,87.25,85.8,86.95
2019-11-18,84.8,87.1,84.52,86.65
2019-11-15,85.35,85.47,84.41,84.5
2019-11-14,85.57,85.94,84.38,84.72
2019-11-13,87.0,87.18,84.98,85.3
2019-11-12,88.38,88.69,86.28,86.92
2019-11-11,90.05,90.15,87.0,87.7
2019-11-08,91.5,91.88,90.5,90.5
2019-11-07,92.03,92.3,90.0,90.65
