date,open,high,low,close
2020-03-20 15:00:00,3.83,3.84,3.83,3.83
2020-03-20 14:55:00,3.84,3.85,3.83,3.83
2020-03-20 14:50:00,3.84,3.85,3.83,3.84
2020-03-20 14:45:00,3.85,3.85,3.83,3.84
2020-03-20 14:40:00,3.83,3.85,3.83,3.85
2020-03-20 14:35:00,3.82,3.83,3.82,3.83
2020-03-20 14:30:00,3.82,3.83,3.81,3.82
2020-03-20 14:25:00,3.83,3.83,3.81,3.82
2020-03-20 14:20:00,3.8,3.84,3.8,3.83
2020-03-20 14:15:00,3.78,3.82,3.78,3.81
2020-03-20 14:10:00,3.77,3.79,3.77,3.78
2020-03-20 14:05:00,3.76,3.78,3.76,3.77
2020-03-20 14:00:00,3.76,3.78,3.76,3.76
2020-03-20 13:55:00,3.75,3.77,3.74,3.76
2020-03-20 13:50:00,3.76,3.76,3.73,3.75
2020-03-20 13:45:00,3.76,3.76,3.75,3.76
2020-03-20 13:40:00,3.75,3.77,3.75,3.76
2020-03-20 13:35:00,3.74,3.76,3.73,3.75
2020-03-20 13:30:00,3.75,3.75,3.72,3.74
2020-03-20 13:25:00,3.75,3.75,3.73,3.75
2020-03-20 13:20:00,3.77,3.77,3.74,3.75
2020-03-20 13:15:00,3.77,3.77,3.76,3.77
2020-03-20 13:10:00,3.77,3.78,3.76,3.77
2020-03-20 13:05:00,3.76,3.78,3.76,3.77
2020-03-20 11:30:00,3.75,3.76,3.74,3.76
2020-03-20 11:25:00,3.75,3.75,3.74,3.75
2020-03-20 11:20:00,3.75,3.76,3.75,3.75
2020-03-20 11:15:00,3.75,3.77,3.75,3.75
2020-03-20 11:10:00,3.77,3.78,3.75,3.75
2020-03-20 11:05:00,3.78,3.78,3.77,3.77
2020-03-20 11:00:00,3.78,3.78,3.75,3.78
2020-03-20 10:55:00,3.79,3.79,3.75,3.78
2020-03-20 10:50:00,3.79,3.8,3.79,3.8
2020-03-20 10:45:00,3.8,3.81,3.77,3.79
2020-03-20 10:40:00,3.77,3.81,3.77,3.81
2020-03-20 10:35:00,3.81,3.81,3.74,3.77
2020-03-20 10:30:00,3.82,3.83,3.8,3.81
2020-03-20 10:25:00,3.83,3.83,3.82,3.82
2020-03-20 10:20:00,3.83,3.83,3.82,3.83
2020-03-20 10:15:00,3.83,3.84,3.82,3.82
2020-03-20 10:10:00,3.83,3.84,3.82,3.83
2020-03-20 10:05:00,3.83,3.84,3.82,3.83
2020-03-20 10:00:00,3.83,3.84,3.82,3.83
2020-03-20 09:55:00,3.82,3.84,3.82,3.83
2020-03-20 09:50:00,3.82,3.83,3.81,3.81
2020-03-20 09:45:00,3.82,3.83,3.8,3.82
2020-03-20 09:40:00,3.85,3.85,3.82,3.82
2020-03-20 09:35:00,3.8,3.86,3.8,3.85
2020-03-19 15:00:00,3.79,3.8,3.79,3.79
2020-03-19 14:55:00,3.77,3.8,3.76,3.8
2020-03-19 14:50:00,3.8,3.81,3.77,3.77
2020-03-19 14:45:00,3.81,3.81,3.8,3.81
2020-03-19 14:40:00,3.8,3.83,3.8,3.81
2020-03-19 14:35:00,3.81,3.85,3.81,3.84
2020-03-19 14:30:00,3.83,3.83,3.81,3.81
2020-03-19 14:25:00,3.87,3.87,3.83,3.83
2020-03-19 14:20:00,3.85,3.87,3.84,3.87
2020-03-19 14:15:00,3.84,3.86,3.84,3.85
2020-03-19 14:10:00,3.84,3.85,3.84,3.84
2020-03-19 14:05:00,3.82,3.84,3.81,3.84
2020-03-19 14:00:00,3.85,3.85,3.82,3.82
2020-03-19 13:55:00,3.86,3.86,3.84,3.85
2020-03-19 13:50:00,3.84,3.86,3.84,3.86
2020-03-19 13:45:00,3.85,3.86,3.84,3.84
