date,open,high,low,close
2020-03-20,82.52,84.78,76.88,79.91
2020-03-13,83.0,86.18,75.0,81.98
2020-03-06,86.2,91.35,81.36,85.75
2020-02-28,85.4,103.5,84.98,85.23
2020-02-21,68.6,85.25,68.2,85.25
2020-02-14,68.65,70.41,66.27,68.65
2020-02-07,65.07,68.99,58.57,68.47
2020-01-23,77.0,79.21,71.68,72.3
2020-01-17,76.5,82.8,75.24,76.84
2020-01-10,72.53,79.5,71.68,76.83
2020-01-03,70.2,74.26,68.88,72.45
2019-12-27,72.5,74.81,70.5,71.1
2019-12-20,78.86,82.18,73.9,73.94
2019-12-13,75.75,84.03,75.55,78.7
2019-12-06,67.9,77.0,67.21,76.17
2019-11-29,68.85,69.26,66.02,67.78
2019-11-22,70.51,76.5,69.23,69.81
2019-11-15,68.01,73.88,64.11,71.77
2019-11-08,70.76,72.9,68.65,68.71
2019-11-01,74.47,76.06,68.31,70.35
2019-10-25,69.54,72.75,67.6,71.81
2019-10-18,73.16,75.17,69.6,69.92
2019-10-11,72.43,75.74,71.57,72.81
2019-09-30,72.95,74.25,71.7,71.78
2019-09-27,79.05,85.5,71.89,72.72
2019-09-20,80.94,82.6,76.6,81.39
2019-09-12,84.95,92.07,80.02,80.69
2019-09-06,76.71,91.91,74.74,83.7
2019-08-30,59.03,75.55,57.6,74.1
2019-08-23,59.11,62.44,58.08,58.6
2019-08-16,48.4,60.25,48.3,59.0
2019-08-09,48.99,52.33,46.6,49.13
2019-08-02,49.84,50.39,45.5,48.5
2019-07-26,51.47,51.76,45.68,49.33
2019-07-19,47.85,53.32,47.59,50.76
2019-07-12,50.6,50.6,46.69,47.74
2019-07-05,55.0,55.47,50.77,51.23
2019-06-28,56.0,57.99,52.2,53.67
2019-06-21,53.55,56.68,50.6,55.8
2019-06-14,56.76,58.1,53.0,54.38
2019-06-06,58.76,60.97,54.85,56.0
2019-05-31,58.1,65.3,56.4,57.59
2019-05-24,54.0,62.9,50.51,58.28
2019-05-17,50.86,53.5,48.44,50.84
2019-05-10,47.55,50.41,41.9,50.41
2019-04-30,54.0,54.11,47.17,49.5
2019-04-26,57.92,59.83,53.53,54.77
2019-04-19,57.0,60.6,52.1,57.91
2019-04-12,60.0,62.3,55.04,56.3
2019-04-04,55.28,65.49,54.8,59.25
2019-03-29,53.0,66.19,50.82,55.5
2019-03-22,44.09,57.28,42.06,54.7
2019-03-15,48.98,56.02,41.0,45.35
2019-03-08,29.66,44.53,29.4,44.53
2019-03-01,27.82,31.18,27.13,28.71
2019-02-22,24.0,27.45,23.85,26.97
2019-02-15,21.45,24.4,21.19,23.68
2019-02-01,22.3,22.6,20.25,21.18
2019-01-25,22.45,22.87,21.66,22.02
2019-01-18,21.94,23.87,21.14,22.41
2019-01-11,22.2,22.5,21.25,21.64
2019-01-04,20.94,22.54,20.1,22.23
2018-12-28,23.3,23.75,20.8,20.93
2018-12-21,22.97,23.85,22.82,23.41
2018-12-14,24.0,24.69,23.4,23.43
2018-12-07,25.03,25.8,23.98,24.45
2018-11-30,24.11,25.51,23.55,24.31
2018-11-23,27.39,27.4,24.3,24.4
2018-11-16,25.29,28.43,25.19,27.29
2018-11-09,27.38,27.55,25.88,26.0
2018-11-02,25.5,27.94,23.61,27.48
2018-10-26,26.78,28.8,25.1,26.38
2018-10-19,23.63,27.56,22.35,26.78
2018-10-12,28.0,28.87,22.38,23.75
2018-09-28,28.5,29.91,28.01,29.15
2018-09-21,26.82,28.92,26.5,28.06
2018-09-14,28.0,28.98,26.4,27.4
2018-09-07,28.58,32.55,27.59,28.92
2018-08-31,27.77,30.92,27.52,29.2
2018-08-24,27.6,30.6,27.2,28.48
2018-08-17,27.38,31.36,27.38,27.73
2018-08-10,22.79,28.0,22.1,28.0
2018-08-03,24.14,24.25,22.2,23.09
2018-07-27,25.5,27.83,23.63,24.2
2018-07-20,25.4,27.2,23.86,25.49
2018-07-13,23.05,26.29,22.65,24.81
2018-07-06,22.29,26.0,21.66,23.25
2018-06-29,16.79,21.63,16.27,21.63
2018-06-22,18.4,19.25,15.79,16.55
2018-06-15,20.3,20.65,18.2,18.51
2018-06-08,19.64,20.98,19.36,20.66
2018-06-01,22.02,21.48,19.13,19.64
2018-05-25,21.2,23.9,21.07,21.93
2018-05-18,21.99,23.25,20.63,21.29
2018-05-11,23.15,24.09,22.12,22.29
2018-05-04,24.1,26.16,22.9,23.57
2018-04-25,22.3,26.37,20.86,26.37
2018-04-20,16.45,21.58,16.28,21.43
2018-04-13,16.25,17.55,16.0,16.66
2018-04-04,16.45,17.93,16.14,16.33
2018-03-30,14.33,16.76,13.97,16.31
2018-03-23,14.2,16.0,13.81,14.8
2018-03-16,14.33,16.03,14.21,14.37
2018-03-09,14.12,14.54,13.67,14.3
2018-03-02,12.31,14.85,12.24,13.97
2018-02-23,11.98,12.44,11.98,12.23
2018-02-14,11.35,12.82,11.35,11.92
2018-02-09,11.75,12.2,11.05,11.3
2018-02-02,15.65,15.68,11.64,12.05
2018-01-26,15.69,15.98,15.3,15.66
2018-01-19,16.95,16.97,15.38,15.79
2018-01-12,16.95,17.95,16.61,17.03
2018-01-05,16.59,16.99,16.41,16.8
2017-12-29,16.78,16.88,16.37,16.55
2017-12-22,16.91,17.27,16.49,16.8
2017-12-15,17.1,17.39,16.77,16.96
2017-12-08,17.03,17.23,16.0,16.57
2017-12-01,17.17,17.29,16.77,17.07
2017-11-24,17.4,18.04,16.82,17.08
2017-11-17,18.7,19.65,17.3,17.36
2017-11-10,17.93,19.23,17.81,18.83
2017-11-03,18.69,18.69,17.81,17.9
2017-10-27,18.79,19.18,18.29,18.63
2017-10-20,19.72,19.9,18.15,18.77
2017-10-13,19.18,20.68,18.88,19.9
2017-09-29,19.22,19.39,18.55,18.88
2017-09-22,19.8,20.14,19.05,19.18
2017-09-15,19.45,20.58,19.03,19.79
2017-09-08,19.17,20.13,19.08,19.42
2017-09-01,18.33,19.37,18.26,19.24
2017-08-25,19.13,19.37,18.15,18.53
2017-08-18,16.9,19.35,16.84,19.16
2017-08-11,17.26,17.68,16.71,16.9
2017-08-04,17.49,17.68,16.98,17.31
2017-07-28,17.11,17.8,16.71,17.51
2017-07-21,18.51,18.57,16.51,17.13
2017-07-14,19.62,19.74,18.49,18.57
2017-07-07,19.21,20.05,19.1,19.68
2017-06-30,18.61,19.36,18.56,19.16
2017-06-23,19.16,19.62,18.31,18.66
2017-06-16,18.9,20.0,18.54,19.16
2017-06-09,18.21,19.28,18.17,19.06
2017-06-02,19.75,20.15,17.6,18.18
2017-05-26,20.22,20.58,18.45,19.54
2017-05-19,21.75,22.0,19.75,20.62
2017-05-12,23.03,23.8,19.52,20.55
2017-05-05,24.6,24.6,23.1,23.4
2017-04-28,23.5,24.15,22.4,24.04
2017-04-21,23.8,23.93,22.45,23.51
2017-04-14,24.7,25.35,23.91,24.0
2017-04-07,23.5,25.26,23.45,24.85
2017-03-31,24.29,24.29,23.24,23.34
2017-03-24,24.7,25.22,23.81,24.16
2017-03-17,24.81,25.55,24.6,24.74
2017-03-10,25.4,26.05,24.9,24.92
2017-03-03,24.94,25.29,24.35,25.22
2017-02-24,24.11,25.05,24.07,24.94
2017-02-17,24.34,24.8,24.05,24.13
2017-02-10,24.11,24.8,23.91,24.44
2017-02-03,24.15,25.19,23.81,24.4
2017-01-26,23.87,24.66,23.44,24.15
2017-01-20,24.31,24.7,22.08,23.73
2017-01-13,24.5,25.6,24.07,24.46
2017-01-06,24.1,25.05,24.0,24.63
2016-12-30,24.73,24.88,24.01,24.06
2016-12-23,25.15,25.42,24.1,24.85
2016-12-16,27.5,27.86,23.8,25.13
2016-12-09,28.3,29.02,27.47,27.67
2016-12-02,31.28,32.16,29.33,29.39
2016-11-25,28.76,31.88,28.7,31.41
2016-11-18,29.25,29.87,28.36,28.87
2016-11-11,27.33,29.5,27.12,29.26
2016-11-04,27.22,27.7,27.01,27.23
2016-10-28,27.7,28.34,26.96,27.4
2016-10-21,27.58,28.84,26.89,27.79
2016-10-14,28.0,28.86,27.28,27.78
2016-09-30,27.4,28.16,26.77,27.0
2016-09-23,26.68,28.29,26.6,27.55
2016-09-14,27.99,27.99,26.1,26.66
2016-09-09,27.85,30.46,27.61,28.42
2016-09-02,28.0,28.54,27.15,27.86
2016-08-26,29.45,29.45,26.81,27.56
2016-08-19,26.45,31.49,26.13,29.38
2016-08-12,26.3,27.33,25.6,26.56
2016-08-05,26.29,27.65,25.3,26.35
2016-07-29,29.8,30.93,26.14,26.29
2016-07-22,28.77,31.67,28.6,30.08
2016-07-15,26.35,30.77,26.35,29.0
2016-07-08,25.0,26.98,25.0,25.71
2016-07-01,22.33,25.92,22.33,25.63
2016-06-24,22.58,23.4,22.0,22.64
2016-06-17,23.3,23.59,21.63,22.66
2016-06-08,24.25,24.42,23.58,23.79
2016-06-03,22.0,24.65,21.69,24.32
2016-05-27,22.34,23.64,21.91,22.35
2016-05-20,22.18,23.02,21.0,22.39
2016-05-13,23.49,23.49,21.18,22.21
2016-05-06,24.5,25.7,23.7,23.77
2016-04-29,24.99,25.8,24.0,24.5
2016-04-22,27.0,27.55,24.24,25.12
2016-04-15,25.99,28.73,25.99,27.62
2016-04-08,26.34,28.18,25.07,25.56
2016-04-01,25.0,27.7,24.0,26.98
2016-03-25,24.53,27.05,24.07,24.98
2016-03-18,21.35,24.9,21.2,24.3
2016-03-11,21.3,22.22,20.28,20.96
2016-03-04,22.49,23.56,19.07,20.93
2016-02-26,25.27,26.45,21.66,22.54
2016-02-19,22.0,25.58,22.0,24.93
2016-02-05,22.19,23.85,20.98,22.98
2016-01-29,25.17,25.3,20.7,22.45
2016-01-22,22.8,26.48,22.6,24.95
2016-01-15,27.56,28.8,22.72,23.38
2016-01-08,36.0,36.09,26.95,28.43
2015-12-31,36.98,38.95,35.75,36.08
2015-12-25,34.05,39.57,33.83,36.97
2015-12-18,34.24,35.88,33.0,34.38
2015-12-11,32.91,35.8,32.91,34.86
2015-12-04,33.2,33.69,30.27,32.91
2015-11-27,37.0,37.6,32.68,33.2
2015-11-20,36.79,38.78,34.88,37.21
2015-11-13,38.66,41.47,37.01,37.83
2015-11-06,34.81,41.1,34.81,39.54
2015-10-30,34.2,38.02,32.88,35.85
2015-10-23,36.23,36.87,31.72,33.7
2015-10-16,31.5,37.8,30.88,36.43
2015-10-09,30.54,31.73,30.0,30.94
2015-09-30,28.85,30.66,28.03,29.25
2015-09-25,27.48,32.47,27.02,28.77
2015-09-18,29.0,29.94,23.42,26.86
2015-09-11,25.1,30.34,24.76,28.9
2015-09-02,27.0,29.65,22.69,23.51
2015-08-28,30.8,31.59,22.0,27.42
2015-08-21,37.59,39.39,31.01,32.88
2015-08-14,35.6,39.95,33.88,38.1
2015-08-07,30.0,36.0,27.5,35.41
2015-07-31,34.02,36.88,28.01,31.14
2015-07-24,30.85,36.6,29.95,35.41
2015-07-17,25.98,30.4,23.58,30.4
2015-07-10,29.11,29.15,19.0,23.62
2015-07-03,36.7,37.2,26.6,26.6
2015-06-26,43.2,44.35,36.28,36.28
2015-06-19,58.44,58.44,42.78,43.17
2015-06-12,59.5,60.0,54.2,58.04
2015-06-05,61.88,65.28,56.3,58.98
2015-05-29,47.9,62.95,47.61,61.91
2015-05-22,43.5,54.4,43.08,49.44
2015-05-15,47.0,49.87,43.65,43.77
2015-05-08,44.2,47.54,42.5,47.28
2015-04-30,48.74,48.76,43.01,44.23
2015-04-24,46.27,51.2,45.7,48.41
2015-04-17,48.95,49.4,42.0,47.08
2015-04-10,52.9,53.85,44.98,48.93
2015-04-03,51.0,53.69,50.67,52.88
2015-03-27,55.29,56.94,49.5,50.99
2015-03-20,49.99,56.1,49.55,54.99
2015-03-13,47.71,51.8,47.35,49.78
2015-03-06,44.35,52.5,43.76,47.72
2015-02-27,43.64,44.66,42.84,44.0
2015-02-17,42.45,44.27,41.6,43.52
2015-02-13,41.7,44.18,41.2,42.49
2015-02-06,42.53,45.29,40.8,41.86
2015-01-30,44.9,49.99,43.15,43.39
2015-01-23,45.0,47.51,42.44,43.78
2015-01-16,37.56,47.5,36.5,47.15
2015-01-09,33.09,39.23,31.1,37.47
2014-12-31,33.95,34.28,31.91,32.9
2014-12-26,33.22,34.84,28.82,33.83
2014-12-19,31.3,34.18,30.7,33.8
2014-12-12,31.3,33.29,27.93,31.72
2014-12-05,28.53,35.18,28.36,32.11
2014-11-28,27.95,29.15,27.07,28.57
2014-11-21,26.5,28.49,23.62,27.71
2014-11-14,28.3,28.86,25.74,26.24
2014-11-07,27.3,29.6,26.87,28.29
2014-10-31,27.59,29.01,26.7,26.98
2014-10-24,27.5,28.38,26.21,26.78
2014-10-17,28.35,29.35,26.6,27.29
2014-10-10,28.6,30.48,28.16,28.57
2014-09-30,28.23,28.65,27.85,28.48
2014-09-26,26.8,28.4,26.2,27.74
2014-09-19,27.95,28.55,25.34,27.0
2014-09-12,28.7,29.29,27.6,28.1
2014-09-05,27.46,30.5,26.8,28.87
2014-08-29,27.2,28.25,25.9,27.35
2014-08-22,24.58,28.49,24.28,27.57
2014-08-15,21.26,23.67,20.78,23.67
