date,open,high,low,close
2020-03-23,27.43,27.43,26.63,26.7
2020-03-20,28.68,29.29,26.55,27.58
2020-03-13,31.0,31.39,26.88,28.53
2020-03-06,30.1,32.29,30.1,31.7
2020-02-28,32.2,33.38,29.5,29.86
2020-02-21,30.2,32.79,30.2,32.52
2020-02-14,30.44,31.29,29.66,30.0
2020-02-07,29.32,30.9,26.45,30.7
2020-01-23,34.4,35.23,31.3,32.58
2020-01-17,35.34,36.57,34.3,34.52
2020-01-10,35.5,37.25,34.88,35.31
2020-01-03,38.89,38.89,35.2,35.63
2019-12-27,38.36,38.98,36.11,38.98
2019-12-20,34.99,39.36,34.64,39.02
2019-12-13,33.03,35.11,32.71,35.0
2019-12-06,33.66,33.85,32.38,32.92
2019-11-29,32.9,33.65,32.05,33.62
2019-11-22,30.47,33.2,29.66,32.9
2019-11-15,30.28,30.7,29.11,30.31
2019-11-08,30.45,30.96,30.08,30.7
2019-11-01,32.1,32.68,29.8,30.42
2019-10-25,32.1,32.88,31.51,32.5
2019-10-18,33.59,35.31,31.8,32.14
2019-10-11,32.69,34.7,31.8,33.53
2019-09-30,32.75,33.4,32.6,32.75
2019-09-27,32.97,33.47,31.26,32.81
2019-09-20,34.33,38.5,32.8,33.49
2019-09-12,33.33,35.6,32.32,34.37
2019-09-06,29.23,33.15,28.9,33.15
2019-08-30,28.0,30.26,27.6,28.63
2019-08-23,28.41,29.24,28.41,28.7
2019-08-16,28.5,28.89,27.33,28.41
2019-08-09,29.86,30.19,27.1,28.07
2019-08-02,30.56,31.24,29.13,29.66
2019-07-26,31.8,32.0,29.9,30.56
2019-07-19,32.59,33.5,31.5,32.11
2019-07-12,33.99,33.99,32.11,32.78
2019-07-05,33.22,34.39,33.03,34.1
2019-06-28,35.02,35.09,32.7,32.8
2019-06-21,33.34,35.86,33.34,35.17
2019-06-14,33.4,35.45,33.25,33.34
2019-06-06,38.35,38.61,33.01,33.39
2019-05-31,36.5,39.83,36.4,38.61
2019-05-24,34.88,38.0,33.15,37.5
2019-05-17,35.8,37.45,34.83,35.21
2019-05-10,35.31,38.88,33.16,36.29
2019-04-30,39.98,40.5,36.05,36.84
2019-04-26,45.66,45.79,39.78,39.94
2019-04-19,47.7,48.77,45.14,45.37
2019-04-12,57.2,57.57,46.75,47.39
2019-04-04,46.88,53.6,46.72,52.34
2019-03-29,51.5,52.8,45.02,46.74
2019-03-22,48.5,54.05,47.78,53.38
2019-03-15,52.11,55.12,46.02,48.3
2019-03-08,56.35,62.19,53.33,53.33
2019-03-01,34.99,51.23,34.99,51.23
2019-02-22,26.51,31.81,26.51,31.81
