date,open,high,low,close
2020-03-20,3.74,3.75,3.38,3.53
2020-03-13,3.85,4.08,3.52,3.68
2020-03-06,3.6,3.94,3.6,3.91
2020-02-28,3.93,4.02,3.57,3.58
2020-02-21,3.7,4.15,3.7,3.95
2020-02-14,3.41,3.94,3.38,3.71
2020-02-07,3.59,3.59,3.23,3.43
2020-01-23,4.17,4.17,3.97,3.99
2020-01-17,4.26,4.32,4.16,4.17
2020-01-10,4.32,4.58,4.24,4.26
2020-01-03,4.25,4.44,4.19,4.37
2019-12-27,4.26,4.41,4.19,4.29
2019-12-20,4.24,4.58,4.18,4.31
2019-12-13,4.16,4.28,4.14,4.19
2019-12-06,4.08,4.2,4.03,4.15
2019-11-29,4.26,4.57,4.05,4.1
2019-11-22,4.01,4.35,3.89,4.3
2019-11-15,4.18,4.18,4.0,4.04
2019-11-08,4.35,4.4,4.2,4.22
2019-11-01,4.56,4.76,4.21,4.35
2019-10-25,4.59,4.62,4.46,4.59
2019-10-18,4.99,5.03,4.55,4.57
2019-10-11,4.6,5.04,4.55,4.94
2019-09-30,4.72,4.75,4.6,4.6
2019-09-27,5.13,5.16,4.64,4.71
2019-09-20,5.62,5.85,5.1,5.17
2019-09-12,4.93,5.99,4.86,5.57
2019-09-06,4.76,5.15,4.73,4.92
2019-08-30,4.41,5.34,4.39,4.72
2019-08-23,4.24,4.7,4.2,4.57
2019-08-16,4.2,4.32,4.06,4.22
2019-08-09,4.39,4.43,4.02,4.18
2019-08-02,4.68,4.83,4.32,4.4
2019-07-26,4.69,4.78,4.47,4.68
2019-07-19,4.61,5.0,4.55,4.75
2019-07-12,5.08,5.08,4.58,4.68
2019-07-05,5.31,5.57,4.97,5.08
2019-06-28,5.52,5.65,5.15,5.19
2019-06-21,5.3,5.57,5.13,5.48
2019-06-14,5.09,5.98,4.94,5.44
2019-06-06,5.73,5.84,5.26,5.33
2019-05-31,6.06,6.26,5.75,5.77
2019-05-24,6.43,6.67,5.93,6.1
2019-05-17,6.94,8.1,6.68,6.85
2019-05-10,6.69,8.69,6.6,7.14
2019-04-30,6.09,7.1,5.81,7.1
2019-04-26,8.01,8.56,5.96,6.01
2019-04-19,4.52,7.28,4.5,7.28
2019-04-12,4.36,4.65,4.28,4.52
2019-04-04,4.04,4.37,4.03,4.33
2019-03-29,4.19,4.23,3.83,4.03
2019-03-22,4.05,4.28,4.03,4.26
2019-03-15,4.05,4.27,3.93,4.05
2019-03-08,3.94,4.37,3.91,4.06
2019-03-01,3.71,4.11,3.68,3.93
2019-02-22,3.54,3.7,3.54,3.68
2019-02-15,3.33,3.58,3.33,3.53
2019-02-01,3.48,3.51,3.21,3.33
2019-01-25,3.64,3.66,3.43,3.47
2019-01-18,3.46,3.98,3.45,3.66
2019-01-11,3.33,3.47,3.31,3.45
2019-01-04,3.26,3.33,3.18,3.31
2018-12-28,3.4,3.44,3.22,3.25
2018-12-21,3.5,3.5,3.35,3.4
2018-12-14,3.68,3.73,3.49,3.49
2018-12-07,3.68,3.77,3.63,3.71
2018-11-30,3.56,3.75,3.49,3.59
2018-11-23,3.74,4.05,3.56,3.57
2018-11-16,3.45,3.95,3.44,3.79
2018-11-09,3.6,3.79,3.45,3.46
2018-11-02,3.9,3.9,3.47,3.61
2018-10-26,3.13,3.6,3.13,3.6
2018-10-19,3.36,3.36,3.01,3.13
2018-10-12,3.88,3.88,3.18,3.34
2018-09-28,3.95,3.97,3.87,3.88
2018-09-21,3.92,3.99,3.84,3.97
2018-09-14,3.99,3.99,3.84,3.93
2018-09-07,4.0,4.04,3.93,3.96
2018-08-31,4.15,4.18,3.98,4.0
2018-08-24,4.11,4.18,4.04,4.13
2018-08-17,4.34,4.38,4.09,4.11
2018-08-10,4.26,4.45,4.12,4.37
2018-08-03,4.39,4.5,4.04,4.27
2018-07-27,4.19,4.59,4.16,4.42
2018-07-20,4.19,4.27,4.09,4.18
2018-07-13,4.1,4.21,4.0,4.19
2018-07-06,4.34,4.36,3.93,4.12
2018-06-29,4.36,4.51,4.18,4.34
2018-06-22,4.74,4.74,4.18,4.4
2018-06-15,4.9,4.92,4.7,4.82
2018-06-08,5.09,5.16,4.85,4.91
2018-06-01,5.46,5.4,5.02,5.09
2018-05-25,5.75,5.75,5.45,5.47
2018-05-18,5.61,5.99,5.59,5.77
