date,open,high,low,close
2020-03-20,5.11,5.27,4.6,4.74
2020-03-13,5.09,5.55,4.82,5.21
2020-03-06,4.94,5.4,4.91,5.19
2020-02-28,5.4,6.17,4.91,4.92
2020-02-21,4.67,5.33,4.66,5.21
2020-02-14,4.54,4.87,4.51,4.64
2020-02-07,4.58,4.64,4.13,4.54
2020-01-23,5.33,5.37,4.99,5.09
2020-01-17,5.6,5.74,5.34,5.35
2020-01-10,5.2,5.92,5.11,5.57
2020-01-03,5.07,5.32,4.97,5.2
2019-12-27,6.02,6.38,5.16,5.22
2019-12-20,4.88,5.93,4.86,5.93
2019-12-13,4.79,5.07,4.66,4.88
2019-12-06,4.59,4.8,4.48,4.73
2019-11-29,4.53,4.62,4.49,4.56
2019-11-22,4.41,4.98,4.35,4.53
2019-11-15,4.66,4.67,4.35,4.37
2019-11-08,4.72,4.77,4.62,4.68
2019-11-01,4.85,4.92,4.62,4.69
2019-10-25,5.1,5.45,4.76,4.84
2019-10-18,4.88,5.25,4.87,5.11
2019-10-11,4.81,4.91,4.78,4.85
2019-09-30,4.94,4.94,4.82,4.83
2019-09-27,5.47,5.79,4.88,4.91
2019-09-20,5.21,5.69,5.04,5.53
2019-09-12,5.0,5.63,4.94,5.2
2019-09-06,4.72,5.0,4.72,5.0
2019-08-30,4.62,4.99,4.56,4.73
2019-08-23,4.64,4.86,4.64,4.7
2019-08-16,4.55,4.91,4.4,4.63
2019-08-09,4.95,4.97,4.51,4.55
2019-08-02,4.97,5.33,4.9,4.96
2019-07-26,5.03,5.03,4.9,4.97
2019-07-19,5.08,5.15,4.92,5.03
2019-07-12,5.34,5.35,5.08,5.16
2019-07-05,5.51,5.74,5.28,5.37
2019-06-28,5.5,6.14,5.34,5.39
2019-06-21,4.83,5.69,4.8,5.69
2019-06-14,4.72,5.03,4.7,4.83
2019-06-06,4.99,4.99,4.68,4.7
2019-05-31,4.96,5.12,4.9,4.95
2019-05-24,5.0,5.07,4.85,4.96
2019-05-17,5.0,5.34,4.9,4.98
2019-05-10,5.19,5.19,4.8,5.09
2019-04-30,5.66,5.75,5.32,5.38
2019-04-26,6.24,6.28,5.62,5.75
2019-04-19,6.18,6.53,5.87,6.22
2019-04-12,6.21,7.29,6.04,6.29
2019-04-04,5.53,6.51,5.51,6.36
2019-03-29,5.6,5.65,5.29,5.53
2019-03-22,5.63,5.85,5.52,5.7
2019-03-15,5.7,6.39,5.56,5.65
2019-03-08,5.19,5.98,5.16,5.55
2019-03-01,4.95,5.5,4.9,5.19
2019-02-22,4.67,5.08,4.65,4.88
2019-02-15,4.34,4.69,4.33,4.64
2019-02-01,4.64,4.66,4.02,4.31
2019-01-25,4.68,4.72,4.55,4.58
2019-01-18,5.25,5.25,4.57,4.65
2019-01-11,4.4,4.94,4.39,4.94
2019-01-04,4.26,4.44,4.11,4.38
2018-12-28,4.39,4.47,4.2,4.25
2018-12-21,4.57,4.61,4.33,4.39
2018-12-14,4.81,4.87,4.58,4.58
2018-12-07,4.85,5.26,4.76,4.91
2018-11-30,4.6,4.89,4.57,4.72
2018-11-23,4.96,5.04,4.64,4.64
2018-11-16,4.5,4.95,4.47,4.91
2018-11-09,4.48,4.56,4.38,4.45
2018-11-02,4.24,4.5,4.1,4.45
2018-10-26,4.1,4.34,4.05,4.25
2018-10-19,4.26,4.31,3.91,4.06
2018-10-12,4.94,4.94,4.0,4.27
2018-09-28,5.08,5.12,4.9,4.99
2018-09-21,5.01,5.16,4.87,5.08
2018-09-14,5.08,5.3,4.89,5.05
2018-09-07,5.24,5.3,5.03,5.1
2018-08-31,5.6,5.67,5.25,5.25
2018-08-24,5.51,5.61,5.41,5.52
2018-08-17,5.69,5.82,5.5,5.51
2018-08-10,5.71,5.82,5.56,5.79
2018-08-03,5.99,6.11,5.63,5.68
2018-07-27,5.87,6.36,5.8,5.99
2018-07-20,5.81,6.18,5.67,5.91
2018-07-13,5.68,5.83,5.56,5.8
2018-07-06,5.81,5.94,5.55,5.66
2018-06-29,5.73,5.81,5.53,5.8
2018-06-22,6.35,6.35,5.57,5.67
2018-06-15,6.65,6.8,6.4,6.41
2018-06-08,6.77,6.9,6.62,6.71
2018-06-01,7.32,7.23,6.64,6.74
2018-05-25,7.2,7.5,7.18,7.34
2018-05-18,7.31,7.41,7.08,7.16
2018-05-11,7.12,7.36,7.1,7.28
2018-05-04,7.18,7.3,7.0,7.12
2018-04-27,7.38,7.67,7.28,7.32
2018-04-20,8.1,8.1,7.38,7.4
2018-04-13,7.98,8.24,7.85,7.97
2018-04-04,7.75,8.16,7.6,7.99
2018-03-30,7.1,7.85,6.9,7.76
2018-03-23,8.31,8.54,7.2,7.22
2018-03-16,7.91,8.87,7.91,8.46
2018-03-09,7.77,7.97,7.6,7.84
2018-03-02,7.25,8.16,7.22,7.77
2018-02-23,7.79,7.79,6.8,7.2
2018-02-14,6.85,7.19,6.83,7.08
2018-02-09,7.49,7.67,6.5,6.79
2018-02-02,8.81,8.85,7.6,7.69
2018-01-26,8.77,9.06,8.64,8.81
2018-01-19,9.02,9.02,8.59,8.72
2018-01-12,9.66,9.87,8.99,9.01
2018-01-05,9.0,9.17,8.94,9.06
2017-12-29,8.76,9.11,8.5,8.98
2017-12-22,8.87,9.07,8.5,8.76
2017-12-15,8.88,9.05,8.78,8.94
2017-12-08,9.39,9.65,8.62,8.85
2017-12-01,9.7,9.8,9.12,9.39
2017-11-24,10.34,10.47,9.65,9.7
2017-11-17,11.05,11.11,10.42,10.55
2017-11-10,10.4,11.29,10.37,11.05
2017-11-03,11.25,11.28,10.33,10.4
2017-10-27,11.34,11.47,11.08,11.22
2017-10-20,12.15,12.26,11.24,11.38
2017-10-13,12.05,13.5,11.85,12.16
2017-09-29,11.77,12.27,11.43,11.91
2017-09-22,11.86,11.98,11.26,11.81
2017-09-15,11.19,11.85,11.12,11.77
2017-09-08,10.51,11.66,10.46,11.04
2017-09-01,10.46,10.7,10.4,10.53
2017-08-25,10.58,11.22,10.38,10.49
2017-08-18,10.07,10.84,10.07,10.53
2017-08-11,10.1,10.5,10.01,10.07
2017-08-04,10.2,10.39,10.1,10.12
2017-07-28,10.13,10.35,9.87,10.17
2017-07-21,10.41,10.41,9.76,10.09
2017-07-14,11.58,11.64,10.69,10.69
2017-07-07,11.17,12.21,11.16,11.57
2017-06-30,10.78,11.44,10.77,11.1
2017-06-23,10.96,11.5,10.61,10.84
2017-06-16,10.6,11.88,10.52,10.96
2017-06-09,10.2,11.05,10.14,10.8
2017-06-02,10.55,10.67,9.85,10.27
2017-05-26,10.72,11.02,9.72,10.71
2017-05-19,10.61,11.16,10.35,10.69
2017-05-12,11.73,11.75,10.4,10.61
2017-05-05,11.78,12.47,11.58,11.8
2017-04-28,12.7,12.75,11.22,11.78
2017-04-21,13.03,13.35,12.54,12.66
2017-04-14,13.8,13.81,13.09,13.15
2017-04-07,13.9,14.19,13.75,13.88
