date,open,high,low,close
2020-03-20 15:00:00,79.39,79.77,79.39,79.75
2020-03-20 14:55:00,79.41,79.41,79.25,79.37
2020-03-20 14:50:00,79.59,79.6,79.39,79.4
2020-03-20 14:45:00,79.8,79.86,79.39,79.6
2020-03-20 14:40:00,80.12,80.25,79.65,79.76
2020-03-20 14:35:00,80.5,80.77,80.05,80.12
2020-03-20 14:30:00,79.34,80.05,79.33,80.05
2020-03-20 14:25:00,79.71,79.71,79.1,79.35
2020-03-20 14:20:00,79.72,79.8,79.59,79.69
2020-03-20 14:15:00,79.71,79.94,79.38,79.73
2020-03-20 14:10:00,79.57,79.69,79.24,79.69
2020-03-20 14:05:00,78.53,79.6,78.5,79.55
2020-03-20 14:00:00,78.99,79.1,78.55,78.55
2020-03-20 13:55:00,78.33,79.0,78.33,78.99
2020-03-20 13:50:00,78.17,78.9,77.6,78.34
2020-03-20 13:45:00,78.97,78.97,78.14,78.15
2020-03-20 13:40:00,79.0,79.37,78.97,78.97
2020-03-20 13:35:00,79.14,79.2,78.85,79.0
2020-03-20 13:30:00,79.23,79.29,78.7,79.17
2020-03-20 13:25:00,79.4,79.61,78.89,79.29
2020-03-20 13:20:00,79.65,79.65,78.78,79.25
2020-03-20 13:15:00,80.25,80.49,79.6,79.6
2020-03-20 13:10:00,80.31,80.34,80.05,80.24
2020-03-20 13:05:00,80.78,81.0,80.26,80.31
2020-03-20 11:30:00,80.09,80.95,80.09,80.7
2020-03-20 11:25:00,80.29,80.29,80.02,80.09
2020-03-20 11:20:00,80.75,81.07,80.29,80.32
2020-03-20 11:15:00,80.76,81.0,80.56,80.78
2020-03-20 11:10:00,81.05,81.06,80.51,80.56
2020-03-20 11:05:00,81.33,81.33,81.02,81.05
2020-03-20 11:00:00,81.08,81.7,81.08,81.35
2020-03-20 10:55:00,81.18,81.19,80.87,81.08
2020-03-20 10:50:00,81.0,81.32,80.81,81.1
2020-03-20 10:45:00,80.9,81.1,80.6,81.03
2020-03-20 10:40:00,80.78,81.12,80.75,80.9
2020-03-20 10:35:00,81.0,81.16,80.61,80.78
2020-03-20 10:30:00,81.6,81.61,80.88,81.0
2020-03-20 10:25:00,81.71,81.73,81.5,81.63
2020-03-20 10:20:00,81.68,82.05,81.68,81.72
2020-03-20 10:15:00,81.59,81.78,81.5,81.6
2020-03-20 10:10:00,81.66,82.01,81.6,81.6
2020-03-20 10:05:00,82.24,82.24,81.6,81.63
2020-03-20 10:00:00,82.34,82.48,82.0,82.25
2020-03-20 09:55:00,82.73,82.8,82.18,82.38
2020-03-20 09:50:00,82.76,83.33,82.4,82.81
2020-03-20 09:45:00,82.02,82.96,82.0,82.81
2020-03-20 09:40:00,82.85,83.32,81.99,81.99
2020-03-20 09:35:00,84.0,84.0,82.5,83.0
2020-03-19 15:00:00,82.42,82.6,82.42,82.6
2020-03-19 14:55:00,82.18,82.6,82.07,82.4
2020-03-19 14:50:00,82.02,82.15,81.82,82.15
2020-03-19 14:45:00,81.68,82.28,81.68,82.02
2020-03-19 14:40:00,81.91,81.91,81.5,81.61
2020-03-19 14:35:00,82.15,82.38,81.91,81.93
2020-03-19 14:30:00,82.08,82.11,81.81,82.07
2020-03-19 14:25:00,82.8,82.8,82.0,82.08
2020-03-19 14:20:00,82.22,82.8,82.22,82.77
2020-03-19 14:15:00,82.2,82.54,82.2,82.22
2020-03-19 14:10:00,81.9,82.2,81.9,82.19
2020-03-19 14:05:00,81.81,82.11,81.8,81.98
2020-03-19 14:00:00,81.81,81.93,81.76,81.8
2020-03-19 13:55:00,82.0,82.0,81.75,81.8
2020-03-19 13:50:00,81.65,82.08,81.59,81.98
2020-03-19 13:45:00,81.51,81.7,81.51,81.65
2020-03-19 13:40:00,81.85,81.87,81.3,81.51
2020-03-19 13:35:00,81.95,81.95,81.68,81.84
2020-03-19 13:30:00,82.0,82.38,81.98,81.98
2020-03-19 13:25:00,82.46,82.46,81.86,82.0
2020-03-19 13:20:00,80.8,82.45,80.7,82.45
2020-03-19 13:15:00,80.99,81.02,80.8,80.8
2020-03-19 13:10:00,80.6,81.1,80.54,81.0
2020-03-19 13:05:00,80.49,80.8,80.18,80.58
2020-03-19 11:30:00,80.7,80.7,80.4,80.49
2020-03-19 11:25:00,80.8,81.01,80.7,80.7
2020-03-19 11:20:00,80.59,80.8,80.4,80.75
2020-03-19 11:15:00,80.37,80.62,79.87,80.47
2020-03-19 11:10:00,79.41,80.48,79.36,80.37
2020-03-19 11:05:00,80.0,80.0,79.37,79.37
2020-03-19 11:00:00,80.32,80.41,80.01,80.02
2020-03-19 10:55:00,80.74,80.74,80.04,80.13
2020-03-19 10:50:00,80.87,81.09,80.7,80.7
2020-03-19 10:45:00,80.5,81.01,80.3,80.77
2020-03-19 10:40:00,80.81,81.07,80.6,80.6
2020-03-19 10:35:00,80.82,80.82,80.35,80.8
2020-03-19 10:30:00,80.79,81.15,80.7,80.82
2020-03-19 10:25:00,81.38,81.38,80.79,80.79
2020-03-19 10:20:00,81.15,81.5,81.15,81.32
2020-03-19 10:15:00,80.99,81.1,80.65,81.1
2020-03-19 10:10:00,80.61,81.22,80.21,80.99
2020-03-19 10:05:00,80.6,80.76,80.2,80.61
2020-03-19 10:00:00,80.99,80.99,80.6,80.6
2020-03-19 09:55:00,80.9,81.25,80.8,80.99
2020-03-19 09:50:00,80.26,80.7,79.55,80.68
2020-03-19 09:45:00,80.3,81.0,80.2,80.45
2020-03-19 09:40:00,81.6,81.6,80.5,80.5
2020-03-19 09:35:00,79.59,81.76,79.59,81.6
2020-03-18 15:00:00,80.0,80.14,80.0,80.08
2020-03-18 14:55:00,80.5,80.5,80.0,80.04
2020-03-18 14:50:00,80.4,80.84,80.4,80.52
2020-03-18 14:45:00,80.83,80.85,80.2,80.37
2020-03-18 14:40:00,80.96,80.96,80.78,80.8
2020-03-18 14:35:00,81.19,81.4,80.96,80.96
2020-03-18 14:30:00,80.77,81.23,80.62,81.19
2020-03-18 14:25:00,81.0,81.06,80.77,80.77
2020-03-18 14:20:00,80.9,81.42,80.85,81.07
2020-03-18 14:15:00,81.49,81.49,80.82,80.87
2020-03-18 14:10:00,81.67,81.76,81.3,81.5
