date,open,high,low,close
2020-03-24,89.6,92.52,88.71,91.85
2020-03-23,88.5,90.14,85.68,86.6
2020-03-20,90.5,93.15,89.28,92.18
2020-03-19,90.83,92.3,85.4,88.83
2020-03-18,93.3,95.99,90.58,90.83
2020-03-17,93.0,94.15,88.0,92.08
2020-03-16,100.2,100.22,90.9,91.98
2020-03-13,96.62,101.58,96.0,100.11
2020-03-12,105.88,106.44,101.31,102.5
2020-03-11,111.45,113.1,106.97,107.16
2020-03-10,112.01,113.2,107.91,111.63
2020-03-09,114.1,115.6,111.88,112.01
2020-03-06,114.92,119.3,114.6,115.75
2020-03-05,117.99,118.33,114.46,115.72
2020-03-04,114.78,117.85,113.08,116.68
2020-03-03,112.09,117.18,112.02,115.03
2020-03-02,107.5,111.35,107.11,110.09
2020-02-28,105.55,108.23,104.48,106.0
2020-02-27,110.58,112.74,109.04,110.0
2020-02-26,116.0,116.18,109.0,110.55
2020-02-25,111.23,118.85,111.03,117.38
2020-02-24,112.55,114.5,111.36,113.25
2020-02-21,110.03,113.5,109.58,112.71
2020-02-20,110.48,111.85,109.8,111.0
2020-02-19,113.11,113.87,110.58,110.9
2020-02-18,114.84,114.84,111.68,112.89
2020-02-17,109.47,115.28,109.44,114.0
2020-02-14,108.7,111.88,108.31,109.75
2020-02-13,108.46,109.64,106.58,107.8
2020-02-12,105.81,110.2,104.88,107.71
2020-02-11,105.7,105.88,103.0,104.06
2020-02-10,101.58,105.45,100.3,105.16
2020-02-07,104.0,106.36,101.1,102.38
2020-02-06,98.0,106.5,96.6,104.8
2020-02-05,95.85,99.48,94.51,97.05
2020-02-04,92.04,96.66,90.06,95.5
2020-02-03,86.99,94.9,86.99,91.99
2020-01-23,98.75,99.87,94.6,95.79
2020-01-22,98.21,99.33,96.21,98.75
2020-01-21,98.61,99.94,97.35,98.15
2020-01-20,97.53,99.31,96.36,98.01
2020-01-17,97.99,98.0,94.45,96.93
2020-01-16,94.8,95.96,93.39,95.49
2020-01-15,92.28,95.17,92.16,94.0
2020-01-14,93.8,93.95,92.47,92.5
2020-01-13,91.96,93.12,90.9,93.0
2020-01-10,91.48,92.8,90.82,91.02
2020-01-09,88.99,91.72,88.52,91.3
2020-01-08,87.4,88.31,86.36,87.36
2020-01-07,86.95,88.46,86.21,87.91
2020-01-06,88.06,88.4,85.94,86.6
2020-01-03,91.65,92.03,88.02,89.26
2020-01-02,92.49,92.78,90.39,91.62
2019-12-31,91.09,93.42,90.58,92.12
2019-12-30,90.23,91.81,89.87,90.99
2019-12-27,92.8,93.49,90.63,91.22
2019-12-26,90.95,93.95,90.74,93.15
2019-12-25,91.9,92.1,90.12,91.15
2019-12-24,92.01,92.95,91.37,92.05
2019-12-23,92.12,94.14,91.63,92.6
2019-12-20,94.18,94.86,92.07,92.5
2019-12-19,94.24,95.03,92.9,94.3
2019-12-18,97.99,98.0,93.87,94.64
2019-12-17,96.18,98.26,95.61,97.8
2019-12-16,95.0,97.0,94.02,96.05
2019-12-13,92.0,96.98,91.77,94.58
2019-12-12,90.31,92.39,89.88,91.3
2019-12-11,90.5,90.58,89.51,90.05
2019-12-10,90.48,91.0,89.7,90.39
2019-12-09,93.47,93.6,89.68,90.5
2019-12-06,91.5,93.05,91.05,93.05
2019-12-05,90.38,91.69,89.92,91.46
2019-12-04,88.45,90.98,88.0,89.91
2019-12-03,88.1,89.2,85.8,88.78
2019-12-02,87.55,88.89,86.38,87.88
2019-11-29,90.0,90.3,86.38,87.99
2019-11-28,90.28,90.7,89.46,90.65
2019-11-27,90.03,90.41,88.61,90.29
2019-11-26,90.45,90.99,89.5,90.69
2019-11-25,91.3,92.0,87.51,89.9
2019-11-22,95.54,96.0,90.0,91.17
2019-11-21,99.32,99.32,94.8,95.0
2019-11-20,98.19,100.47,97.2,98.4
2019-11-19,97.0,98.8,96.36,98.8
2019-11-18,97.0,98.4,95.77,97.15
2019-11-15,97.93,99.3,96.68,97.13
2019-11-14,96.92,99.32,96.46,98.34
2019-11-13,92.4,98.15,92.4,96.25
2019-11-12,93.59,93.59,91.11,92.58
2019-11-11,94.44,95.1,91.88,92.69
2019-11-08,96.2,96.89,94.35,94.7
2019-11-07,95.3,96.2,94.22,95.3
2019-11-06,95.8,96.76,94.0,94.74
2019-11-05,96.79,96.85,94.71,95.47
