date,open,high,low,close
2020-03-24,50.25,50.8,47.39,49.73
2020-03-20,56.59,56.64,49.88,52.52
2020-03-13,63.29,63.29,52.35,55.66
2020-03-06,65.6,70.2,64.0,65.36
2020-02-28,65.42,75.8,64.17,65.37
2020-02-21,56.91,68.27,56.91,67.5
2020-02-14,59.2,63.36,56.44,56.9
2020-02-07,53.85,62.0,53.85,57.9
2020-01-23,57.3,61.88,56.1,59.83
2020-01-17,51.61,59.5,50.51,57.95
2020-01-10,47.39,49.19,46.61,46.92
2020-01-03,46.35,48.99,46.02,48.04
2019-12-27,46.32,48.14,45.47,46.0
2019-12-20,43.43,47.28,43.23,46.62
2019-12-13,43.71,44.23,43.19,43.37
2019-12-06,43.39,44.44,42.99,43.71
2019-11-29,44.16,45.28,43.02,43.39
2019-11-22,42.9,44.6,42.52,43.82
2019-11-15,44.8,44.8,42.8,43.12
2019-11-08,43.57,45.95,43.02,44.88
2019-11-01,47.03,47.89,42.3,43.57
2019-10-25,46.9,47.17,46.21,47.04
2019-10-18,48.98,49.38,46.82,46.9
2019-10-11,48.8,49.26,47.28,48.43
2019-09-30,48.65,49.13,48.54,48.78
2019-09-27,49.9,50.4,48.38,48.58
2019-09-20,51.35,51.36,49.68,50.07
2019-09-12,50.85,51.87,50.36,50.79
2019-09-06,49.98,51.2,49.01,50.49
2019-08-30,48.02,51.34,47.74,49.45
2019-08-23,52.0,52.19,48.24,48.89
2019-08-16,50.88,51.55,49.04,51.07
2019-08-09,54.2,54.47,50.45,50.99
2019-08-02,57.84,57.95,53.85,54.39
2019-07-26,54.5,57.88,54.04,57.42
2019-07-19,54.28,55.88,53.06,53.93
2019-07-12,53.27,55.05,51.26,54.26
2019-07-05,51.6,54.4,51.08,53.26
2019-06-28,50.55,50.88,49.41,50.72
2019-06-21,49.49,50.68,48.97,50.55
2019-06-14,51.0,51.91,49.3,49.35
2019-06-06,48.71,50.12,47.7,49.37
2019-05-31,48.3,50.5,47.3,48.25
2019-05-24,50.4,50.42,47.0,48.61
2019-05-17,52.2,52.2,50.0,50.22
2019-05-10,54.88,55.28,49.7,52.26
2019-04-30,56.5,56.98,55.25,56.9
2019-04-26,60.0,60.13,55.13,55.36
2019-04-19,54.46,62.4,53.3,60.13
2019-04-12,55.48,57.4,52.9,54.09
2019-04-04,53.54,55.64,53.3,55.19
2019-03-29,56.0,57.97,52.16,53.49
2019-03-22,55.5,57.58,54.64,57.0
2019-03-15,51.1,56.2,51.1,55.39
2019-03-08,54.0,54.96,51.05,51.12
2019-03-01,51.88,58.67,51.5,53.8
2019-02-22,51.93,53.01,50.9,51.88
2019-02-15,48.8,54.06,48.8,51.67
2019-02-01,49.2,49.85,46.27,48.27
2019-01-25,46.76,49.64,46.12,49.18
2019-01-18,49.2,49.21,46.04,46.82
2019-01-11,50.85,53.64,48.38,49.02
2019-01-04,51.02,51.39,47.51,50.65
2018-12-28,52.73,53.44,50.11,51.0
2018-12-21,56.67,57.0,51.92,52.98
2018-12-14,56.02,58.99,55.05,57.3
2018-12-07,58.35,58.92,54.88,56.89
2018-11-30,53.91,59.1,53.48,57.0
2018-11-23,51.72,56.98,51.58,54.0
2018-11-16,49.98,52.8,49.7,51.55
2018-11-09,48.0,50.89,46.59,50.0
2018-11-02,48.63,48.98,44.88,48.02
2018-10-26,47.61,50.2,46.89,48.62
2018-10-19,46.58,47.85,44.0,47.02
2018-10-12,47.0,47.95,42.67,46.42
2018-09-28,47.3,49.28,47.3,49.1
2018-09-21,44.0,48.75,43.5,47.01
2018-09-14,42.98,45.45,40.71,44.81
2018-09-07,44.39,44.58,42.05,42.82
2018-08-31,43.44,46.82,43.38,44.46
2018-08-24,42.97,45.81,42.82,43.45
2018-08-17,41.1,43.95,40.88,42.45
2018-08-10,38.33,41.77,36.73,41.69
2018-08-03,42.95,43.1,38.2,38.33
2018-07-27,42.69,44.54,42.51,42.99
2018-07-20,44.8,44.8,41.98,42.91
2018-07-13,46.39,47.0,44.73,45.95
2018-07-06,47.67,47.67,44.06,46.03
2018-06-29,47.7,48.1,45.22,47.68
2018-06-22,47.6,47.6,43.45,46.85
2018-06-15,50.12,50.2,48.13,48.18
2018-06-08,50.72,51.8,49.8,50.13
2018-06-01,54.29,54.28,50.01,50.91
2018-05-25,54.45,55.79,53.71,54.22
2018-05-18,53.15,54.25,52.33,54.0
2018-05-11,49.88,53.4,49.0,52.95
2018-05-04,50.8,50.81,48.58,49.25
2018-04-27,52.24,54.19,52.1,52.96
2018-04-20,55.5,56.07,51.98,52.26
2018-04-13,54.9,57.75,54.9,55.6
2018-04-04,56.5,56.56,53.7,54.82
2018-03-30,58.99,61.6,54.51,56.3
2018-03-23,64.25,64.85,58.8,59.48
2018-03-16,66.03,67.5,64.02,64.23
2018-03-09,63.0,66.8,62.91,65.55
2018-03-02,63.88,65.69,62.37,62.87
2018-02-23,60.6,66.55,60.5,62.8
2018-02-14,57.1,61.5,57.1,60.5
2018-02-09,60.3,61.78,56.33,56.65
