date,open,high,low,close
2020-03-20,3.54,3.56,3.46,3.53
2020-03-19,3.47,3.51,3.38,3.49
2020-03-18,3.56,3.65,3.47,3.47
2020-03-17,3.53,3.65,3.44,3.53
2020-03-16,3.74,3.75,3.56,3.58
2020-03-13,3.56,3.7,3.52,3.68
2020-03-12,3.76,3.78,3.72,3.73
2020-03-11,3.86,3.91,3.82,3.83
2020-03-10,3.94,4.08,3.84,3.91
2020-03-09,3.85,3.87,3.76,3.76
2020-03-06,3.86,3.94,3.79,3.91
2020-03-05,3.83,3.93,3.83,3.91
2020-03-04,3.72,3.84,3.71,3.81
2020-03-03,3.77,3.82,3.72,3.75
2020-03-02,3.6,3.72,3.6,3.72
2020-02-28,3.72,3.73,3.57,3.58
2020-02-27,3.89,3.92,3.8,3.8
2020-02-26,3.82,4.01,3.79,3.88
2020-02-25,3.87,3.88,3.72,3.87
2020-02-24,3.93,4.02,3.87,3.95
2020-02-21,3.94,3.99,3.93,3.95
2020-02-20,3.84,4.15,3.83,4.02
2020-02-19,3.89,3.91,3.81,3.82
2020-02-18,3.85,3.97,3.82,3.87
2020-02-17,3.7,3.82,3.7,3.81
2020-02-14,3.77,3.79,3.67,3.71
2020-02-13,3.77,3.85,3.72,3.81
2020-02-12,3.91,3.94,3.72,3.85
2020-02-11,3.53,3.87,3.51,3.87
2020-02-10,3.41,3.59,3.38,3.52
2020-02-07,3.41,3.43,3.37,3.43
2020-02-06,3.42,3.42,3.36,3.42
2020-02-05,3.37,3.46,3.36,3.39
2020-02-04,3.23,3.45,3.23,3.35
2020-02-03,3.59,3.59,3.59,3.59
2020-01-23,4.08,4.08,3.97,3.99
2020-01-22,4.09,4.12,4.03,4.11
2020-01-21,4.15,4.15,4.09,4.09
2020-01-20,4.17,4.17,4.12,4.15
2020-01-17,4.23,4.24,4.16,4.17
2020-01-16,4.22,4.27,4.2,4.23
2020-01-15,4.28,4.29,4.19,4.21
2020-01-14,4.24,4.32,4.24,4.29
2020-01-13,4.26,4.29,4.17,4.26
2020-01-10,4.35,4.35,4.24,4.26
2020-01-09,4.34,4.37,4.3,4.33
2020-01-08,4.4,4.4,4.3,4.31
2020-01-07,4.44,4.58,4.41,4.44
2020-01-06,4.32,4.42,4.25,4.39
2020-01-03,4.38,4.44,4.35,4.37
2020-01-02,4.35,4.42,4.35,4.4
2019-12-31,4.29,4.35,4.25,4.34
2019-12-30,4.25,4.32,4.19,4.29
2019-12-27,4.31,4.41,4.27,4.29
2019-12-26,4.23,4.37,4.21,4.33
2019-12-25,4.28,4.3,4.21,4.23
2019-12-24,4.2,4.3,4.19,4.28
2019-12-23,4.26,4.31,4.2,4.2
2019-12-20,4.44,4.46,4.3,4.31
2019-12-19,4.3,4.58,4.27,4.48
2019-12-18,4.31,4.39,4.28,4.3
2019-12-17,4.25,4.32,4.23,4.31
2019-12-16,4.24,4.26,4.18,4.26
2019-12-13,4.17,4.2,4.15,4.19
2019-12-12,4.23,4.23,4.14,4.14
2019-12-11,4.2,4.27,4.18,4.23
2019-12-10,4.23,4.24,4.17,4.21
2019-12-09,4.16,4.28,4.14,4.26
2019-12-06,4.16,4.16,4.12,4.15
2019-12-05,4.13,4.16,4.11,4.14
2019-12-04,4.13,4.2,4.11,4.13
2019-12-03,4.05,4.17,4.03,4.16
2019-12-02,4.08,4.12,4.04,4.06
2019-11-29,4.14,4.17,4.05,4.1
2019-11-28,4.12,4.21,4.11,4.14
2019-11-27,4.21,4.26,4.11,4.14
2019-11-26,4.45,4.46,4.3,4.31
2019-11-25,4.26,4.57,4.26,4.53
2019-11-22,4.18,4.35,4.14,4.3
2019-11-21,4.09,4.18,4.06,4.17
2019-11-20,4.14,4.27,4.08,4.1
2019-11-19,4.03,4.16,4.02,4.15
2019-11-18,4.01,4.08,3.89,4.07
2019-11-15,4.05,4.1,4.0,4.04
2019-11-14,4.04,4.06,4.01,4.05
2019-11-13,4.08,4.1,4.02,4.04
2019-11-12,4.06,4.11,4.02,4.1
2019-11-11,4.18,4.18,4.03,4.06
2019-11-08,4.28,4.28,4.2,4.22
2019-11-07,4.25,4.3,4.22,4.24
2019-11-06,4.27,4.33,4.2,4.22
2019-11-05,4.33,4.33,4.23,4.28
2019-11-04,4.35,4.4,4.29,4.29
2019-11-01,4.28,4.37,4.21,4.35
2019-10-31,4.38,4.44,4.28,4.28
2019-10-30,4.56,4.59,4.4,4.4
2019-10-29,4.73,4.76,4.63,4.68
2019-10-28,4.56,4.72,4.55,4.72
2019-10-25,4.56,4.61,4.51,4.59
2019-10-24,4.51,4.62,4.5,4.59
2019-10-23,4.57,4.61,4.5,4.51
2019-10-22,4.57,4.61,4.51,4.61
2019-10-21,4.59,4.59,4.46,4.54
2019-10-18,4.67,4.7,4.55,4.57
2019-10-17,4.61,4.77,4.61,4.69
2019-10-16,4.76,4.81,4.62,4.64
2019-10-15,4.89,4.89,4.74,4.75
2019-10-14,4.99,5.03,4.9,4.96
2019-10-11,4.81,5.04,4.77,4.94
2019-10-10,4.8,4.83,4.75,4.81
2019-10-09,4.62,4.85,4.55,4.8
2019-10-08,4.6,4.73,4.59,4.66
2019-09-30,4.72,4.75,4.6,4.6
2019-09-27,4.67,4.77,4.65,4.71
2019-09-26,4.86,4.88,4.64,4.64
2019-09-25,4.93,4.93,4.81,4.83
2019-09-24,5.06,5.07,4.95,4.99
2019-09-23,5.13,5.16,4.94,5.03
2019-09-20,5.21,5.32,5.15,5.17
2019-09-19,5.3,5.31,5.1,5.22
2019-09-18,5.36,5.38,5.21,5.26
2019-09-17,5.55,5.57,5.24,5.34
2019-09-16,5.62,5.85,5.53,5.66
2019-09-12,5.58,5.99,5.5,5.57
2019-09-11,5.06,5.58,5.03,5.58
2019-09-10,5.07,5.22,4.98,5.07
2019-09-09,4.93,5.12,4.86,5.1
