date,open,high,low,close
2020-03-20 15:00:00,4.15,4.2,4.14,4.2
2020-03-20 14:30:00,4.13,4.16,4.11,4.15
2020-03-20 14:00:00,4.12,4.14,4.1,4.13
2020-03-20 13:30:00,4.12,4.14,4.1,4.13
2020-03-20 11:30:00,4.13,4.13,4.09,4.12
2020-03-20 11:00:00,4.14,4.14,4.11,4.13
2020-03-20 10:30:00,4.17,4.17,4.13,4.14
2020-03-20 10:00:00,4.23,4.24,4.13,4.17
2020-03-19 15:00:00,4.18,4.2,4.15,4.19
2020-03-19 14:30:00,4.12,4.23,4.11,4.18
2020-03-19 14:00:00,4.09,4.15,4.08,4.12
2020-03-19 13:30:00,4.06,4.1,4.03,4.09
2020-03-19 11:30:00,4.05,4.11,4.01,4.07
2020-03-19 11:00:00,4.14,4.14,4.05,4.05
2020-03-19 10:30:00,4.14,4.16,4.1,4.13
2020-03-19 10:00:00,4.14,4.18,4.1,4.13
2020-03-18 15:00:00,4.18,4.19,4.11,4.13
2020-03-18 14:30:00,4.22,4.23,4.16,4.18
2020-03-18 14:00:00,4.25,4.27,4.19,4.22
2020-03-18 13:30:00,4.33,4.33,4.24,4.25
2020-03-18 11:30:00,4.31,4.35,4.3,4.33
2020-03-18 11:00:00,4.26,4.34,4.26,4.32
2020-03-18 10:30:00,4.3,4.31,4.25,4.26
2020-03-18 10:00:00,4.27,4.31,4.24,4.3
2020-03-17 15:00:00,4.22,4.25,4.2,4.24
2020-03-17 14:30:00,4.19,4.23,4.17,4.22
2020-03-17 14:00:00,4.21,4.23,4.18,4.19
2020-03-17 13:30:00,4.29,4.3,4.19,4.21
2020-03-17 11:30:00,4.21,4.29,4.19,4.29
2020-03-17 11:00:00,4.16,4.26,4.16,4.2
2020-03-17 10:30:00,4.16,4.18,4.07,4.16
2020-03-17 10:00:00,4.21,4.27,4.11,4.15
2020-03-13 15:00:00,4.48,4.5,4.46,4.49
2020-03-13 14:30:00,4.48,4.49,4.44,4.48
2020-03-13 14:00:00,4.54,4.56,4.48,4.49
2020-03-13 13:30:00,4.41,4.6,4.41,4.54
2020-03-13 11:30:00,4.45,4.47,4.36,4.36
2020-03-13 11:00:00,4.47,4.48,4.42,4.46
2020-03-13 10:30:00,4.33,4.48,4.31,4.47
2020-03-13 10:00:00,4.3,4.38,4.24,4.33
2020-03-12 15:00:00,4.54,4.64,4.54,4.62
2020-03-12 14:30:00,4.63,4.63,4.54,4.54
2020-03-12 14:00:00,4.59,4.64,4.59,4.63
2020-03-12 13:30:00,4.69,4.71,4.58,4.59
2020-03-12 11:30:00,4.7,4.71,4.68,4.69
2020-03-12 11:00:00,4.7,4.74,4.69,4.69
2020-03-12 10:30:00,4.76,4.76,4.67,4.71
2020-03-12 10:00:00,4.74,4.78,4.7,4.75
2020-03-11 15:00:00,4.89,4.91,4.87,4.88
2020-03-11 14:30:00,4.89,4.91,4.87,4.89
2020-03-11 14:00:00,4.93,4.94,4.88,4.88
2020-03-11 13:30:00,4.96,4.97,4.91,4.93
2020-03-11 11:30:00,4.94,4.98,4.92,4.97
2020-03-11 11:00:00,4.98,4.98,4.93,4.94
2020-03-11 10:30:00,5.0,5.01,4.95,4.98
2020-03-11 10:00:00,5.04,5.04,4.96,5.0
2020-03-10 15:00:00,4.99,5.03,4.98,5.03
2020-03-10 14:30:00,4.97,5.0,4.97,4.99
2020-03-10 14:00:00,4.99,5.02,4.96,4.97
2020-03-10 13:30:00,4.92,5.01,4.92,4.99
2020-03-10 11:30:00,4.82,4.92,4.8,4.91
2020-03-10 11:00:00,4.85,4.85,4.77,4.82
2020-03-10 10:30:00,4.87,4.9,4.83,4.86
2020-03-10 10:00:00,4.83,4.96,4.82,4.87
2020-03-09 15:00:00,4.9,4.91,4.88,4.91
2020-03-09 14:30:00,4.94,4.96,4.89,4.89
2020-03-09 14:00:00,4.91,4.93,4.87,4.93
2020-03-09 13:30:00,4.97,4.97,4.9,4.91
2020-03-09 11:30:00,4.96,4.98,4.95,4.97
2020-03-09 11:00:00,5.0,5.01,4.95,4.96
2020-03-09 10:30:00,5.02,5.04,4.99,5.01
2020-03-09 10:00:00,5.0,5.04,4.96,5.02
2020-03-06 15:00:00,5.17,5.19,5.12,5.16
2020-03-06 14:30:00,5.19,5.22,5.15,5.16
2020-03-06 14:00:00,5.23,5.23,5.17,5.19
2020-03-06 13:30:00,5.25,5.27,5.21,5.23
2020-03-06 11:30:00,5.12,5.26,5.09,5.25
2020-03-06 11:00:00,5.06,5.16,5.05,5.12
2020-03-06 10:30:00,5.07,5.08,5.02,5.06
2020-03-06 10:00:00,5.02,5.08,4.99,5.06
2020-03-05 15:00:00,5.1,5.1,5.08,5.09
2020-03-05 14:30:00,5.07,5.12,5.07,5.09
2020-03-05 14:00:00,5.08,5.11,5.07,5.08
2020-03-05 13:30:00,5.07,5.12,5.04,5.09
2020-03-05 11:30:00,5.08,5.08,5.04,5.07
2020-03-05 11:00:00,5.08,5.1,5.06,5.07
2020-03-05 10:30:00,5.11,5.11,5.04,5.08
2020-03-05 10:00:00,5.17,5.19,5.06,5.1
2020-03-04 15:00:00,4.94,5.02,4.94,5.02
2020-03-04 14:30:00,4.91,4.97,4.87,4.93
2020-03-04 14:00:00,4.87,4.93,4.85,4.9
2020-03-04 13:30:00,4.94,4.95,4.86,4.87
2020-03-04 11:30:00,4.96,4.99,4.94,4.95
2020-03-04 11:00:00,5.0,5.0,4.96,4.96
2020-03-04 10:30:00,4.98,5.02,4.96,5.01
2020-03-04 10:00:00,5.01,5.06,4.96,4.98
2020-03-03 15:00:00,5.09,5.11,5.07,5.1
2020-03-03 14:30:00,5.08,5.09,5.02,5.09
2020-03-03 14:00:00,5.11,5.12,5.06,5.07
2020-03-03 13:30:00,5.16,5.16,5.08,5.1
2020-03-03 11:30:00,5.2,5.2,5.15,5.16
2020-03-03 11:00:00,5.27,5.27,5.18,5.2
2020-03-03 10:30:00,5.28,5.31,5.23,5.27
2020-03-03 10:00:00,5.2,5.29,5.15,5.28
2020-03-02 15:00:00,5.14,5.16,5.08,5.09
2020-03-02 14:30:00,5.13,5.16,5.11,5.15
2020-03-02 14:00:00,5.07,5.14,5.07,5.13
2020-03-02 13:30:00,5.09,5.11,5.06,5.08
2020-03-02 11:30:00,5.07,5.1,5.05,5.1
2020-03-02 11:00:00,4.99,5.11,4.98,5.08
2020-03-02 10:30:00,5.01,5.03,4.96,4.99
2020-03-02 10:00:00,5.02,5.05,4.95,5.01
2020-02-28 15:00:00,4.97,4.98,4.89,4.9
2020-02-28 14:30:00,4.99,5.08,4.97,4.97
2020-02-28 14:00:00,4.92,5.0,4.91,4.99
2020-02-28 13:30:00,4.88,4.94,4.85,4.92
2020-02-28 11:30:00,4.92,4.94,4.87,4.88
2020-02-28 11:00:00,4.9,4.96,4.89,4.92
